step,position,velocity,action,reward
0,-0.424525,0.000000,0,-1.015089
1,-0.426258,-0.001732,0,-1.029299
2,-0.429709,-0.003452,0,-1.041771
3,-0.434856,-0.005147,0,-1.051693
4,-0.441661,-0.006805,0,-1.058322
5,-0.450074,-0.008413,0,-1.061009
6,-0.460033,-0.009960,0,-1.059227
7,-0.471467,-0.011434,0,-1.052596
8,-0.484290,-0.012823,0,-1.040908
9,-0.498408,-0.014117,0,-1.024146
10,-0.513714,-0.015306,0,-1.002499
11,-0.530094,-0.016380,0,-0.976363
12,-0.547425,-0.017331,0,-0.946339
13,-0.565578,-0.018153,0,-0.913210
14,-0.584417,-0.018839,0,-0.877915
15,-0.603802,-0.019385,0,-0.841500
16,-0.623592,-0.019790,0,-0.805079
17,-0.643642,-0.020051,0,-0.769770
18,-0.663812,-0.020170,0,-0.736648
19,-0.683961,-0.020149,0,-0.706692
20,-0.703953,-0.019992,0,-0.680744
21,-0.723657,-0.019704,0,-0.659480
22,-0.742950,-0.019292,0,-0.643390
23,-0.761713,-0.018764,0,-0.632772
24,-0.779839,-0.018126,0,-0.627741
25,-0.797227,-0.017388,0,-0.628246
26,-0.813785,-0.016558,0,-0.634091
27,-0.829432,-0.015647,0,-0.644964
28,-0.844093,-0.014661,0,-0.660468
29,-0.857704,-0.013611,0,-0.680154
30,-0.870209,-0.012504,0,-0.703537
31,-0.881558,-0.011349,0,-0.730132
32,-0.891709,-0.010151,0,-0.759459
33,-0.900627,-0.008918,0,-0.791066
34,-0.908283,-0.007656,0,-0.824530
35,-0.914653,-0.006370,0,-0.859465
36,-0.919717,-0.005065,0,-0.895517
37,-0.923463,-0.003746,0,-0.932366
38,-0.925879,-0.002416,0,-0.969715
39,-0.926958,-0.001080,0,-1.007283
40,-0.926699,0.000260,0,-1.044799
41,-0.925101,0.001598,0,-1.081988
42,-0.922169,0.002932,0,-1.118565
43,-0.917911,0.004258,0,-1.154224
44,-0.912338,0.005573,0,-1.188632
45,-0.905467,0.006871,0,-1.221425
46,-0.897319,0.008148,0,-1.252200
47,-0.887920,0.009400,0,-1.280524
48,-0.877300,0.010620,0,-1.305932
49,-0.865498,0.011802,0,-1.327940
50,-0.852558,0.012940,0,-1.346061
51,-0.838533,0.014025,0,-1.359823
52,-0.823482,0.015051,0,-1.368790
53,-0.807473,0.016009,0,-1.372596
54,-0.790583,0.016890,0,-1.370973
55,-0.772898,0.017685,0,-1.363775
56,-0.754513,0.018385,0,-1.351013
57,-0.735531,0.018982,0,-1.332872
58,-0.716064,0.019466,0,-1.309724
59,-0.696233,0.019831,0,-1.282133
60,-0.676165,0.020069,0,-1.250842
61,-0.655991,0.020173,0,-1.216750
62,-0.635851,0.020140,0,-1.180879
63,-0.615884,0.019966,0,-1.144326
64,-0.596234,0.019650,0,-1.108216
65,-0.577044,0.019190,0,-1.073641
66,-0.558455,0.018589,0,-1.041612
67,-0.540604,0.017850,0,-1.013011
68,-0.523627,0.016978,0,-0.988554
69,-0.507649,0.015978,0,-0.968764
70,-0.492790,0.014858,0,-0.953957
71,-0.479162,0.013628,0,-0.944242
72,-0.466867,0.012295,0,-0.939525
73,-0.455995,0.010872,0,-0.939528
74,-0.446626,0.009368,0,-0.943812
75,-0.438830,0.007796,0,-0.951800
76,-0.432663,0.006167,0,-0.962803
77,-0.428169,0.004494,0,-0.976047
78,-0.425381,0.002788,0,-0.990701
79,-0.424320,0.001062,0,-1.005896
80,-0.424991,-0.000672,0,-1.020748
81,-0.427392,-0.002401,0,-1.034384
82,-0.431504,-0.004112,0,-1.045961
83,-0.437299,-0.005794,0,-1.054690
84,-0.444733,-0.007434,0,-1.059863
85,-0.453753,-0.009020,0,-1.060873
86,-0.464294,-0.010540,0,-1.057248
87,-0.476276,-0.011983,0,-1.048672
88,-0.489613,-0.013336,0,-1.035009
89,-0.504204,-0.014591,0,-1.016321
90,-0.519940,-0.015736,0,-0.992875
91,-0.536704,-0.016764,0,-0.965151
92,-0.554369,-0.017665,0,-0.933821
93,-0.572804,-0.018435,0,-0.899735
94,-0.591871,-0.019067,0,-0.863877
95,-0.611430,-0.019559,0,-0.827326
96,-0.631338,-0.019908,0,-0.791204
97,-0.651452,-0.020114,0,-0.756619
98,-0.671630,-0.020178,0,-0.724614
99,-0.691734,-0.020104,0,-0.696120
100,-0.711630,-0.019896,0,-0.671917
101,-0.731189,-0.019559,0,-0.652610
102,-0.750290,-0.019101,0,-0.638615
103,-0.768819,-0.018529,0,-0.630159
104,-0.786670,-0.017851,0,-0.627288
105,-0.803746,-0.017077,0,-0.629892
106,-0.819961,-0.016214,0,-0.637727
107,-0.835234,-0.015273,0,-0.650446
108,-0.849495,-0.014262,0,-0.667626
109,-0.862684,-0.013189,0,-0.688803
110,-0.874746,-0.012062,0,-0.713488
111,-0.885635,-0.010889,0,-0.741197
112,-0.895312,-0.009677,0,-0.771460
113,-0.903745,-0.008432,0,-0.803835
114,-0.910905,-0.007160,0,-0.837913
115,-0.916771,-0.005866,0,-0.873321
116,-0.921326,-0.004555,0,-0.909718
117,-0.924557,-0.003231,0,-0.946795
118,-0.926456,-0.001899,0,-0.984261
119,-0.927017,-0.000561,0,-1.021842
120,-0.926238,0.000778,0,-1.059264
121,-0.924123,0.002116,0,-1.096250
122,-0.920676,0.003447,0,-1.132509
123,-0.915907,0.004769,0,-1.167725
124,-0.909829,0.006078,0,-1.201552
125,-0.902460,0.007368,0,-1.233613
126,-0.893824,0.008636,0,-1.263491
127,-0.883947,0.009876,0,-1.290742
128,-0.872865,0.011083,0,-1.314890
129,-0.860616,0.012248,0,-1.335450
130,-0.847249,0.013367,0,-1.351936
131,-0.832819,0.014430,0,-1.363888
132,-0.817388,0.015431,0,-1.370895
133,-0.801028,0.016360,0,-1.372623
134,-0.783819,0.017209,0,-1.368848
135,-0.765851,0.017968,0,-1.359484
136,-0.747222,0.018629,0,-1.344605
137,-0.728039,0.019183,0,-1.324469
138,-0.708416,0.019622,0,-1.299523
139,-0.688478,0.019939,0,-1.270401
140,-0.668352,0.020125,0,-1.237910
141,-0.648175,0.020177,0,-1.203002
142,-0.628085,0.020090,0,-1.166734
143,-0.608225,0.019861,0,-1.130220
144,-0.588736,0.019489,0,-1.094578
145,-0.569762,0.018974,0,-1.060876
146,-0.551443,0.018319,0,-1.030079
147,-0.533915,0.017528,0,-1.003009
148,-0.517310,0.016605,0,-0.980309
149,-0.501752,0.015558,0,-0.962424
150,-0.487357,0.014394,0,-0.949589
151,-0.474235,0.013123,0,-0.941832
152,-0.462480,0.011754,0,-0.938987
153,-0.452182,0.010298,0,-0.940709
154,-0.443415,0.008767,0,-0.946504
155,-0.436244,0.007171,0,-0.955746
156,-0.430721,0.005523,0,-0.967714
157,-0.426885,0.003836,0,-0.981606
158,-0.424764,0.002121,0,-0.996573
159,-0.424374,0.000390,0,-1.011740
160,-0.425717,-0.001343,0,-1.026223
161,-0.428784,-0.003067,0,-1.039159
162,-0.433552,-0.004768,0,-1.049722
163,-0.439988,-0.006435,0,-1.057153
164,-0.448043,-0.008056,0,-1.060777
165,-0.457661,-0.009618,0,-1.060039
166,-0.468770,-0.011109,0,-1.054524
167,-0.481289,-0.012518,0,-1.043983
168,-0.495124,-0.013835,0,-1.028354
169,-0.510172,-0.015048,0,-1.007778
170,-0.526321,-0.016149,0,-0.982607
171,-0.543449,-0.017128,0,-0.953396
172,-0.561429,-0.017980,0,-0.920889
173,-0.580125,-0.018697,0,-0.885992
