step,cos_th1,sin_th1,cos_th2,sin_th2,dth1,dth2,action,reward
0,0.999912,0.013283,0.996492,0.083687,-0.091984,0.060492,-1.000000,-1.028269
1,0.999960,0.008897,0.998584,0.053204,0.047910,-0.361140,-1.000000,-1.011987
2,0.999526,0.030788,0.998481,-0.055097,0.162913,-0.699767,-1.000000,-0.878451
3,0.997590,0.069381,0.977065,-0.212940,0.210092,-0.860380,-1.000000,-0.693012
4,0.994067,0.108770,0.927019,-0.375014,0.172230,-0.803469,-1.000000,-0.597048
5,0.991071,0.133332,0.866092,-0.499885,0.067430,-0.563142,-1.000000,-0.672007
6,0.991023,0.133692,0.823884,-0.566759,-0.064527,-0.218072,1.000000,-1.089149
7,0.996444,0.084255,0.855112,-0.518444,-0.422351,0.780209,0.000000,-1.469550
8,0.999885,-0.015150,0.944358,-0.328919,-0.549121,1.274055,-1.000000,-1.341675
9,0.993897,-0.110314,0.995708,-0.092546,-0.377270,1.092828,-1.000000,-1.115905
10,0.987762,-0.155971,0.996716,0.080978,-0.068708,0.607714,-1.000000,-1.059369
11,0.990863,-0.134873,0.990074,0.140548,0.278877,-0.014221,-1.000000,-1.074963
12,0.998769,-0.049597,0.996895,0.078743,0.558295,-0.583651,-1.000000,-0.986618
13,0.997005,0.077342,0.997013,-0.077238,0.681114,-0.929937,-1.000000,-0.793006
14,0.978218,0.207582,0.963515,-0.267655,0.603110,-0.952635,-1.000000,-0.684296
15,0.953381,0.301770,0.905541,-0.424258,0.348161,-0.680052,-1.000000,-0.795815
16,0.942228,0.334973,0.862235,-0.506508,-0.006041,-0.233135,1.000000,-1.200701
17,0.961367,0.275270,0.894530,-0.447008,-0.608019,0.895250,0.000000,-1.432666
18,0.992628,0.121198,0.975615,-0.219490,-0.928693,1.466188,-1.000000,-1.105054
19,0.998166,-0.060539,0.998393,0.056676,-0.845497,1.233742,-1.000000,-0.810628
20,0.980183,-0.198096,0.970555,0.240881,-0.510295,0.580977,-1.000000,-0.881699
21,0.967602,-0.252479,0.962206,0.272322,-0.036761,-0.266895,-1.000000,-1.070475
22,0.977226,-0.212200,0.990336,0.138691,0.438951,-1.071861,-1.000000,-0.969220
23,0.996017,-0.089165,0.991137,-0.132846,0.771445,-1.582837,-1.000000,-0.532908
24,0.997018,0.077169,0.896045,-0.443963,0.849128,-1.600271,-1.000000,-0.215516
