step,cos_th1,sin_th1,cos_th2,sin_th2,dth1,dth2,action,reward
0,0.998338,-0.057622,0.998671,0.051533,0.081297,0.050074,-1.000000,-1.014560
1,0.999784,-0.020799,0.999858,0.016847,0.278420,-0.385022,-1.000000,-0.980331
2,0.998840,0.048155,0.995624,-0.093449,0.393614,-0.688935,-1.000000,-0.873000
3,0.991779,0.127960,0.970409,-0.241468,0.386695,-0.775402,-1.000000,-0.773342
4,0.981139,0.193301,0.925592,-0.378523,0.258235,-0.634736,-1.000000,-0.783479
5,0.974555,0.224147,0.883896,-0.467683,0.049002,-0.331336,-1.000000,-0.909553
6,0.977448,0.211175,0.869666,-0.493641,-0.179483,0.037257,1.000000,-1.216275
7,0.991296,0.131649,0.917793,-0.397059,-0.610585,1.018238,1.000000,-1.355828
8,0.999790,-0.020482,0.991966,-0.126507,-0.876778,1.728361,1.000000,-0.901178
9,0.980181,-0.198103,0.969778,0.243988,-0.861641,1.905506,1.000000,-0.305592
10,0.941010,-0.338378,0.827386,0.561633,-0.557819,1.518313,1.000000,-0.197177
11,0.916460,-0.400125,0.673296,0.739373,-0.093406,0.808263,1.000000,-0.607173
12,0.928148,-0.372212,0.611263,0.791428,0.388565,-0.001107,-1.000000,-1.419549
13,0.971327,-0.237746,0.714977,0.699148,0.999099,-1.367289,-1.000000,-1.940520
14,0.999992,0.003965,0.927572,0.373644,1.391548,-2.467957,-1.000000,-1.244720
15,0.958523,0.285014,0.986803,-0.161923,1.378196,-2.830348,-1.000000,-0.030183
16,0.866742,0.498758,0.774625,-0.632421,0.891784,-2.273878,-1.000000,0.297733
17,0.808213,0.588890,0.503169,-0.864188,0.165788,-1.280294,-1.000000,-0.322405
18,0.832259,0.554387,0.371301,-0.928512,-0.574526,-0.183470,-1.000000,-1.205114
19,0.917385,0.398000,0.437381,-0.899276,-1.174103,0.891784,1.000000,-1.992467
20,0.993517,0.113683,0.706385,-0.707827,-1.730113,2.380984,1.000000,-1.880763
21,0.967107,-0.254372,0.979827,-0.199849,-1.897643,3.320219,1.000000,-0.493111
22,0.823588,-0.567189,0.896639,0.442762,-1.463884,3.087333,1.000000,0.396689
23,0.687373,-0.726304,0.557323,0.830296,-0.594348,2.057483,1.000000,-0.047167
24,0.672022,-0.740531,0.295863,0.955230,0.384118,0.836827,1.000000,-1.076556
25,0.786543,-0.617536,0.257650,0.966238,1.267665,-0.444156,-1.000000,-2.173957
26,0.947527,-0.319675,0.506752,0.862092,2.078077,-2.246919,-1.000000,-2.278222
27,0.990430,0.138019,0.907369,0.420336,2.473283,-3.676242,-1.000000,-0.468558
28,0.816517,0.577321,0.943805,-0.330502,2.165736,-3.763455,-1.000000,1.055214
29,0.572805,0.819692,0.550292,-0.834972,1.227499,-2.657590,-1.000000,0.575190
30,0.458416,0.888738,0.179199,-0.983813,0.098917,-1.364853,-1.000000,-0.872561
31,0.539422,0.842036,0.039626,-0.999215,-1.019907,-0.024392,-1.000000,-2.327576
