step,cos_th1,sin_th1,cos_th2,sin_th2,dth1,dth2,action,reward
0,0.998707,0.050831,0.997574,-0.069608,0.000993,-0.008628,-1.000000,-0.991743
1,0.998386,0.056799,0.995610,-0.093599,0.056681,-0.226760,-1.000000,-0.961391
2,0.997409,0.071940,0.987784,-0.155832,0.089867,-0.387144,-1.000000,-0.905950
3,0.995929,0.090147,0.970859,-0.239649,0.086360,-0.450634,-1.000000,-0.848574
4,0.994600,0.103786,0.946233,-0.323485,0.045384,-0.406866,-1.000000,-0.826664
5,0.994308,0.106540,0.921528,-0.388311,-0.019913,-0.275793,-1.000000,-0.859706
6,0.995415,0.095652,0.906234,-0.422776,-0.087993,-0.097489,-1.000000,-0.935840
7,0.997348,0.072783,0.905721,-0.423875,-0.136713,0.081768,1.000000,-1.169145
8,0.999839,0.017949,0.942759,-0.333475,-0.399703,0.874191,1.000000,-1.318679
9,0.996856,-0.079237,0.994710,-0.102719,-0.547056,1.443304,1.000000,-1.018708
10,0.982408,-0.186746,0.978101,0.208129,-0.504042,1.607490,1.000000,-0.530067
11,0.964436,-0.264316,0.872748,0.488171,-0.266900,1.334611,1.000000,-0.297913
12,0.958915,-0.283695,0.748779,0.662819,0.071725,0.782361,1.000000,-0.444993
13,0.971387,-0.237503,0.684532,0.728983,0.395893,0.138370,1.000000,-0.790638
14,0.990729,-0.135856,0.708496,0.705715,0.616848,-0.453380,-1.000000,-1.343186
15,0.999797,0.020160,0.834336,0.551256,0.916985,-1.502502,-1.000000,-1.661791
16,0.976887,0.213757,0.978673,0.205424,0.989965,-2.181705,-1.000000,-1.231565
17,0.923338,0.383988,0.970229,-0.242190,0.742351,-2.219879,-1.000000,-0.581442
18,0.881059,0.473006,0.802503,-0.596649,0.211963,-1.653294,-1.000000,-0.356388
19,0.890348,0.455281,0.632179,-0.774823,-0.409692,-0.793307,-1.000000,-0.534183
20,0.944244,0.329245,0.578975,-0.815345,-0.932715,0.116328,1.000000,-1.039026
21,0.995626,0.093433,0.704429,-0.709774,-1.437106,1.484429,1.000000,-1.371973
22,0.976650,-0.214835,0.926374,-0.376604,-1.599571,2.446710,1.000000,-0.975011
23,0.869775,-0.493449,0.990924,0.134426,-1.318973,2.615103,1.000000,-0.506092
24,0.754692,-0.656079,0.822416,0.568887,-0.627086,1.994318,1.000000,-0.679648
25,0.728415,-0.685136,0.614605,0.788835,0.245143,1.010405,1.000000,-1.255307
26,0.813846,-0.581081,0.539308,0.842108,1.079483,-0.096027,-1.000000,-1.875119
27,0.950232,-0.311544,0.687271,0.726401,1.897252,-1.757736,-1.000000,-1.709134
28,0.993932,0.110001,0.947507,0.319734,2.283323,-2.985509,-1.000000,-0.196672
29,0.851730,0.523980,0.955433,-0.295209,2.016991,-3.051505,-1.000000,0.835493
30,0.638004,0.770033,0.677402,-0.735613,1.197679,-2.130078,-1.000000,0.182360
31,0.525740,0.850645,0.419005,-0.907984,0.170570,-0.978633,-1.000000,-1.306775
32,0.584974,0.811052,0.348620,-0.937264,-0.874299,0.228889,1.000000,-2.900731
33,0.792556,0.609800,0.553614,-0.832773,-1.991299,2.090641,1.000000,-3.231776
34,0.985435,0.170052,0.926320,-0.376738,-2.772364,3.774223,1.000000,-0.590938
35,0.921708,-0.387885,0.912170,0.409811,-2.760420,3.986484,1.000000,2.082874
36,0.638325,-0.769767,0.450559,0.892747,-1.962398,2.718566,1.000000,1.766220
37,0.393411,-0.919363,0.065334,0.997863,-0.894906,1.324008,1.000000,-0.132504
38,0.332732,-0.943021,-0.070967,0.997479,0.247008,0.047799,-1.000000,-2.593741
39,0.495600,-0.868551,0.099461,0.995041,1.533682,-1.787259,-1.000000,-4.619129
40,0.810371,-0.585917,0.615820,0.787887,2.697740,-3.881670,-1.000000,-3.276276
41,0.999999,-0.001588,0.998759,-0.049800,3.390281,-5.371679,-1.000000,1.790930
42,0.800440,0.599413,0.499599,-0.866257,2.895482,-4.286884,-1.000000,3.653948
43,0.430530,0.902576,-0.157227,-0.987563,1.897386,-2.553402,-1.000000,2.106431
44,0.177824,0.984062,-0.496757,-0.867890,0.750200,-1.109190,-1.000000,-0.294067
45,0.147521,0.989059,-0.573746,-0.819033,-0.443830,0.193206,1.000000,-3.109154
46,0.359747,0.933050,-0.382998,-0.923749,-1.741835,2.027672,1.000000,-5.781772
47,0.742287,0.670082,0.224735,-0.974420,-2.920513,4.252498,1.000000,-5.168613
48,0.998818,0.048604,0.969280,-0.245959,-3.817278,6.479887,1.000000,1.563356
49,0.772767,-0.634690,0.535420,0.844586,-3.314894,5.548080,1.000000,5.139673
50,0.326109,-0.945332,-0.333438,0.942772,-2.173142,3.567390,1.000000,3.811292
51,0.018482,-0.999829,-0.781784,0.623549,-0.956979,2.068465,1.000000,1.498167
52,-0.050331,-0.998733,-0.924179,0.381959,0.265643,0.751454,1.000000,-0.947157
53,0.122895,-0.992420,-0.930380,0.366597,1.463411,-0.599770,-1.000000,-3.814865
54,0.514001,-0.857790,-0.777471,0.628919,2.661275,-2.484741,-1.000000,-5.918724
55,0.916929,-0.399051,-0.178668,0.983909,3.472255,-4.695673,-1.000000,-5.188757
56,0.943526,0.331299,0.845662,0.533719,3.939426,-7.054508,-1.000000,0.121858
57,0.477924,0.878401,0.662841,-0.748760,3.144147,-6.431322,-1.000000,3.972463
58,0.026516,0.999648,-0.346176,-0.938170,1.568667,-4.438340,-1.000000,4.125574
59,-0.136183,0.990684,-0.886694,-0.462357,0.092152,-2.975854,-1.000000,3.208555
60,-0.024627,0.999697,-0.999763,-0.021776,-1.180732,-1.617728,-1.000000,0.796087
61,0.321769,0.946818,-0.985139,0.171762,-2.324327,-0.364503,-1.000000,-1.726019
62,0.778759,0.627323,-0.988699,0.149913,-3.265546,0.489018,1.000000,-1.848376
63,0.999421,-0.034039,-0.999882,-0.015390,-3.721325,1.041037,1.000000,0.285489
64,0.732319,-0.680961,-0.976752,-0.214373,-3.295513,0.846908,1.000000,0.555019
65,0.254563,-0.967056,-0.951759,-0.306845,-2.295536,0.023921,1.000000,-1.841583
66,-0.088801,-0.996049,-0.979938,-0.199304,-1.165024,-1.173527,-1.000000,-4.941771
67,-0.194527,-0.980897,-0.979441,0.201732,0.115400,-2.869918,-1.000000,-7.104021
68,-0.026042,-0.999661,-0.578716,0.815529,1.634671,-4.694608,-1.000000,-7.541524
69,0.462237,-0.886757,0.537741,0.843110,3.479744,-7.363903,-1.000000,-1.976370
70,0.969240,-0.246118,0.768064,-0.640374,4.549782,-8.740518,-1.000000,6.510390
71,0.822473,0.568803,-0.583062,-0.812427,3.944568,-6.223973,-1.000000,8.203243
72,0.256984,0.966416,-0.992621,0.121261,3.029554,-4.638594,-1.000000,6.648838
73,-0.226782,0.973945,-0.589116,0.808048,1.869765,-3.577370,-1.000000,3.669322
