step,position,velocity,action,reward
0,-0.401229,0.000000,0,-1.020278
1,-0.403126,-0.001897,0,-1.039509
2,-0.406908,-0.003781,0,-1.056670
3,-0.412546,-0.005639,0,-1.070782
4,-0.420003,-0.007456,0,-1.080941
5,-0.429223,-0.009221,0,-1.086344
6,-0.440143,-0.010919,0,-1.086322
7,-0.452681,-0.012539,0,-1.080376
8,-0.466748,-0.014066,0,-1.068208
9,-0.482238,-0.015491,0,-1.049750
10,-0.499039,-0.016800,0,-1.025186
11,-0.517023,-0.017984,0,-0.994963
12,-0.536056,-0.019034,0,-0.959787
13,-0.555997,-0.019940,0,-0.920603
14,-0.576694,-0.020698,0,-0.878557
15,-0.597995,-0.021301,0,-0.834945
16,-0.619743,-0.021748,0,-0.791146
17,-0.641779,-0.022037,0,-0.748555
18,-0.663948,-0.022169,0,-0.708509
19,-0.686095,-0.022147,0,-0.672220
20,-0.708071,-0.021976,0,-0.640721
21,-0.729733,-0.021662,0,-0.614828
22,-0.750945,-0.021213,0,-0.595113
23,-0.771582,-0.020637,0,-0.581903
24,-0.791525,-0.019944,0,-0.575293
25,-0.810669,-0.019144,0,-0.575165
26,-0.828916,-0.018247,0,-0.581229
27,-0.846180,-0.017264,0,-0.593056
28,-0.862385,-0.016205,0,-0.610125
29,-0.877465,-0.015080,0,-0.631855
30,-0.891362,-0.013897,0,-0.657648
31,-0.904027,-0.012665,0,-0.686907
32,-0.915419,-0.011392,0,-0.719067
33,-0.925504,-0.010085,0,-0.753605
34,-0.934254,-0.008750,0,-0.790051
35,-0.941646,-0.007392,0,-0.827990
36,-0.947662,-0.006016,0,-0.867059
37,-0.952289,-0.004627,0,-0.906944
38,-0.955516,-0.003227,0,-0.947370
39,-0.957337,-0.001821,0,-0.988092
40,-0.957749,-0.000412,0,-1.028879
41,-0.956750,0.000999,0,-1.069507
42,-0.954343,0.002407,0,-1.109739
43,-0.950532,0.003811,0,-1.149320
44,-0.945326,0.005207,0,-1.187959
45,-0.938735,0.006591,0,-1.225323
46,-0.930775,0.007960,0,-1.261029
47,-0.921467,0.009309,0,-1.294638
48,-0.910834,0.010633,0,-1.325656
49,-0.898907,0.011927,0,-1.353543
50,-0.885724,0.013183,0,-1.377718
51,-0.871329,0.014396,0,-1.397581
52,-0.855773,0.015556,0,-1.412536
53,-0.839118,0.016655,0,-1.422023
54,-0.821435,0.017683,0,-1.425554
55,-0.802804,0.018631,0,-1.422754
56,-0.783315,0.019489,0,-1.413400
57,-0.763069,0.020246,0,-1.397458
58,-0.742178,0.020891,0,-1.375117
59,-0.720763,0.021415,0,-1.346807
60,-0.698953,0.021809,0,-1.313202
61,-0.676889,0.022065,0,-1.275212
62,-0.654714,0.022174,0,-1.233951
63,-0.632582,0.022133,0,-1.190690
64,-0.610646,0.021935,0,-1.146798
65,-0.589065,0.021581,0,-1.103674
66,-0.567997,0.021069,0,-1.062669
67,-0.547596,0.020401,0,-1.025025
68,-0.528015,0.019581,0,-0.991809
69,-0.509402,0.018614,0,-0.963870
70,-0.491894,0.017507,0,-0.941808
71,-0.475624,0.016270,0,-0.925961
72,-0.460713,0.014911,0,-0.916405
73,-0.447271,0.013442,0,-0.912974
74,-0.435396,0.011875,0,-0.915281
75,-0.425175,0.010221,0,-0.922753
76,-0.416681,0.008494,0,-0.934661
77,-0.409976,0.006705,0,-0.950157
78,-0.405106,0.004870,0,-0.968302
79,-0.402106,0.003000,0,-0.988095
80,-0.400998,0.001108,0,-1.008501
81,-0.401789,-0.000791,0,-1.028470
82,-0.404473,-0.002684,0,-1.046962
83,-0.409031,-0.004558,0,-1.062969
84,-0.415432,-0.006401,0,-1.075540
85,-0.423630,-0.008198,0,-1.083810
86,-0.433566,-0.009937,0,-1.087027
87,-0.445170,-0.011604,0,-1.084589
88,-0.458356,-0.013186,0,-1.076077
89,-0.473029,-0.014673,0,-1.061285
90,-0.489079,-0.016050,0,-1.040247
91,-0.506388,-0.017309,0,-1.013258
92,-0.524826,-0.018438,0,-0.980874
93,-0.544255,-0.019429,0,-0.943902
94,-0.564529,-0.020274,0,-0.903378
95,-0.585496,-0.020968,0,-0.860516
96,-0.607002,-0.021506,0,-0.816656
97,-0.628890,-0.021887,0,-0.773192
98,-0.651000,-0.022110,0,-0.731504
99,-0.673178,-0.022178,0,-0.692884
100,-0.695272,-0.022093,0,-0.658475
101,-0.717134,-0.021862,0,-0.629224
102,-0.738624,-0.021491,0,-0.605846
103,-0.759612,-0.020988,0,-0.588813
104,-0.779974,-0.020362,0,-0.578352
105,-0.799597,-0.019623,0,-0.574465
106,-0.818378,-0.018782,0,-0.576959
107,-0.836226,-0.017848,0,-0.585480
108,-0.853058,-0.016832,0,-0.599556
109,-0.868802,-0.015744,0,-0.618638
110,-0.883396,-0.014594,0,-0.642133
111,-0.896786,-0.013390,0,-0.669439
112,-0.908926,-0.012140,0,-0.699972
113,-0.919777,-0.010852,0,-0.733183
114,-0.929310,-0.009532,0,-0.768569
115,-0.937497,-0.008187,0,-0.805684
116,-0.944318,-0.006821,0,-0.844134
117,-0.949757,-0.005439,0,-0.883578
118,-0.953802,-0.004045,0,-0.923720
119,-0.956445,-0.002643,0,-0.964298
120,-0.957680,-0.001235,0,-1.005075
121,-0.957505,0.000175,0,-1.045823
122,-0.955919,0.001585,0,-1.086316
123,-0.952927,0.002992,0,-1.126310
124,-0.948534,0.004393,0,-1.165536
125,-0.942750,0.005784,0,-1.203688
126,-0.935587,0.007163,0,-1.240411
127,-0.927063,0.008524,0,-1.275300
128,-0.917200,0.009863,0,-1.307894
129,-0.906025,0.011175,0,-1.337677
130,-0.893570,0.012455,0,-1.364091
131,-0.879876,0.013694,0,-1.386544
132,-0.864991,0.014885,0,-1.404435
133,-0.848970,0.016021,0,-1.417179
134,-0.831878,0.017092,0,-1.424241
135,-0.813790,0.018088,0,-1.425175
136,-0.794790,0.019000,0,-1.419663
137,-0.774974,0.019817,0,-1.407559
138,-0.754445,0.020528,0,-1.388917
139,-0.733321,0.021125,0,-1.364025
140,-0.711725,0.021596,0,-1.333415
141,-0.689792,0.021933,0,-1.297862
142,-0.667663,0.022128,0,-1.258364
143,-0.645488,0.022176,0,-1.216109
144,-0.623418,0.022070,0,-1.172416
145,-0.601611,0.021807,0,-1.128675
146,-0.580224,0.021387,0,-1.086273
147,-0.559415,0.020809,0,-1.046526
148,-0.539337,0.020078,0,-1.010607
149,-0.520142,0.019196,0,-0.979498
150,-0.501972,0.018170,0,-0.953948
151,-0.484964,0.017008,0,-0.934447
152,-0.469246,0.015718,0,-0.921223
153,-0.454933,0.014313,0,-0.914250
154,-0.442132,0.012801,0,-0.913266
155,-0.430936,0.011196,0,-0.917802
156,-0.421426,0.009510,0,-0.927217
157,-0.413670,0.007756,0,-0.940728
158,-0.407723,0.005946,0,-0.957445
159,-0.403629,0.004095,0,-0.976400
160,-0.401415,0.002214,0,-0.996575
161,-0.401096,0.000318,0,-1.016926
162,-0.402677,-0.001580,0,-1.036405
163,-0.406144,-0.003467,0,-1.053982
164,-0.411474,-0.005330,0,-1.068671
165,-0.418629,-0.007155,0,-1.079551
166,-0.427558,-0.008930,0,-1.085801
167,-0.438198,-0.010640,0,-1.086728
168,-0.450472,-0.012273,0,-1.081801
169,-0.464289,-0.013817,0,-1.070686
170,-0.479549,-0.015260,0,-1.053276
171,-0.496139,-0.016589,0,-1.029710
172,-0.513934,-0.017795,0,-1.000393
173,-0.532801,-0.018868,0,-0.965987
174,-0.552600,-0.019799,0,-0.927399
175,-0.573181,-0.020581,0,-0.885746
176,-0.594392,-0.021211,0,-0.842301
177,-0.616076,-0.021684,0,-0.798436
178,-0.638075,-0.021999,0,-0.755547
179,-0.660232,-0.022157,0,-0.714986
180,-0.682393,-0.022161,0,-0.677990
181,-0.704408,-0.022015,0,-0.645626
182,-0.726132,-0.021724,0,-0.618747
183,-0.747429,-0.021297,0,-0.597967
184,-0.768170,-0.020741,0,-0.583655
185,-0.788238,-0.020067,0,-0.575942
186,-0.807522,-0.019285,0,-0.574745
187,-0.825926,-0.018403,0,-0.579798
188,-0.843360,-0.017434,0,-0.590694
189,-0.859748,-0.016387,0,-0.606924
190,-0.875020,-0.015272,0,-0.627916
191,-0.889119,-0.014099,0,-0.653070
192,-0.901993,-0.012874,0,-0.681789
193,-0.913601,-0.011608,0,-0.713501
194,-0.923907,-0.010306,0,-0.747675
195,-0.932882,-0.008975,0,-0.783832
196,-0.940503,-0.007621,0,-0.821547
197,-0.946751,-0.006248,0,-0.860450
198,-0.951611,-0.004860,0,-0.900218
199,-0.955073,-0.003462,0,-0.940572
