step,position,velocity,action,reward
0,-0.519197,0.000000,2,-0.999575
1,-0.518230,0.000967,2,-0.998902
2,-0.516303,0.001927,2,-0.997743
3,-0.513431,0.002872,2,-0.995879
4,-0.509636,0.003796,2,-0.993117
5,-0.504945,0.004691,2,-0.989301
6,-0.499393,0.005551,2,-0.984315
7,-0.493023,0.006370,2,-0.978094
8,-0.485883,0.007141,2,-0.970622
9,-0.478024,0.007859,2,-0.961940
10,-0.469506,0.008518,2,-0.952142
11,-0.460392,0.009114,2,-0.941373
12,-0.450749,0.009643,2,-0.929830
13,-0.440649,0.010101,2,-0.917748
14,-0.430164,0.010485,2,-0.905399
15,-0.419370,0.010793,2,-0.893078
16,-0.408346,0.011024,2,-0.881093
17,-0.397169,0.011177,2,-0.869754
18,-0.385918,0.011251,2,-0.859365
19,-0.374670,0.011248,2,-0.850209
20,-0.363502,0.011168,2,-0.842541
21,-0.352489,0.011013,2,-0.836581
22,-0.341705,0.010785,2,-0.832507
23,-0.331217,0.010487,2,-0.830452
24,-0.321094,0.010123,2,-0.830503
25,-0.311398,0.009696,2,-0.832699
26,-0.302187,0.009210,2,-0.837035
27,-0.293519,0.008669,0,-0.882641
28,-0.287441,0.006077,0,-0.932241
29,-0.283991,0.003450,0,-0.984091
30,-0.283187,0.000804,0,-1.036464
31,-0.285033,-0.001847,0,-1.087636
32,-0.289520,-0.004487,0,-1.135873
33,-0.296622,-0.007102,0,-1.179429
34,-0.306297,-0.009676,0,-1.216546
35,-0.318490,-0.012192,0,-1.245486
36,-0.333125,-0.014635,0,-1.264578
37,-0.350113,-0.016987,0,-1.272296
38,-0.369343,-0.019231,0,-1.267353
39,-0.390690,-0.021347,0,-1.248826
40,-0.414007,-0.023317,0,-1.216267
41,-0.439132,-0.025125,0,-1.169821
42,-0.465883,-0.026751,0,-1.110301
43,-0.494065,-0.028182,0,-1.039225
44,-0.523468,-0.029403,0,-0.958788
45,-0.553872,-0.030404,0,-0.871765
46,-0.585050,-0.031177,0,-0.781356
47,-0.616769,-0.031719,0,-0.690976
48,-0.648798,-0.032029,0,-0.604018
49,-0.680911,-0.032112,0,-0.523622
50,-0.712886,-0.031976,0,-0.452468
51,-0.744518,-0.031631,0,-0.392623
52,-0.775611,-0.031093,0,-0.345456
53,-0.805989,-0.030378,0,-0.311620
54,-0.835493,-0.029504,0,-0.291096
55,-0.863985,-0.028492,0,-0.283289
56,-0.891345,-0.027360,0,-0.287154
57,-0.917473,-0.026128,0,-0.301334
58,-0.942289,-0.024815,0,-0.324295
59,-0.965727,-0.023438,0,-0.354444
60,-0.987739,-0.022012,0,-0.390232
61,-1.008291,-0.020552,0,-0.430223
62,-1.027361,-0.019069,0,-0.473144
63,-1.044934,-0.017574,0,-0.517911
64,-1.061008,-0.016074,0,-0.563637
65,-1.075584,-0.014576,2,-0.669192
66,-1.086668,-0.011085,2,-0.773854
67,-1.094271,-0.007602,2,-0.877527
68,-1.098398,-0.004127,2,-0.980535
69,-1.099055,-0.000657,2,-1.083430
70,-1.096241,0.002813,2,-1.186797
71,-1.089955,0.006286,2,-1.291069
72,-1.080190,0.009766,2,-1.396332
73,-1.066936,0.013253,2,-1.502125
74,-1.050187,0.016749,2,-1.607234
75,-1.029938,0.020249,2,-1.709497
76,-1.006193,0.023746,2,-1.805635
77,-0.978966,0.027227,2,-1.891150
78,-0.948292,0.030674,2,-1.960343
79,-0.914226,0.034065,2,-2.006501
80,-0.876858,0.037369,2,-2.022318
81,-0.836308,0.040550,2,-2.000581
82,-0.792742,0.043566,2,-1.935099
83,-0.746370,0.046372,2,-1.821802
84,-0.697449,0.048921,2,-1.659830
85,-0.646283,0.051167,2,-1.452392
86,-0.593216,0.053066,2,-1.207138
87,-0.538632,0.054585,2,-0.935850
88,-0.482935,0.055697,2,-0.653401
89,-0.426542,0.056393,2,-0.376121
90,-0.369866,0.056675,2,-0.119852
91,-0.313304,0.056563,2,0.101892
92,-0.257216,0.056088,2,0.279311
93,-0.201919,0.055296,2,0.407020
94,-0.147678,0.054241,2,0.484015
95,-0.094696,0.052982,2,0.513022
96,-0.043113,0.051583,2,0.499486
97,0.006990,0.050103,2,0.450415
98,0.055594,0.048604,2,0.373323
99,0.102733,0.047139,2,0.275378
100,0.148489,0.045757,2,0.162814
101,0.192990,0.044500,0,-0.005049
102,0.234398,0.041408,0,-0.164010
103,0.272899,0.038501,0,-0.309883
104,0.308692,0.035793,0,-0.440620
105,0.341982,0.033291,0,-0.555710
106,0.372977,0.030995,0,-0.655660
107,0.401881,0.028903,0,-0.741607
108,0.428891,0.027011,0,-0.815020
109,0.454201,0.025310,0,-0.877504
110,0.477994,0.023793,0,-0.930667
