step,cos_th1,sin_th1,cos_th2,sin_th2,dth1,dth2,action,reward
0,0.998661,0.051724,0.996122,0.087985,0.097684,-0.054691,-1.000000,-1.009577
1,0.996882,0.078902,0.999215,0.039614,0.167599,-0.417346,-1.000000,-1.025689
2,0.993395,0.114745,0.997483,-0.070905,0.181639,-0.663599,-1.000000,-0.945557
3,0.989241,0.146296,0.977177,-0.212429,0.125343,-0.737360,-1.000000,-0.815362
4,0.987063,0.160332,0.938022,-0.346575,0.009553,-0.635642,-1.000000,-0.725046
5,0.988925,0.148416,0.896168,-0.443716,-0.130160,-0.408192,-1.000000,-0.726167
6,0.993912,0.110173,0.870878,-0.491499,-0.248357,-0.130956,-1.000000,-0.809073
7,0.998561,0.053634,0.870878,-0.491499,-0.306987,0.121561,-1.000000,-0.934878
8,0.999976,-0.006983,0.891247,-0.453519,-0.285959,0.293088,-1.000000,-1.067518
9,0.998466,-0.055376,0.919499,-0.393093,-0.186930,0.356073,-1.000000,-1.180104
10,0.996964,-0.077870,0.944321,-0.329026,-0.032426,0.316982,-1.000000,-1.247096
11,0.997745,-0.067111,0.960582,-0.277995,0.139276,0.212261,-1.000000,-1.245350
12,0.999711,-0.024060,0.968593,-0.248651,0.283582,0.094275,-1.000000,-1.172053
13,0.999127,0.041785,0.970973,-0.239190,0.361798,0.012234,-1.000000,-1.060979
14,0.993427,0.114465,0.970872,-0.239597,0.352675,-0.005315,-1.000000,-0.970827
15,0.984360,0.176168,0.971507,-0.237011,0.258874,0.040306,-1.000000,-0.946799
16,0.977149,0.212557,0.975157,-0.221515,0.105515,0.121054,-1.000000,-0.988911
17,0.976351,0.216192,0.981753,-0.190161,-0.067827,0.194133,-1.000000,-1.054867
18,0.982263,0.187509,0.988896,-0.148609,-0.217798,0.215949,-1.000000,-1.091427
19,0.990923,0.134434,0.993898,-0.110302,-0.308055,0.155779,-1.000000,-1.066244
20,0.997493,0.070759,0.995695,-0.092688,-0.318800,0.008655,-1.000000,-0.978110
21,0.999921,0.012579,0.993824,-0.110965,-0.252581,-0.197812,-1.000000,-0.848614
22,0.999647,-0.026580,0.985184,-0.171502,-0.133348,-0.408837,-1.000000,-0.715131
23,0.999214,-0.039636,0.963579,-0.267423,0.002079,-0.559804,-1.000000,-0.629678
24,0.999632,-0.027133,0.925397,-0.378999,0.117178,-0.599071,-1.000000,-0.645069
25,0.999991,0.004127,0.876944,-0.480593,0.186777,-0.505543,-1.000000,-0.783666
26,0.999042,0.043754,0.834957,-0.550316,0.200362,-0.291425,-1.000000,-1.014819
27,0.996754,0.080503,0.818401,-0.574648,0.159848,0.006713,-1.000000,-1.259605
28,0.994504,0.104701,0.837629,-0.546240,0.078317,0.336031,-1.000000,-1.417376
