step,position,velocity,action,reward
0,-0.534250,0.000000,0,-0.999080
1,-0.535170,-0.000920,0,-0.997940
2,-0.537003,-0.001833,0,-0.996368
3,-0.539736,-0.002733,0,-0.994170
4,-0.543348,-0.003612,0,-0.991176
5,-0.547812,-0.004464,0,-0.987247
6,-0.553094,-0.005282,0,-0.982284
7,-0.559156,-0.006061,0,-0.976231
8,-0.565951,-0.006795,0,-0.969077
9,-0.573430,-0.007479,0,-0.960861
10,-0.581536,-0.008106,0,-0.951670
11,-0.590210,-0.008674,0,-0.941638
12,-0.599387,-0.009178,0,-0.930944
13,-0.609001,-0.009614,0,-0.919800
14,-0.618982,-0.009981,0,-0.908451
15,-0.629257,-0.010275,0,-0.897164
16,-0.639752,-0.010496,0,-0.886217
17,-0.650394,-0.010642,0,-0.875891
18,-0.661108,-0.010714,0,-0.866457
19,-0.671819,-0.010711,0,-0.858174
20,-0.682456,-0.010636,0,-0.851271
21,-0.692945,-0.010489,0,-0.845950
22,-0.703218,-0.010273,0,-0.842372
23,-0.713208,-0.009990,0,-0.840662
24,-0.722852,-0.009644,0,-0.840898
25,-0.732088,-0.009237,0,-0.843120
26,-0.740861,-0.008773,0,-0.847325
27,-0.749118,-0.008256,0,-0.853472
28,-0.756809,-0.007691,0,-0.861487
29,-0.763890,-0.007081,0,-0.871264
30,-0.770321,-0.006431,0,-0.882671
31,-0.776066,-0.005745,0,-0.895554
32,-0.781094,-0.005028,0,-0.909741
33,-0.785377,-0.004283,0,-0.925046
34,-0.788892,-0.003515,0,-0.941273
35,-0.791621,-0.002729,0,-0.958219
36,-0.793549,-0.001928,0,-0.975672
37,-0.794667,-0.001118,0,-0.993420
38,-0.794969,-0.000302,0,-1.011248
39,-0.794453,0.000516,0,-1.028940
40,-0.793122,0.001331,0,-1.046280
41,-0.790983,0.002139,0,-1.063058
42,-0.788046,0.002937,0,-1.079063
43,-0.784328,0.003718,0,-1.094094
44,-0.779847,0.004480,0,-1.107956
45,-0.774629,0.005218,0,-1.120468
46,-0.768701,0.005928,0,-1.131462
47,-0.762095,0.006605,0,-1.140789
48,-0.754850,0.007245,0,-1.148323
49,-0.747006,0.007844,2,-1.189897
50,-0.736610,0.010397,2,-1.224539
51,-0.723722,0.012888,2,-1.250531
52,-0.708422,0.015300,2,-1.266246
53,-0.690806,0.017616,2,-1.270228
54,-0.670987,0.019818,2,-1.261296
55,-0.649099,0.021888,2,-1.238664
56,-0.625292,0.023807,2,-1.202057
57,-0.599733,0.025558,2,-1.151814
58,-0.572609,0.027124,2,-1.088954
59,-0.544118,0.028491,2,-1.015195
60,-0.514474,0.029644,2,-0.932904
61,-0.483898,0.030576,2,-0.844984
62,-0.452619,0.031279,2,-0.754699
63,-0.420869,0.031751,2,-0.665462
64,-0.388876,0.031992,2,-0.580591
65,-0.356867,0.032009,2,-0.503088
66,-0.325057,0.031810,2,-0.435450
67,-0.293650,0.031408,2,-0.379532
68,-0.262833,0.030817,2,-0.336484
69,-0.232779,0.030054,2,-0.306753
70,-0.203639,0.029139,2,-0.290145
71,-0.175548,0.028092,2,-0.285925
72,-0.148617,0.026930,2,-0.292954
73,-0.122943,0.025675,2,-0.309820
74,-0.098600,0.024343,2,-0.334972
75,-0.075648,0.022951,2,-0.366834
76,-0.054133,0.021516,2,-0.403893
77,-0.034084,0.020048,2,-0.444766
78,-0.015523,0.018562,2,-0.488241
79,0.001542,0.017064,2,-0.533297
80,0.017106,0.015564,2,-0.579110
81,0.031173,0.014068,2,-0.625048
82,0.043752,0.012578,2,-0.670651
83,0.054852,0.011100,2,-0.715615
84,0.064486,0.009634,2,-0.759769
85,0.072666,0.008180,2,-0.803054
86,0.079406,0.006740,0,-0.903617
87,0.082716,0.003310,0,-1.003294
88,0.082603,-0.000113,0,-1.103001
89,0.079066,-0.003537,0,-1.203653
90,0.072099,-0.006967,0,-1.305980
91,0.061690,-0.010409,0,-1.410348
92,0.047824,-0.013866,0,-1.516565
93,0.030484,-0.017340,0,-1.623660
94,0.009654,-0.020830,0,-1.729680
95,-0.014674,-0.024329,0,-1.831480
96,-0.042501,-0.027826,0,-1.924585
97,-0.073807,-0.031306,0,-2.003142
98,-0.108552,-0.034745,0,-2.060062
99,-0.146665,-0.038114,0,-2.087386
100,-0.188041,-0.041375,0,-2.076957
101,-0.232529,-0.044488,0,-2.021389
102,-0.279933,-0.047404,0,-1.915271
103,-0.330006,-0.050073,0,-1.756433
104,-0.382451,-0.052445,0,-1.547035
105,-0.436923,-0.054472,0,-1.294170
106,-0.493038,-0.056115,0,-1.009736
107,-0.550382,-0.057344,0,-0.709454
108,-0.608525,-0.058143,0,-0.411142
109,-0.667038,-0.058513,0,-0.132546
110,-0.725508,-0.058470,0,0.110815
111,-0.783555,-0.058047,0,0.307348
112,-0.840843,-0.057289,0,0.450323
113,-0.897096,-0.056253,0,0.537955
114,-0.952098,-0.055002,0,0.572756
115,-1.005701,-0.053603,0,0.560402
116,-1.057823,-0.052122,0,0.508439
117,-1.108447,-0.050624,0,0.425048
118,-1.157613,-0.049166,0,0.172999
119,-1.200000,0.000000,0,-1.033441
120,-1.198758,0.001242,0,-1.067176
121,-1.196270,0.002488,0,-1.101491
122,-1.192528,0.003742,0,-1.136661
123,-1.187520,0.005008,0,-1.172940
124,-1.181230,0.006290,0,-1.210549
125,-1.173640,0.007591,2,-1.306041
126,-1.162727,0.010913,2,-1.405465
127,-1.148463,0.014264,2,-1.509199
128,-1.130813,0.017650,2,-1.616908
129,-1.109742,0.021071,2,-1.727307
130,-1.085214,0.024528,2,-1.837913
131,-1.057203,0.028011,2,-1.944812
132,-1.025693,0.031510,2,-2.042487
133,-0.990688,0.035005,2,-2.123782
134,-0.952219,0.038469,2,-2.180093
135,-0.910350,0.041868,2,-2.201869
136,-0.865190,0.045161,2,-2.179493
137,-0.816893,0.048297,2,-2.104538
138,-0.765669,0.051224,2,-1.971285
139,-0.711785,0.053884,2,-1.778272
140,-0.655564,0.056221,2,-1.529526
141,-0.597378,0.058186,2,-1.235079
142,-0.537644,0.059734,2,-0.910499
143,-0.476804,0.060840,2,-0.575351
144,-0.415314,0.061490,2,-0.250815
145,-0.353622,0.061692,2,0.043056
146,-0.292151,0.061472,2,0.289823
147,-0.231279,0.060872,2,0.478387
148,-0.171329,0.059950,2,0.603653
149,-0.112556,0.058773,2,0.666156
150,-0.055142,0.057414,2,0.670913
151,0.000807,0.055948,2,0.625867
152,0.055255,0.054448,2,0.540296
153,0.108237,0.052983,2,0.423455
154,0.159851,0.051613,2,0.283588
155,0.210246,0.050395,2,0.127323
156,0.259622,0.049376,2,-0.040587
157,0.308219,0.048597,2,-0.217271
158,0.356311,0.048092,2,-0.401569
159,0.404200,0.047889,2,-0.593750
160,0.452212,0.048013,2,-0.795153
