step,cos_th1,sin_th1,cos_th2,sin_th2,dth1,dth2,action,reward
0,0.996425,0.084476,0.999637,-0.026929,0.056425,-0.039922,-1.000000,-0.996585
1,0.995216,0.097699,0.998317,-0.057994,0.072619,-0.263429,-1.000000,-0.992132
2,0.993763,0.111510,0.991858,-0.127345,0.061144,-0.418853,-1.000000,-0.942869
3,0.992789,0.119876,0.976147,-0.217112,0.018394,-0.475618,-1.000000,-0.865156
4,0.993103,0.117245,0.952021,-0.306033,-0.047160,-0.430934,-1.000000,-0.801372
5,0.994902,0.100851,0.926431,-0.376465,-0.116348,-0.309176,1.000000,-0.939089
6,0.998906,0.046757,0.933880,-0.357586,-0.414017,0.500381,1.000000,-1.179174
7,0.998370,-0.057072,0.980770,-0.195169,-0.599959,1.150289,1.000000,-1.113257
8,0.983699,-0.179825,0.997447,0.071417,-0.603110,1.461853,1.000000,-0.793933
9,0.959934,-0.280227,0.936231,0.351385,-0.398400,1.348071,-1.000000,-0.730902
10,0.953747,-0.300611,0.866465,0.499238,0.189705,0.267855,-1.000000,-1.153958
11,0.977756,-0.209746,0.893566,0.448931,0.730625,-0.820758,-1.000000,-1.370476
12,0.999675,-0.025506,0.977975,0.208724,1.084938,-1.666860,-1.000000,-0.965574
13,0.979895,0.199515,0.986597,-0.163173,1.119110,-1.967244,-1.000000,-0.336676
14,0.921900,0.387428,0.861664,-0.507480,0.801390,-1.627908,-1.000000,-0.219469
15,0.874508,0.485011,0.704534,-0.709670,0.262124,-0.901489,1.000000,-0.942144
16,0.888838,0.458221,0.679611,-0.733573,-0.558102,0.555017,1.000000,-1.897281
17,0.958068,0.286539,0.840877,-0.541226,-1.263548,1.926896,1.000000,-1.769957
18,0.999958,-0.009152,0.996602,-0.082365,-1.661029,2.838851,1.000000,-0.360960
19,0.944018,-0.329893,0.881256,0.472638,-1.518461,2.736348,1.000000,0.673501
20,0.833017,-0.553248,0.574703,0.818362,-0.934056,1.853546,-1.000000,0.013344
21,0.779189,-0.626789,0.395762,0.918353,0.027916,0.200364,-1.000000,-1.702008
22,0.838385,-0.545078,0.507198,0.861830,0.968850,-1.450288,-1.000000,-2.810094
23,0.955603,-0.294659,0.832493,0.554035,1.763977,-3.021429,-1.000000,-1.804545
24,0.995059,0.099280,0.992766,-0.120061,2.108992,-3.835176,-1.000000,0.736289
25,0.881604,0.471989,0.666822,-0.745217,1.710526,-3.180384,1.000000,1.346890
26,0.740178,0.672410,0.268296,-0.963336,0.727846,-1.400610,1.000000,-0.351946
27,0.711501,0.702685,0.164605,-0.986360,-0.310850,0.332438,1.000000,-2.478148
28,0.816206,0.577761,0.395259,-0.918570,-1.305891,2.086545,1.000000,-3.491747
29,0.964572,0.263820,0.841351,-0.540490,-2.135684,3.793193,1.000000,-1.581156
30,0.980251,-0.197756,0.960529,0.278181,-2.378245,4.437080,1.000000,1.676081
31,0.811895,-0.583803,0.470849,0.882214,-1.770552,3.383856,1.000000,2.316419
32,0.631166,-0.775648,-0.045079,0.998983,-0.849790,1.973209,1.000000,0.943734
33,0.574486,-0.818514,-0.299704,0.954032,0.139721,0.628130,-1.000000,-1.379400
34,0.681746,-0.731589,-0.248308,0.968681,1.218457,-1.170215,-1.000000,-3.732872
35,0.885045,-0.465505,0.170242,0.985402,2.110509,-3.071690,-1.000000,-4.314235
36,0.999971,0.007603,0.830142,0.557552,2.743704,-4.927440,-1.000000,-1.177015
37,0.848535,0.529139,0.897069,-0.441890,2.565419,-5.156185,-1.000000,2.480418
38,0.565230,0.824933,0.223195,-0.974774,1.492023,-3.634356,1.000000,2.302945
39,0.426776,0.904357,-0.294678,-0.955597,0.117124,-1.654612,-1.000000,0.353769
40,0.507792,0.861479,-0.469680,-0.882837,-1.014070,-0.238414,1.000000,-1.885291
41,0.748923,0.662657,-0.339090,-0.940754,-2.070162,1.682920,1.000000,-3.675562
42,0.972259,0.233907,0.189234,-0.981932,-2.750140,3.685529,1.000000,-3.431384
43,0.938936,-0.344092,0.897000,-0.442030,-3.034495,5.373634,1.000000,-0.418507
44,0.613080,-0.790021,0.814221,0.580556,-2.381963,5.011849,1.000000,1.842102
45,0.308078,-0.951361,0.105843,0.994383,-1.047311,3.420950,1.000000,1.619542
46,0.242200,-0.970226,-0.414520,0.910040,0.357242,1.924691,-1.000000,0.067848
47,0.445558,-0.895253,-0.578575,0.815629,1.770988,-0.044944,-1.000000,-2.224944
48,0.800560,-0.599253,-0.389700,0.920942,2.811346,-2.142300,-1.000000,-3.223246
49,0.999742,-0.022702,0.241070,0.970508,3.303653,-4.277694,-1.000000,-2.196580
50,0.797087,0.603865,0.956178,0.292785,3.293930,-5.762896,-1.000000,0.266562
51,0.342330,0.939580,0.695056,-0.718956,2.283982,-4.903057,-1.000000,1.223641
52,0.037664,0.999290,-0.054457,-0.998516,0.814878,-3.353950,-1.000000,0.881143
53,0.025053,0.999686,-0.551271,-0.834326,-0.683334,-1.934817,-1.000000,0.110913
54,0.299273,0.954167,-0.729022,-0.684490,-2.071898,-0.359484,1.000000,-1.658932
55,0.746747,0.665108,-0.624313,-0.781174,-3.226586,1.807223,1.000000,-2.338105
56,0.999662,0.026001,-0.091666,-0.995790,-3.667941,3.997685,1.000000,-1.238962
57,0.763562,-0.645735,0.781759,-0.623581,-3.537456,5.727240,1.000000,-0.322112
58,0.230934,-0.972970,0.883940,0.467601,-2.664117,5.484370,1.000000,-0.158070
59,-0.153309,-0.988178,0.132534,0.991179,-1.171748,4.025244,-1.000000,-0.408980
60,-0.214799,-0.976658,-0.474824,0.880081,0.532722,2.274825,-1.000000,-0.891416
61,0.052256,-0.998634,-0.693121,0.720821,2.128455,0.379056,-1.000000,-2.705226
62,0.578973,-0.815347,-0.580835,0.814022,3.448801,-1.907898,-1.000000,-3.786127
63,0.983194,-0.182564,0.019615,0.999808,4.133139,-4.512075,-1.000000,-1.833580
64,0.788733,0.614736,0.917714,0.397241,4.210307,-6.635589,-1.000000,1.586047
65,0.155068,0.987904,0.645388,-0.763855,3.140217,-5.691286,-1.000000,2.309753
66,-0.319366,0.947631,-0.261194,-0.965286,1.681925,-4.074647,-1.000000,1.756920
67,-0.501443,0.865191,-0.822487,-0.568784,0.344530,-2.981164,-1.000000,2.042307
68,-0.456933,0.889501,-0.993420,-0.114525,-0.824037,-1.899690,-1.000000,1.421284
69,-0.199503,0.979897,-0.989566,0.144080,-1.916307,-0.677937,-1.000000,-0.972205
70,0.292070,0.956397,-0.987684,0.156464,-3.056407,0.526846,1.000000,-2.945889
71,0.852115,0.523355,-0.996240,-0.086634,-4.089107,1.853171,1.000000,-0.422526
72,0.956063,-0.293160,-0.846263,-0.532765,-4.200684,2.838092,1.000000,3.918424
73,0.490552,-0.871412,-0.373705,-0.927548,-3.296096,3.304244,0.000000,3.962430
74,-0.020478,-0.999790,0.234066,-0.972221,-2.030065,2.761651,0.000000,1.272436
