step,cos_th1,sin_th1,cos_th2,sin_th2,dth1,dth2,action,reward
0,0.999919,-0.012715,0.998191,-0.060127,0.055929,0.017070,1.000000,-1.021138
1,0.999891,-0.014793,0.999852,-0.017210,-0.074783,0.404383,1.000000,-0.983138
2,0.999185,-0.040369,0.995489,0.094880,-0.172013,0.693980,1.000000,-0.848861
3,0.996894,-0.078750,0.969345,0.245703,-0.199468,0.805246,1.000000,-0.694837
4,0.993425,-0.114485,0.919748,0.392509,-0.147890,0.715049,1.000000,-0.641346
5,0.991026,-0.133673,0.866133,0.499814,-0.039333,0.465148,1.000000,-0.739262
6,0.991663,-0.128857,0.834394,0.551168,0.087397,0.131940,1.000000,-0.939355
7,0.994955,-0.100327,0.838698,0.544597,0.193535,-0.204708,-1.000000,-1.322398
8,0.999543,-0.030224,0.904263,0.426975,0.494486,-1.117814,-1.000000,-1.524412
9,0.996097,0.088263,0.989350,0.145553,0.660731,-1.769036,-1.000000,-1.074680
10,0.976310,0.216375,0.973107,-0.230354,0.594162,-1.923635,-1.000000,-0.380345
11,0.952443,0.304718,0.832641,-0.553814,0.291679,-1.550807,-1.000000,-0.078136
12,0.946873,0.321608,0.673095,-0.739556,-0.118403,-0.875523,-1.000000,-0.285889
13,0.965177,0.261596,0.596212,-0.802827,-0.493811,-0.121831,1.000000,-1.012780
14,0.993198,0.116441,0.677713,-0.735327,-0.955675,1.155274,1.000000,-1.738804
15,0.994665,-0.103158,0.884066,-0.467361,-1.202404,2.178239,1.000000,-1.598862
16,0.941921,-0.335834,0.999985,0.005543,-1.125263,2.613748,1.000000,-0.790266
17,0.864975,-0.501816,0.876166,0.482009,-0.650500,2.244451,1.000000,-0.282702
18,0.832710,-0.553710,0.645118,0.764083,0.056172,1.374292,1.000000,-0.412621
19,0.875849,-0.482586,0.504270,0.863546,0.758085,0.343786,1.000000,-0.786152
20,0.956409,-0.292030,0.532478,0.846444,1.271031,-0.651452,-1.000000,-1.232362
21,0.999984,0.005605,0.739898,0.672719,1.689658,-2.003954,-1.000000,-1.289508
22,0.938472,0.345355,0.970094,0.242730,1.704871,-2.790936,-1.000000,-0.715726
23,0.794076,0.607819,0.951510,-0.307618,1.224250,-2.636222,-1.000000,-0.461035
24,0.684230,0.729266,0.723184,-0.690656,0.378178,-1.792397,-1.000000,-0.924636
25,0.698443,0.715665,0.528766,-0.848768,-0.573821,-0.696212,1.000000,-1.846254
26,0.839776,0.542933,0.559892,-0.828566,-1.622851,1.068377,1.000000,-2.374857
27,0.985491,0.169727,0.828889,-0.559413,-2.338434,2.692923,1.000000,-1.122811
28,0.948639,-0.316360,0.999140,0.041473,-2.463804,3.432853,1.000000,0.902270
29,0.722905,-0.690947,0.778508,0.627635,-1.847484,2.764821,1.000000,1.128495
30,0.509575,-0.860426,0.440654,0.897677,-0.853710,1.575110,1.000000,-0.267146
31,0.455395,-0.890289,0.258850,0.965918,0.239302,0.368661,1.000000,-2.053432
32,0.587754,-0.809040,0.308221,0.951315,1.298669,-0.901766,-1.000000,-3.544368
33,0.841944,-0.539565,0.634001,0.773332,2.384465,-2.840154,-1.000000,-2.985054
34,0.999863,-0.016525,0.989375,0.145386,3.030701,-4.333391,-1.000000,0.602590
35,0.840083,0.542459,0.760708,-0.649094,2.711070,-3.872022,-1.000000,2.604819
36,0.517984,0.855390,0.233779,-0.972290,1.766754,-2.382952,-1.000000,1.527897
37,0.297347,0.954769,-0.099035,-0.995084,0.643523,-1.000475,-1.000000,-0.632022
38,0.285996,0.958231,-0.171067,-0.985259,-0.524684,0.273076,1.000000,-3.167632
39,0.501461,0.865180,0.066201,-0.997806,-1.812720,2.153388,1.000000,-5.041985
40,0.844893,0.534935,0.654027,-0.756471,-2.963153,4.340690,1.000000,-2.894660
41,0.994547,-0.104286,0.983627,0.180215,-3.539235,5.647901,1.000000,2.602835
42,0.724944,-0.688808,0.366073,0.930586,-2.876090,4.233548,1.000000,3.910005
