step,cos_th1,sin_th1,cos_th2,sin_th2,dth1,dth2,action,reward
0,0.997582,-0.069504,0.999401,-0.034621,0.059318,0.033096,1.000000,-1.040186
1,0.997978,-0.063564,0.999994,0.003594,0.000314,0.343198,-1.000000,-1.028571
2,0.999116,-0.042045,0.999570,0.029318,0.211303,-0.086479,-1.000000,-1.007670
3,0.999851,0.017251,0.999630,-0.027201,0.367765,-0.459397,-1.000000,-0.943853
4,0.995221,0.097649,0.989753,-0.142793,0.417617,-0.668356,-1.000000,-0.850054
5,0.984610,0.174764,0.961108,-0.276172,0.341170,-0.661925,-1.000000,-0.810737
6,0.974324,0.225149,0.923007,-0.384783,0.159997,-0.464300,-1.000000,-0.875101
7,0.972256,0.233918,0.897014,-0.442002,-0.072838,-0.153990,-1.000000,-0.997833
8,0.980300,0.197515,0.898077,-0.439837,-0.292285,0.172422,1.000000,-1.214899
9,0.995136,0.098512,0.946822,-0.321757,-0.687006,1.074536,1.000000,-1.229533
10,0.998011,-0.063045,0.998915,-0.046569,-0.889566,1.662446,1.000000,-0.778924
11,0.971900,-0.235396,0.955054,0.296431,-0.807634,1.721093,1.000000,-0.345030
12,0.932947,-0.360014,0.820903,0.571067,-0.466296,1.284681,1.000000,-0.385659
13,0.915002,-0.403450,0.698732,0.715384,0.005739,0.584540,-1.000000,-1.065366
14,0.941659,-0.336568,0.713750,0.700401,0.699308,-0.788325,-1.000000,-1.808327
15,0.989423,-0.145060,0.881833,0.471562,1.240184,-2.011287,-1.000000,-1.515820
16,0.991441,0.130557,0.999974,0.007204,1.453153,-2.694918,-1.000000,-0.312250
17,0.920328,0.391148,0.866900,-0.498482,1.181231,-2.452755,-1.000000,0.378785
18,0.836527,0.547925,0.596439,-0.802658,0.564072,-1.588525,-1.000000,-0.036057
19,0.813665,0.581334,0.412491,-0.910962,-0.161948,-0.538228,1.000000,-1.297600
20,0.878365,0.477991,0.462855,-0.886434,-1.035490,1.094019,1.000000,-2.479518
21,0.976182,0.216952,0.756541,-0.653946,-1.718405,2.635154,1.000000,-2.022220
22,0.986726,-0.162393,0.997281,-0.073697,-2.004996,3.578736,1.000000,0.024924
23,0.860169,-0.510009,0.812078,0.583548,-1.611024,3.187329,1.000000,1.127017
24,0.712348,-0.701827,0.407665,0.913131,-0.778680,2.041612,1.000000,0.474323
25,0.667592,-0.744527,0.136319,0.990665,0.161619,0.786211,-1.000000,-1.252082
26,0.764958,-0.644080,0.157353,0.987542,1.211978,-1.003051,-1.000000,-3.008291
27,0.932676,-0.360715,0.515009,0.857185,2.053578,-2.821361,-1.000000,-2.925731
28,0.995153,0.098335,0.953799,0.300445,2.529042,-4.265745,-1.000000,-0.186589
29,0.833788,0.552085,0.847969,-0.530046,2.187731,-4.071362,-1.000000,1.854212
30,0.597230,0.802070,0.319339,-0.947641,1.220715,-2.740760,-1.000000,1.323728
31,0.484985,0.874522,-0.084050,-0.996462,0.110124,-1.360243,-1.000000,-0.309981
32,0.559671,0.828715,-0.217728,-0.976009,-0.969110,0.015013,1.000000,-2.390297
33,0.781537,0.623859,-0.024980,-0.999688,-2.016253,1.949714,1.000000,-3.838929
34,0.981684,0.190518,0.537007,-0.843578,-2.747279,3.954184,1.000000,-2.536055
35,0.923843,-0.382772,0.998215,-0.059722,-2.956466,5.192376,1.000000,1.134216
36,0.609780,-0.792570,0.615438,0.788186,-2.129454,4.214461,1.000000,2.351846
37,0.344418,-0.938817,-0.024347,0.999704,-0.892032,2.675329,1.000000,1.250426
38,0.296614,-0.954998,-0.405177,0.914238,0.383143,1.259528,1.000000,-0.500357
39,0.478434,-0.878123,-0.500133,0.865949,1.564721,-0.213983,-1.000000,-2.595055
40,0.796511,-0.604624,-0.274705,0.961529,2.592591,-2.264786,-1.000000,-3.779695
41,0.997817,-0.066039,0.378935,0.925423,3.170240,-4.391512,-1.000000,-2.445544
42,0.832398,0.554179,0.990688,0.136150,3.226460,-5.752496,-1.000000,0.895033
