step,cos_th1,sin_th1,cos_th2,sin_th2,dth1,dth2,action,reward
0,0.999584,0.028829,0.996764,0.080381,-0.096454,-0.076197,-1.000000,-1.050606
1,0.999769,0.021489,0.999682,0.025232,0.022673,-0.467460,-1.000000,-0.986549
2,0.999340,0.036326,0.995033,-0.099543,0.118357,-0.757298,-1.000000,-0.805353
3,0.997907,0.064665,0.965029,-0.262143,0.153844,-0.864304,0.000000,-0.688274
4,0.996784,0.080135,0.921812,-0.387636,-0.004362,-0.442192,0.000000,-0.819886
5,0.998049,0.062439,0.905969,-0.423343,-0.169481,0.053430,0.000000,-1.056579
6,0.999882,0.015373,0.928875,-0.370392,-0.290755,0.507836,0.000000,-1.222033
7,0.998837,-0.048222,0.970470,-0.241223,-0.329336,0.819226,0.000000,-1.220759
8,0.994050,-0.108921,0.997773,-0.066707,-0.261958,0.909922,-1.000000,-1.105556
9,0.991171,-0.132589,0.997564,0.069753,0.032444,0.428955,-1.000000,-1.062563
10,0.995439,-0.095396,0.995088,0.098989,0.334804,-0.134122,-1.000000,-1.044075
11,0.999988,-0.004844,0.999757,0.022041,0.551139,-0.609244,-1.000000,-0.935305
12,0.993478,0.114024,0.991702,-0.128556,0.610895,-0.854791,-1.000000,-0.782871
13,0.974300,0.225256,0.955363,-0.295433,0.490681,-0.809229,0.000000,-0.806002
14,0.958847,0.283922,0.919990,-0.391942,0.102645,-0.197110,0.000000,-1.065528
15,0.964754,0.263154,0.930374,-0.366612,-0.313438,0.463668,0.000000,-1.254215
16,0.985896,0.167357,0.974606,-0.223928,-0.644734,0.994435,0.000000,-1.152924
17,0.999777,0.021110,0.999999,0.001349,-0.788532,1.214518,-1.000000,-0.903432
18,0.993078,-0.117453,0.980487,0.196586,-0.566167,0.696087,-1.000000,-0.888852
19,0.981140,-0.193297,0.965451,0.260585,-0.185340,-0.058675,-1.000000,-1.033493
20,0.982230,-0.187681,0.985101,0.171979,0.238894,-0.833510,-1.000000,-0.995475
21,0.994531,-0.104444,0.998430,-0.056012,0.577805,-1.401696,-1.000000,-0.636711
22,0.999591,0.028600,0.936050,-0.351868,0.716402,-1.556822,0.000000,-0.380731
23,0.988194,0.153205,0.816353,-0.577553,0.507458,-0.953321,0.000000,-0.676436
24,0.975231,0.221190,0.747354,-0.664426,0.171575,-0.137846,0.000000,-1.260944
25,0.975999,0.217774,0.785091,-0.619380,-0.206429,0.719877,0.000000,-1.670994
26,0.989733,0.142928,0.902076,-0.431578,-0.537908,1.460891,0.000000,-1.514856
27,0.999883,0.015310,0.994322,-0.106414,-0.706367,1.857895,0.000000,-0.874002
28,0.992641,-0.121096,0.966515,0.256610,-0.618350,1.713372,-1.000000,-0.485013
29,0.979143,-0.203171,0.870721,0.491777,-0.194242,0.788501,-1.000000,-0.815768
30,0.980872,-0.194653,0.844099,0.536188,0.278184,-0.273339,-1.000000,-1.337464
31,0.995214,-0.097724,0.917178,0.398479,0.681311,-1.255663,-1.000000,-1.398565
32,0.997943,0.064106,0.996366,0.085181,0.897323,-1.911518,-1.000000,-0.817225
33,0.971244,0.238087,0.951042,-0.309062,0.813186,-1.979410,0.000000,-0.297337
34,0.936612,0.350369,0.804578,-0.593847,0.334998,-1.180148,0.000000,-0.538021
35,0.932710,0.360628,0.715596,-0.698515,-0.225343,-0.182898,0.000000,-1.169051
36,0.963290,0.268464,0.758602,-0.651555,-0.726483,0.803574,0.000000,-1.575219
37,0.995962,0.089771,0.893887,-0.448293,-1.054345,1.590510,0.000000,-1.374329
38,0.991511,-0.130023,0.994485,-0.104881,-1.093232,1.909439,-1.000000,-0.842551
39,0.952163,-0.305592,0.975637,0.219391,-0.662129,1.268062,-1.000000,-0.797279
40,0.927907,-0.372813,0.929284,0.369367,-0.037021,0.273984,-1.000000,-1.199246
41,0.947829,-0.318780,0.946887,0.321568,0.600684,-0.769380,-1.000000,-1.383799
42,0.988445,-0.151578,0.996372,0.085100,1.081514,-1.588244,-1.000000,-0.931110
43,0.996284,0.086127,0.963579,-0.267423,1.240719,-1.863324,0.000000,-0.360275
44,0.953571,0.301168,0.834642,-0.550793,0.907213,-1.187024,0.000000,-0.497479
