step,position,velocity,action,reward
0,-0.517827,0.000000,0,-1.000493
1,-0.518871,-0.001043,0,-1.000690
2,-0.520949,-0.002079,0,-1.000307
3,-0.524048,-0.003099,0,-0.999080
4,-0.528143,-0.004095,0,-0.996778
5,-0.533204,-0.005061,0,-0.993210
6,-0.539193,-0.005989,0,-0.988236
7,-0.546066,-0.006872,0,-0.981771
8,-0.553769,-0.007704,0,-0.973792
9,-0.562247,-0.008478,0,-0.964340
10,-0.571436,-0.009189,0,-0.953521
11,-0.581267,-0.009831,0,-0.941501
12,-0.591668,-0.010401,0,-0.928508
13,-0.602562,-0.010894,0,-0.914817
14,-0.613869,-0.011307,0,-0.900745
15,-0.625507,-0.011638,0,-0.886637
16,-0.637393,-0.011886,0,-0.872856
17,-0.649442,-0.012049,0,-0.859766
18,-0.661569,-0.012127,0,-0.847720
19,-0.673691,-0.012122,0,-0.837050
20,-0.685725,-0.012034,0,-0.828052
21,-0.697590,-0.011865,0,-0.820980
22,-0.709209,-0.011619,0,-0.816038
23,-0.720506,-0.011297,0,-0.813377
24,-0.731411,-0.010905,0,-0.813092
25,-0.741857,-0.010446,0,-0.815224
26,-0.751780,-0.009923,0,-0.819762
27,-0.761122,-0.009342,0,-0.826648
28,-0.769830,-0.008708,0,-0.835781
29,-0.777854,-0.008025,0,-0.847025
30,-0.785152,-0.007297,0,-0.860215
31,-0.791682,-0.006531,0,-0.875161
32,-0.797412,-0.005730,0,-0.891653
33,-0.802312,-0.004900,0,-0.909471
34,-0.806356,-0.004044,0,-0.928383
35,-0.809526,-0.003169,0,-0.948152
36,-0.811804,-0.002278,0,-0.968536
37,-0.813180,-0.001376,0,-0.989291
38,-0.813647,-0.000467,0,-1.010172
39,-0.813203,0.000444,0,-1.030933
40,-0.811851,0.001353,0,-1.051330
41,-0.809595,0.002255,0,-1.071117
42,-0.806449,0.003146,1,-1.112293
43,-0.801427,0.005022,1,-1.151195
44,-0.794554,0.006873,1,-1.186947
45,-0.785866,0.008689,1,-1.218663
46,-0.775407,0.010459,1,-1.245459
47,-0.763234,0.012173,1,-1.266479
48,-0.749415,0.013819,1,-1.280923
49,-0.734029,0.015386,1,-1.288092
50,-0.717167,0.016862,1,-1.287435
51,-0.698934,0.018233,1,-1.278600
52,-0.679445,0.019488,1,-1.261488
53,-0.658830,0.020615,1,-1.236292
54,-0.637229,0.021602,1,-1.203530
55,-0.614791,0.022438,1,-1.164052
56,-0.591678,0.023113,1,-1.119025
57,-0.568058,0.023620,1,-1.069898
58,-0.544105,0.023953,1,-1.018334
59,-0.519999,0.024106,1,-0.966128
60,-0.495920,0.024079,1,-0.915107
61,-0.472048,0.023872,1,-0.867038
62,-0.448561,0.023487,1,-0.823527
63,-0.425633,0.022929,1,-0.785945
64,-0.403428,0.022205,1,-0.755367
65,-0.382105,0.021323,1,-0.732545
66,-0.361812,0.020293,1,-0.717896
67,-0.342686,0.019127,1,-0.711525
68,-0.324850,0.017836,1,-0.713250
69,-0.308418,0.016432,1,-0.722655
70,-0.293491,0.014928,1,-0.739140
71,-0.280155,0.013336,1,-0.761971
72,-0.268487,0.011668,1,-0.790327
73,-0.258552,0.009936,1,-0.823340
74,-0.250401,0.008151,1,-0.860124
75,-0.244077,0.006324,1,-0.899796
76,-0.239612,0.004465,1,-0.941483
77,-0.237029,0.002583,0,-1.007066
78,-0.237340,-0.000311,0,-1.072455
79,-0.240544,-0.003204,0,-1.135836
80,-0.246624,-0.006080,0,-1.195347
81,-0.255551,-0.008927,0,-1.249050
82,-0.267278,-0.011727,0,-1.294921
83,-0.281744,-0.014466,0,-1.330877
84,-0.298869,-0.017125,0,-1.354834
85,-0.318554,-0.019685,0,-1.364812
86,-0.340682,-0.022128,0,-1.359079
87,-0.365115,-0.024432,0,-1.336324
88,-0.391691,-0.026576,0,-1.295842
89,-0.420231,-0.028540,0,-1.237709
90,-0.450534,-0.030303,0,-1.162915
91,-0.482381,-0.031847,0,-1.073428
92,-0.515536,-0.033155,0,-0.972163
93,-0.549751,-0.034215,0,-0.862843
94,-0.584771,-0.035020,0,-0.749767
95,-0.620334,-0.035563,0,-0.637499
96,-0.656182,-0.035848,0,-0.530514
97,-0.692062,-0.035880,0,-0.432865
98,-0.727731,-0.035669,0,-0.347890
99,-0.762963,-0.035232,0,-0.278021
100,-0.797551,-0.034587,0,-0.224682
101,-0.831307,-0.033756,0,-0.188309
102,-0.864069,-0.032763,0,-0.168447
103,-0.895700,-0.031630,0,-0.163918
104,-0.926084,-0.030384,0,-0.173014
105,-0.955131,-0.029047,0,-0.193708
106,-0.982773,-0.027642,0,-0.223835
107,-1.008962,-0.026189,0,-0.261248
108,-1.033667,-0.024705,0,-0.303937
109,-1.056874,-0.023207,0,-0.350102
110,-1.078583,-0.021708,0,-0.398207
111,-1.098802,-0.020219,0,-0.446982
112,-1.117551,-0.018749,0,-0.495430
113,-1.134856,-0.017305,0,-0.542798
114,-1.150747,-0.015891,0,-0.588553
115,-1.165257,-0.014510,0,-0.632352
116,-1.178422,-0.013165,0,-0.674003
117,-1.190279,-0.011857,0,-0.736634
118,-1.200000,0.000000,0,-1.033441
119,-1.198758,0.001242,0,-1.067176
120,-1.196270,0.002488,0,-1.101491
121,-1.192528,0.003742,1,-1.164060
122,-1.186520,0.006008,1,-1.228604
123,-1.178227,0.008293,1,-1.295697
124,-1.167625,0.010602,1,-1.365737
125,-1.154684,0.012941,1,-1.438875
126,-1.139372,0.015312,1,-1.514935
