step,cos_th1,sin_th1,cos_th2,sin_th2,dth1,dth2,action,reward
0,0.995756,-0.092031,0.996002,0.089329,-0.097718,0.052690,1.000000,-0.980551
1,0.993817,-0.111031,0.993327,0.115333,-0.088566,0.201219,1.000000,-0.974984
2,0.992122,-0.125276,0.986253,0.165244,-0.050397,0.292005,1.000000,-0.954977
3,0.991586,-0.129446,0.974199,0.225692,0.011131,0.313258,0.000000,-0.968237
4,0.994231,-0.107264,0.968110,0.250526,0.208102,-0.057878,0.000000,-1.027208
5,0.998745,-0.050079,0.978503,0.206234,0.352549,-0.380730,1.000000,-1.010637
6,0.999906,0.013702,0.989572,0.144037,0.270664,-0.230414,1.000000,-0.958334
7,0.998592,0.053040,0.992524,0.122053,0.114475,0.018284,1.000000,-0.929672
8,0.998341,0.057580,0.988295,0.152553,-0.068706,0.284642,1.000000,-0.901054
9,0.999624,0.027419,0.973348,0.229334,-0.224426,0.479242,1.000000,-0.862330
10,0.999628,-0.027264,0.944302,0.329081,-0.308244,0.533996,0.000000,-0.924980
11,0.997055,-0.076692,0.920792,0.390054,-0.175587,0.102929,0.000000,-1.119247
12,0.995553,-0.094205,0.931231,0.364429,0.002881,-0.378088,0.000000,-1.243901
13,0.997104,-0.076052,0.967969,0.251071,0.172802,-0.792970,1.000000,-1.159440
14,0.999076,-0.042982,0.994755,0.102290,0.146696,-0.688581,1.000000,-1.019530
15,0.999762,-0.021825,0.999952,-0.009831,0.057105,-0.411719,1.000000,-0.974655
16,0.999754,-0.022201,0.998453,-0.055600,-0.061969,-0.038898,1.000000,-0.996892
17,0.998955,-0.045698,0.999673,-0.025571,-0.167289,0.330322,1.000000,-0.998040
18,0.996343,-0.085444,0.997563,0.069766,-0.219828,0.600675,1.000000,-0.927388
19,0.991767,-0.128054,0.979390,0.201979,-0.195639,0.704880,1.000000,-0.821925
20,0.987437,-0.158014,0.942954,0.332924,-0.096890,0.628050,0.000000,-0.836798
