step,position,velocity,action,reward
0,-0.470196,0.000000,0,-1.006607
1,-0.471595,-0.001399,0,-1.012647
2,-0.474382,-0.002787,0,-1.017569
3,-0.478538,-0.004155,0,-1.020859
4,-0.484029,-0.005492,0,-1.022057
5,-0.490818,-0.006788,0,-1.020771
6,-0.498851,-0.008034,0,-1.016698
7,-0.508070,-0.009219,0,-1.009636
8,-0.518405,-0.010335,0,-0.999495
9,-0.529780,-0.011374,0,-0.986307
10,-0.542108,-0.012328,0,-0.970232
11,-0.555297,-0.013189,0,-0.951551
12,-0.569249,-0.013952,0,-0.930665
13,-0.583859,-0.014611,0,-0.908077
14,-0.599020,-0.015161,0,-0.884376
15,-0.614620,-0.015600,0,-0.860211
16,-0.630546,-0.015926,0,-0.836263
17,-0.646684,-0.016138,0,-0.813220
18,-0.662919,-0.016235,0,-0.791743
19,-0.679140,-0.016221,0,-0.772442
20,-0.695236,-0.016096,0,-0.755853
21,-0.711100,-0.015865,0,-0.742419
22,-0.726632,-0.015531,0,-0.732480
23,-0.741733,-0.015101,0,-0.726269
24,-0.756312,-0.014579,0,-0.723909
25,-0.770285,-0.013972,0,-0.725420
26,-0.783571,-0.013287,2,-0.774374
27,-0.794100,-0.010529,2,-0.830290
28,-0.801815,-0.007715,2,-0.891186
29,-0.806678,-0.004863,2,-0.955160
30,-0.808663,-0.001986,2,-1.020378
31,-0.807762,0.000901,2,-1.085033
32,-0.803979,0.003783,2,-1.147304
33,-0.797332,0.006647,2,-1.205319
34,-0.787855,0.009477,2,-1.257128
35,-0.775597,0.012258,2,-1.300700
36,-0.760625,0.014973,2,-1.333959
37,-0.743020,0.017604,2,-1.354849
38,-0.722887,0.020134,2,-1.361451
39,-0.700346,0.022541,2,-1.352128
40,-0.675541,0.024805,2,-1.325700
41,-0.648635,0.026906,2,-1.281630
42,-0.619814,0.028822,2,-1.220188
43,-0.589280,0.030533,2,-1.142568
44,-0.557258,0.032023,2,-1.050932
45,-0.523983,0.033275,2,-0.948357
46,-0.489705,0.034278,2,-0.838679
47,-0.454682,0.035024,2,-0.726239
48,-0.419171,0.035511,2,-0.615566
49,-0.383431,0.035740,2,-0.511030
50,-0.347711,0.035720,2,-0.416515
51,-0.312251,0.035461,2,-0.335153
52,-0.277271,0.034980,2,-0.269146
53,-0.242975,0.034296,2,-0.219701
