step,cos_th1,sin_th1,cos_th2,sin_th2,dth1,dth2,action,reward
0,0.996079,-0.088472,0.998754,-0.049912,0.027613,-0.099642,-1.000000,-0.978339
1,0.998180,-0.060305,0.994360,-0.106061,0.247041,-0.448925,-1.000000,-0.926288
2,0.999987,0.005003,0.975896,-0.218238,0.389313,-0.658110,-1.000000,-0.835341
3,0.996194,0.087166,0.937551,-0.347848,0.412766,-0.659052,-1.000000,-0.793900
4,0.986929,0.161153,0.891656,-0.452714,0.315465,-0.457898,-1.000000,-0.873470
5,0.978548,0.206020,0.863187,-0.504884,0.131008,-0.122217,-1.000000,-1.045730
6,0.977629,0.210334,0.869891,-0.493244,-0.087345,0.254905,1.000000,-1.338820
7,0.988941,0.148311,0.934150,-0.356882,-0.529291,1.226913,1.000000,-1.336587
8,0.999946,0.010404,0.998988,-0.044981,-0.817489,1.896978,1.000000,-0.690303
9,0.987463,-0.157848,0.937925,0.346837,-0.820740,1.991565,1.000000,-0.027112
10,0.955726,-0.294259,0.756359,0.654157,-0.545751,1.526911,1.000000,0.005117
11,0.933343,-0.358987,0.585117,0.810949,-0.127752,0.773862,1.000000,-0.538085
12,0.939793,-0.341743,0.525470,0.850812,0.305837,-0.057526,1.000000,-1.247419
13,0.968911,-0.247409,0.601204,0.799096,0.662552,-0.842126,-1.000000,-1.956613
14,0.997513,-0.070483,0.807732,0.589550,1.101904,-2.070195,-1.000000,-1.953540
15,0.985039,0.172332,0.991872,0.127243,1.274035,-2.840116,-1.000000,-0.773568
16,0.918092,0.396368,0.903913,-0.427716,0.994569,-2.703037,-1.000000,0.269135
17,0.854202,0.519941,0.617374,-0.786670,0.364250,-1.862241,-1.000000,0.258412
18,0.853532,0.521040,0.387718,-0.921778,-0.346189,-0.796603,-1.000000,-0.413334
19,0.914785,0.403941,0.340508,-0.940242,-0.946027,0.280339,1.000000,-1.424358
20,0.986353,0.164647,0.529745,-0.848157,-1.512297,1.798673,1.000000,-2.065787
21,0.985824,-0.167784,0.865566,-0.500796,-1.767308,2.989860,1.000000,-1.442661
22,0.872976,-0.487763,0.992393,0.123109,-1.549025,3.302102,1.000000,-0.312677
23,0.731034,-0.682341,0.750206,0.661204,-0.801002,2.565916,1.000000,-0.081615
24,0.685771,-0.727817,0.433084,0.901353,0.170362,1.406948,1.000000,-0.649226
25,0.773858,-0.633359,0.288785,0.957394,1.096543,0.132856,-1.000000,-1.608613
26,0.930725,-0.365721,0.434571,0.900638,1.959225,-1.684785,-1.000000,-2.037921
27,0.997533,0.070200,0.813650,0.581355,2.408302,-3.228194,-1.000000,-0.858011
28,0.853651,0.520845,0.995202,-0.097839,2.246860,-3.713275,-1.000000,0.608573
29,0.604781,0.796391,0.718135,-0.695904,1.408431,-2.863535,-1.000000,0.420898
30,0.459314,0.888274,0.342798,-0.939409,0.295275,-1.633662,-1.000000,-0.851560
31,0.508376,0.861135,0.150927,-0.988545,-0.847819,-0.333356,-1.000000,-2.218350
32,0.722431,0.691443,0.224143,-0.974556,-1.853119,1.098785,1.000000,-3.095339
33,0.955567,0.294775,0.604114,-0.796898,-2.720676,3.105053,1.000000,-1.983914
34,0.958785,-0.284132,0.989396,-0.145244,-3.021267,4.410392,1.000000,1.103431
35,0.665988,-0.745963,0.765450,0.643495,-2.381531,3.764302,1.000000,2.073623
