step,cos_th1,sin_th1,cos_th2,sin_th2,dth1,dth2,action,reward
0,0.996395,-0.084837,0.996666,0.081596,0.040158,0.074242,-1.000000,-1.022338
1,0.998643,-0.052076,0.998950,0.045805,0.280186,-0.421212,-1.000000,-0.995793
2,0.999769,0.021506,0.997000,-0.077402,0.436787,-0.778368,-1.000000,-0.862232
3,0.993587,0.113067,0.969215,-0.246217,0.456984,-0.890162,-1.000000,-0.724110
4,0.981144,0.193280,0.914940,-0.403591,0.334171,-0.737616,-1.000000,-0.725453
5,0.971322,0.237770,0.862448,-0.506145,0.110413,-0.392751,-1.000000,-0.886695
6,0.972205,0.234132,0.843555,-0.537043,-0.147289,0.034408,1.000000,-1.262100
7,0.987449,0.157941,0.898890,-0.438175,-0.613713,1.076417,1.000000,-1.441472
8,0.999999,0.001554,0.988173,-0.153343,-0.918285,1.849880,-1.000000,-0.983324
9,0.986891,-0.161385,0.983946,0.178465,-0.673115,1.396890,-1.000000,-0.736703
10,0.968100,-0.250563,0.929645,0.368456,-0.217093,0.541552,-1.000000,-0.995616
11,0.970181,-0.242380,0.925733,0.378177,0.299306,-0.436028,-1.000000,-1.278450
12,0.990396,-0.138261,0.977922,0.208970,0.736917,-1.295806,-1.000000,-1.091704
13,0.999384,0.035107,0.994562,-0.104149,0.954805,-1.767383,-1.000000,-0.510532
14,0.975474,0.220115,0.897512,-0.440991,0.863843,-1.664704,-1.000000,-0.169045
15,0.934753,0.355299,0.739082,-0.673616,0.518219,-1.106262,0.000000,-0.547517
16,0.917377,0.398019,0.656196,-0.754590,-0.063379,-0.042187,1.000000,-1.490374
17,0.946904,0.321517,0.748269,-0.663396,-0.743787,1.325251,1.000000,-2.004944
18,0.992590,0.121508,0.943293,-0.331962,-1.268935,2.473543,-1.000000,-1.224556
19,0.991870,-0.127257,0.989243,0.146279,-1.153185,2.238998,-1.000000,-0.406721
20,0.951214,-0.308533,0.873645,0.486564,-0.663582,1.295647,-1.000000,-0.607079
21,0.927913,-0.372797,0.798021,0.602629,-0.008583,0.072614,-1.000000,-1.331142
22,0.950190,-0.311672,0.859489,0.511155,0.647072,-1.158529,-1.000000,-1.627732
23,0.991113,-0.133025,0.980234,0.197841,1.145723,-2.141559,-1.000000,-0.918371
24,0.993190,0.116510,0.962584,-0.270984,1.284778,-2.457213,-1.000000,0.120993
25,0.938933,0.344101,0.746292,-0.665619,1.003044,-1.979001,0.000000,0.181874
26,0.882290,0.470706,0.532456,-0.846458,0.365050,-0.805119,1.000000,-0.955818
27,0.885609,0.464432,0.525422,-0.850842,-0.433591,0.721199,1.000000,-2.230162
28,0.948983,0.315328,0.749682,-0.661799,-1.166420,2.199824,1.000000,-2.220414
29,0.999468,0.032604,0.986949,-0.161035,-1.646348,3.288379,-1.000000,-0.570422
30,0.963300,-0.268427,0.902245,0.431223,-1.308703,2.613697,-1.000000,0.231891
31,0.893521,-0.449021,0.668936,0.743320,-0.597381,1.256776,-1.000000,-0.567431
32,0.875460,-0.483291,0.589134,0.808036,0.212733,-0.232718,-1.000000,-1.805812
33,0.927490,-0.373848,0.734294,0.678832,0.982333,-1.697930,-1.000000,-2.181531
34,0.992278,-0.124033,0.961563,0.274586,1.550630,-2.890157,-1.000000,-0.887747
35,0.979405,0.201907,0.940754,-0.339091,1.627259,-3.156917,-1.000000,0.746696
36,0.882901,0.469560,0.611976,-0.790876,1.163138,-2.394150,1.000000,0.587238
37,0.806882,0.590712,0.338504,-0.940965,0.258238,-0.736128,0.000000,-0.946090
38,0.824361,0.566064,0.329536,-0.944143,-0.553498,0.639818,1.000000,-2.479066
39,0.918620,0.395141,0.587979,-0.808876,-1.378434,2.279801,1.000000,-2.825847
40,0.997857,0.065429,0.943424,-0.331589,-1.962149,3.652905,-1.000000,-0.901803
41,0.952770,-0.303693,0.933855,0.357652,-1.664503,3.157814,-1.000000,0.501139
42,0.844211,-0.536011,0.651925,0.758284,-0.861259,1.721062,-1.000000,-0.191546
43,0.799446,-0.600739,0.501666,0.865061,0.079814,0.121403,-1.000000,-1.708290
44,0.860025,-0.510252,0.614388,0.789004,0.994988,-1.477805,-1.000000,-2.552445
45,0.967095,-0.254416,0.895259,0.445545,1.739639,-2.933370,-1.000000,-1.423968
46,0.991817,0.127669,0.978514,-0.206180,2.002517,-3.546252,-1.000000,0.756243
47,0.879572,0.475766,0.650376,-0.759613,1.587022,-2.845433,-1.000000,1.347360
48,0.738558,0.674190,0.254098,-0.967178,0.821874,-1.641109,0.000000,0.123866
49,0.690539,0.723295,0.078642,-0.996903,-0.137214,-0.146186,0.000000,-1.815330
50,0.772738,0.634726,0.197276,-0.980348,-1.055754,1.348976,1.000000,-3.382748
51,0.926421,0.376490,0.603488,-0.797372,-1.928662,3.138310,1.000000,-2.915195
52,0.998111,-0.061441,0.989757,-0.142760,-2.441658,4.463857,-1.000000,0.146187
53,0.876255,-0.481847,0.784963,0.619543,-1.846753,3.404367,-1.000000,1.260368
54,0.716323,-0.697769,0.386134,0.922443,-0.820574,1.639643,-1.000000,-0.179268
55,0.677174,-0.735823,0.240981,0.970530,0.274153,-0.102503,-1.000000,-2.251705
56,0.786300,-0.617845,0.424843,0.905267,1.317533,-1.860325,-1.000000,-3.355552
57,0.952013,-0.306059,0.834737,0.550649,2.182527,-3.578812,-1.000000,-1.683851
58,0.985714,0.168428,0.972716,-0.232000,2.478571,-4.308047,-1.000000,1.468812
59,0.814367,0.580350,0.526933,-0.849907,1.919151,-3.328515,-1.000000,2.164774
60,0.610278,0.792187,0.029715,-0.999558,1.004407,-1.923593,0.000000,0.608385
61,0.535053,0.844819,-0.194867,-0.980830,-0.088414,-0.348381,0.000000,-1.739605
62,0.635908,0.771765,-0.109539,-0.993983,-1.141214,1.222820,0.000000,-3.720625
63,0.847150,0.531353,0.295979,-0.955194,-2.038699,2.894346,1.000000,-4.029281
64,0.997312,0.073267,0.878394,-0.477937,-2.757677,4.725912,1.000000,-0.764147
65,0.884927,-0.465729,0.876733,0.480978,-2.635486,4.881662,-1.000000,2.351532
66,0.621332,-0.783547,0.285414,0.958404,-1.476870,2.870027,-1.000000,1.406594
