step,cos_th1,sin_th1,cos_th2,sin_th2,dth1,dth2,action,reward
0,0.999687,-0.025016,0.995352,0.096304,0.055513,0.039836,-1.000000,-1.009502
1,0.999993,0.003718,0.998316,0.058005,0.224632,-0.412604,-1.000000,-1.001053
2,0.998192,0.060104,0.998195,-0.060059,0.324225,-0.739105,1.000000,-0.953306
3,0.995035,0.099530,0.988060,-0.154072,0.061049,-0.185817,1.000000,-1.018745
4,0.996550,0.083000,0.991418,-0.130732,-0.222682,0.414609,1.000000,-1.043237
5,0.999885,0.015168,0.999996,0.002944,-0.438454,0.891970,1.000000,-0.891035
6,0.996585,-0.082568,0.978584,0.205848,-0.512875,1.099804,1.000000,-0.661207
7,0.984110,-0.177561,0.912839,0.408320,-0.420048,0.983222,-1.000000,-0.766114
8,0.976579,-0.215160,0.868778,0.495202,0.043870,-0.023510,-1.000000,-1.242947
9,0.986968,-0.160919,0.916427,0.400202,0.496568,-1.019727,-1.000000,-1.388621
10,0.999630,-0.027204,0.992021,0.126073,0.813317,-1.768240,-1.000000,-0.882661
11,0.989470,0.144736,0.966584,-0.256351,0.860320,-1.986588,1.000000,-0.384116
12,0.963361,0.268210,0.846042,-0.533116,0.374350,-0.988418,1.000000,-0.751617
13,0.958484,0.285145,0.800335,-0.599553,-0.199898,0.189392,1.000000,-1.414115
14,0.981114,0.193428,0.882572,-0.470177,-0.726542,1.318534,1.000000,-1.541663
15,0.999940,0.010943,0.990766,-0.135582,-1.065201,2.133497,1.000000,-0.803682
16,0.978573,-0.205898,0.949969,0.312345,-1.054174,2.278004,-1.000000,-0.173928
17,0.935190,-0.354147,0.787446,0.616384,-0.460452,1.129138,-1.000000,-0.680139
18,0.926651,-0.375924,0.725973,0.687723,0.228193,-0.193788,-1.000000,-1.555662
19,0.962684,-0.270630,0.831456,0.555591,0.865465,-1.474997,-1.000000,-1.759281
20,0.998611,-0.052681,0.982278,0.187428,1.296203,-2.439794,-1.000000,-0.806033
21,0.976816,0.214080,0.945214,-0.326452,1.310002,-2.619109,1.000000,0.072394
22,0.914130,0.405422,0.738909,-0.673806,0.667320,-1.382067,1.000000,-0.482202
23,0.889590,0.456760,0.642152,-0.766577,-0.104347,0.049061,1.000000,-1.604319
24,0.929699,0.368319,0.751607,-0.659611,-0.852231,1.468313,1.000000,-2.059543
25,0.989528,0.144342,0.955058,-0.296420,-1.422538,2.645041,1.000000,-1.023718
26,0.986937,-0.161104,0.960544,0.278129,-1.553361,3.005922,-1.000000,0.262888
27,0.914772,-0.403971,0.719395,0.694601,-0.934964,1.765959,-1.000000,-0.133411
28,0.865800,-0.500391,0.562996,0.826460,-0.134201,0.271544,-1.000000,-1.437570
29,0.892322,-0.451400,0.640579,0.767892,0.684236,-1.238806,-1.000000,-2.308459
30,0.967002,-0.254769,0.884959,0.465669,1.386974,-2.621152,-1.000000,-1.544950
31,0.998140,0.060967,0.991811,-0.127718,1.707392,-3.325248,1.000000,0.161445
32,0.936616,0.350357,0.766886,-0.641783,1.191358,-2.233029,1.000000,0.230783
33,0.867549,0.497352,0.543730,-0.839260,0.413571,-0.736493,1.000000,-1.031830
34,0.868062,0.496457,0.549508,-0.835488,-0.423629,0.804860,1.000000,-2.266137
35,0.937746,0.347322,0.779863,-0.625950,-1.201989,2.297092,1.000000,-2.111211
36,0.998423,0.056143,0.995293,-0.096910,-1.708474,3.356931,1.000000,-0.182231
37,0.959321,-0.282317,0.835209,0.549933,-1.611166,3.230946,-1.000000,0.984854
38,0.861167,-0.508322,0.474637,0.880182,-0.825656,1.666108,-1.000000,-0.069231
39,0.819441,-0.573163,0.319298,0.947654,0.058667,0.031404,-1.000000,-1.855797
40,0.872304,-0.488965,0.463404,0.886147,0.925300,-1.599427,-1.000000,-2.949730
41,0.969368,-0.245613,0.819953,0.572431,1.664946,-3.151003,-1.000000,-1.871916
42,0.992003,0.126217,0.992575,-0.121632,1.970706,-3.942460,1.000000,0.530329
43,0.894518,0.447032,0.697889,-0.716206,1.317694,-2.672994,1.000000,0.730859
44,0.803674,0.595070,0.391483,-0.920185,0.405987,-1.019553,1.000000,-0.804912
45,0.811297,0.584634,0.355852,-0.934542,-0.529569,0.633771,1.000000,-2.474162
46,0.908622,0.417620,0.609961,-0.792432,-1.383746,2.280286,1.000000,-2.775109
47,0.996272,0.086267,0.952223,-0.305403,-1.991667,3.650076,1.000000,-0.684071
48,0.949010,-0.315247,0.897255,0.441514,-1.950963,3.768238,-1.000000,1.197421
49,0.809426,-0.587222,0.494225,0.869334,-1.071512,2.133164,-1.000000,0.385656
50,0.737424,-0.675430,0.260064,0.965591,-0.062573,0.411922,-1.000000,-1.564974
51,0.793701,-0.608308,0.343950,0.938988,0.927309,-1.295246,-1.000000,-3.086063
52,0.929222,-0.369523,0.705184,0.709024,1.794525,-3.002441,-1.000000,-2.484923
53,0.999206,0.039844,0.998646,0.052013,2.283127,-4.158451,-1.000000,0.451210
54,0.888768,0.458358,0.727591,-0.686011,1.953465,-3.673500,1.000000,1.725517
55,0.719585,0.694404,0.260215,-0.965551,0.935346,-1.834373,1.000000,0.184414
56,0.662758,0.748833,0.074478,-0.997223,-0.149056,-0.063958,1.000000,-2.117152
57,0.757991,0.652265,0.235784,-0.971805,-1.194052,1.709644,1.000000,-3.681804
58,0.929612,0.368541,0.691682,-0.722202,-2.102057,3.534983,1.000000,-2.541123
59,0.994811,-0.101738,0.999209,0.039757,-2.560734,4.674073,1.000000,1.131335
60,0.837511,-0.546420,0.606110,0.795381,-2.071532,3.873738,-1.000000,2.271374
61,0.635095,-0.772434,0.074349,0.997232,-0.957264,1.914535,-1.000000,0.385173
62,0.574714,-0.818355,-0.126059,0.992023,0.197213,0.108960,-1.000000,-2.212519
63,0.691512,-0.722365,0.031565,0.999502,1.299598,-1.704880,-1.000000,-4.148929
64,0.901331,-0.433132,0.536217,0.844080,2.262086,-3.652355,-1.000000,-3.313669
65,0.997233,0.074342,0.994739,0.102437,2.837129,-5.129473,-1.000000,0.987821
66,0.819875,0.572543,0.635087,-0.772441,2.355488,-4.400226,1.000000,2.807093
67,0.571032,0.820928,0.018013,-0.999838,1.162096,-2.331349,1.000000,0.993245
68,0.477842,0.878446,-0.258668,-0.965966,-0.064842,-0.489699,1.000000,-1.765337
69,0.589378,0.807858,-0.178140,-0.984005,-1.239002,1.330173,1.000000,-4.173357
70,0.832595,0.553883,0.278822,-0.960343,-2.265974,3.321359,1.000000,-4.347254
71,0.998734,0.050295,0.913323,-0.407237,-3.017294,5.237438,1.000000,-0.158312
72,0.853039,-0.521847,0.791827,0.610746,-2.773779,5.091639,-1.000000,3.042677
73,0.553663,-0.832741,0.111504,0.993764,-1.544963,2.930203,-1.000000,1.744268
74,0.395239,-0.918578,-0.276807,0.960926,-0.259193,1.032328,-1.000000,-0.993201
75,0.462692,-0.886519,-0.302329,0.953204,0.993375,-0.773514,-1.000000,-3.742213
76,0.713863,-0.700286,0.039881,0.999204,2.117444,-2.738146,-1.000000,-4.981334
77,0.967278,-0.253719,0.720571,0.693381,3.025926,-4.890131,-1.000000,-1.846929
78,0.926172,0.377101,0.944090,-0.329687,3.197421,-5.672671,1.000000,2.787922
79,0.607056,0.794659,0.296837,-0.954928,2.044797,-3.553322,1.000000,2.437987
80,0.364446,0.931224,-0.203004,-0.979178,0.743935,-1.562682,1.000000,-0.150520
81,0.347581,0.937650,-0.330968,-0.943642,-0.558291,0.226786,1.000000,-3.062150
82,0.557515,0.830167,-0.106533,-0.994309,-1.785380,2.117248,1.000000,-5.120682
83,0.871548,0.490310,0.506294,-0.862361,-2.851431,4.298328,1.000000,-3.481294
84,0.991063,-0.133398,0.999917,0.012882,-3.446286,5.885057,1.000000,2.199466
85,0.717645,-0.696409,0.453606,0.891202,-2.757529,4.656096,-1.000000,3.748746
86,0.368416,-0.929661,-0.229111,0.973400,-1.465550,2.443634,-1.000000,1.425322
87,0.214565,-0.976710,-0.508574,0.861018,-0.142863,0.615779,-1.000000,-1.643060
88,0.313680,-0.949529,-0.462203,0.886774,1.161741,-1.163054,-1.000000,-4.611372
89,0.624147,-0.781307,-0.052136,0.998640,2.364552,-3.182708,-1.000000,-5.860352
90,0.950308,-0.311311,0.731765,0.681557,3.393700,-5.547392,-1.000000,-1.586066
91,0.919588,0.392883,0.885853,-0.463967,3.558980,-6.205136,1.000000,3.925051
92,0.540876,0.841102,0.083040,-0.996546,2.339323,-3.793448,1.000000,3.257383
93,0.232528,0.972590,-0.447491,-0.894288,1.023754,-1.756701,1.000000,0.397967
94,0.162631,0.986687,-0.595491,-0.803362,-0.309738,0.002210,1.000000,-2.758576
95,0.348637,0.937258,-0.443188,-0.896429,-1.604611,1.818461,1.000000,-5.559497
96,0.715076,0.699047,0.112703,-0.993629,-2.777583,3.981443,1.000000,-5.588034
97,0.993342,0.115200,0.915458,-0.402414,-3.721710,6.322529,1.000000,0.639232
98,0.813365,-0.581754,0.653168,0.757213,-3.389269,5.836552,-1.000000,4.698325
99,0.391431,-0.920208,-0.199054,0.979989,-2.075881,3.361483,-1.000000,2.943250
100,0.120149,-0.992756,-0.623953,0.781462,-0.738566,1.439107,-1.000000,-0.110307
101,0.106721,-0.994289,-0.709202,0.705006,0.600097,-0.289843,-1.000000,-3.332655
102,0.349628,-0.936888,-0.523037,0.852310,1.886009,-2.131116,-1.000000,-6.115702
103,0.751963,-0.659205,0.090982,0.995853,3.025787,-4.373459,-1.000000,-5.682861
104,0.999879,-0.015536,0.940072,0.340976,3.914157,-6.762534,-1.000000,1.343219
105,0.739079,0.673618,0.559162,-0.829058,3.378839,-5.916688,1.000000,5.085960
106,0.290780,0.956790,-0.323236,-0.946318,1.990140,-3.423274,1.000000,3.110137
107,0.033924,0.999424,-0.730915,-0.682468,0.623171,-1.544944,1.000000,0.078246
108,0.044287,0.999019,-0.817546,-0.575864,-0.721499,0.170777,1.000000,-3.168009
109,0.313555,0.949570,-0.676971,-0.736010,-2.006394,2.002815,1.000000,-6.098324
110,0.740471,0.672089,-0.130703,-0.991422,-3.103080,4.210255,1.000000,-6.304298
111,0.999710,0.024089,0.827445,-0.561546,-3.964036,6.778424,0.000000,0.060259
112,0.734651,-0.678446,0.719791,0.694191,-3.455492,6.210505,-1.000000,4.611939
113,0.276515,-0.961010,-0.177413,0.984137,-1.989659,3.692089,-1.000000,3.131660
114,0.024770,-0.999693,-0.659336,0.751849,-0.572477,1.793977,-1.000000,0.342506
115,0.048084,-0.998843,-0.787510,0.616301,0.797206,0.072043,-1.000000,-2.789982
116,0.332330,-0.943163,-0.674234,0.738517,2.086900,-1.780195,-1.000000,-5.655485
117,0.762463,-0.647032,-0.170121,0.985423,3.147496,-3.988114,-1.000000,-5.977403
118,0.999958,0.009111,0.773936,0.633263,3.922290,-6.522568,-1.000000,-0.330328
119,0.706292,0.707921,0.774507,-0.632565,3.572207,-6.523348,1.000000,4.503046
120,0.221227,0.975222,-0.153801,-0.988102,2.034013,-3.957850,1.000000,3.302437
121,-0.036547,0.999332,-0.680505,-0.732743,0.576144,-2.059470,1.000000,0.735366
122,-0.012062,0.999927,-0.835782,-0.549061,-0.810468,-0.348822,1.000000,-2.293631
123,0.279160,0.960245,-0.770334,-0.637640,-2.118303,1.487127,1.000000,-5.232392
124,0.730408,0.683011,-0.365055,-0.930986,-3.182192,3.640524,1.000000,-6.021456
125,0.999231,0.039200,0.570810,-0.821082,-3.898373,6.190721,0.000000,-1.714135
126,0.736099,-0.676874,0.926065,0.377363,-3.667351,6.679212,-1.000000,3.434294
127,0.241256,-0.970462,0.091839,0.995774,-2.123978,4.207148,-1.000000,2.895179
128,-0.028446,-0.999595,-0.519847,0.854259,-0.613303,2.266569,-1.000000,0.662797
129,-0.006890,-0.999976,-0.737083,0.675803,0.816379,0.551549,-1.000000,-2.126148
130,0.288046,-0.957616,-0.686520,0.727111,2.149976,-1.315517,-1.000000,-4.954053
131,0.741735,-0.670693,-0.275639,0.961261,3.223712,-3.530403,-1.000000,-5.597038
132,0.999898,-0.014280,0.630784,0.775958,3.929542,-6.079125,-1.000000,-1.168845
133,0.711215,0.702975,0.898837,-0.438284,3.747013,-6.701552,1.000000,3.788664
134,0.193270,0.981146,0.029667,-0.999560,2.189099,-4.175246,1.000000,3.006059
135,-0.092056,0.995754,-0.569098,-0.822270,0.694936,-2.266739,1.000000,0.732969
136,-0.088609,0.996066,-0.778268,-0.627932,-0.718548,-0.597107,1.000000,-2.030452
137,0.189865,0.981810,-0.740690,-0.671846,-2.061976,1.218281,1.000000,-5.032107
138,0.661140,0.750263,-0.371526,-0.928423,-3.196562,3.394272,1.000000,-6.110877
139,0.992116,0.125327,0.528845,-0.848718,-3.982818,6.018348,0.000000,-1.874796
140,0.774592,-0.632461,0.947603,0.319449,-3.863632,6.736466,-1.000000,3.630633
141,0.254462,-0.967083,0.139396,0.990237,-2.367296,4.254386,-1.000000,3.086517
142,-0.066400,-0.997793,-0.483901,0.875123,-0.885810,2.296382,-1.000000,0.733047
143,-0.101383,-0.994848,-0.716101,0.697997,0.525521,0.641643,-1.000000,-2.009657
144,0.139862,-0.990171,-0.683930,0.729548,1.880015,-1.135539,-1.000000,-5.052269
145,0.597003,-0.802239,-0.313301,0.949654,3.071065,-3.293401,-1.000000,-6.371978
146,0.975437,-0.220278,0.565849,0.824509,3.973283,-5.947680,-1.000000,-1.874248
147,0.820499,0.571648,0.925410,-0.378968,4.061618,-6.967939,1.000000,4.391792
148,0.286977,0.957938,0.046629,-0.998912,2.599056,-4.337076,1.000000,3.756216
149,-0.083591,0.996500,-0.571957,-0.820284,1.162879,-2.332041,1.000000,1.150587
150,-0.177249,0.984166,-0.789636,-0.613576,-0.209755,-0.699625,1.000000,-1.665015
151,-0.001843,0.999998,-0.773748,-0.633493,-1.548786,0.986038,1.000000,-4.867285
152,0.422635,0.906300,-0.474573,-0.880216,-2.805713,2.996895,1.000000,-7.062814
153,0.893436,0.449190,0.348853,-0.937177,-3.848763,5.613701,1.000000,-3.778129
154,0.929595,-0.368584,0.988727,0.149730,-4.346495,7.458561,1.000000,4.406376
155,0.412434,-0.910987,0.109997,0.993932,-3.195954,5.362928,-1.000000,5.366079
156,-0.067684,-0.997707,-0.659849,0.751398,-1.755140,3.106473,-1.000000,2.742615
157,-0.279329,-0.960195,-0.920798,0.390040,-0.412928,1.429797,-1.000000,-0.026054
158,-0.234720,-0.972063,-0.962470,0.271387,0.872047,-0.180673,-1.000000,-3.147669
159,0.066859,-0.997762,-0.886257,0.463195,2.164487,-1.924460,-1.000000,-6.458721
160,0.581613,-0.813465,-0.480420,0.877039,3.331036,-4.055539,-1.000000,-7.652394
161,0.982189,-0.187896,0.551815,0.833967,4.255039,-6.886513,-1.000000,-1.772406
162,0.767756,0.640742,0.849113,-0.528211,4.258029,-7.719241,1.000000,5.609463
163,0.182100,0.983280,-0.229920,-0.973209,2.653637,-4.806135,1.000000,4.876408
164,-0.198999,0.980000,-0.832566,-0.553926,1.207099,-2.831410,1.000000,2.393422
165,-0.303732,0.952757,-0.982913,-0.184072,-0.106752,-1.200454,1.000000,-0.369518
166,-0.159635,0.987176,-0.993987,-0.109502,-1.379243,0.460957,1.000000,-3.676694
167,0.242287,0.970205,-0.929540,-0.368722,-2.658751,2.251816,0.000000,-6.288284
168,0.769670,0.638442,-0.529578,-0.848261,-3.597324,4.178113,1.000000,-6.251371
169,0.996046,-0.088838,0.511105,-0.859518,-4.177972,6.812285,0.000000,-1.703031
170,0.608654,-0.793435,0.903081,0.429470,-3.811124,7.257776,-1.000000,3.448305
171,0.061686,-0.998096,-0.060304,0.998180,-2.092327,4.640340,-1.000000,3.203994
172,-0.194472,-0.980908,-0.710647,0.703549,-0.511975,2.753089,-1.000000,1.633080
173,-0.152612,-0.988286,-0.922097,0.386959,0.916774,1.071376,-1.000000,-0.878426
174,0.165029,-0.986289,-0.935768,0.352615,2.258937,-0.728222,-1.000000,-3.777411
175,0.671906,-0.740636,-0.764206,0.644972,3.378266,-2.719250,-1.000000,-4.527589
176,0.995223,-0.097624,-0.103934,0.994584,3.882085,-4.976621,-1.000000,-2.906051
177,0.769781,0.638308,0.897659,0.440690,3.934725,-6.991476,-1.000000,0.185055
178,0.180301,0.983611,0.624738,-0.780835,2.830945,-6.056425,1.000000,1.690221
179,-0.203074,0.979163,-0.299549,-0.954081,1.052507,-3.865300,1.000000,1.466408
180,-0.248394,0.968659,-0.786384,-0.617738,-0.558760,-2.161422,1.000000,0.464067
181,0.008573,0.999963,-0.917292,-0.398216,-2.014854,-0.369080,0.000000,-1.868013
182,0.512989,0.858395,-0.872069,-0.489383,-3.235849,1.416203,0.000000,-2.917228
183,0.953358,0.301841,-0.553178,-0.833063,-3.881861,3.324648,1.000000,-1.270136
184,0.891026,-0.453952,0.279734,-0.960078,-3.807890,5.308536,0.000000,-0.326377
185,0.381395,-0.924412,0.991202,-0.132354,-3.163296,5.895906,0.000000,-0.825548
186,-0.107825,-0.994170,0.603704,0.797208,-1.749096,4.498933,-1.000000,-1.711232
187,-0.286190,-0.958173,-0.075071,0.997178,-0.076808,2.784710,-1.000000,-2.178665
188,-0.138866,-0.990311,-0.448245,0.893911,1.579902,1.058658,-1.000000,-3.167364
189,0.327483,-0.944857,-0.448172,0.893947,3.104544,-1.159957,-1.000000,-4.648703
190,0.877446,-0.479675,0.038139,0.999272,4.163170,-3.942184,-1.000000,-2.963805
191,0.925984,0.377564,0.895176,0.445712,4.585006,-6.514507,-1.000000,2.477705
192,0.325657,0.945488,0.682707,-0.730692,3.719030,-5.737780,1.000000,3.968414
193,-0.252507,0.967595,-0.149899,-0.988701,2.187405,-3.440043,1.000000,1.796416
194,-0.529676,0.848200,-0.632269,-0.774749,0.870789,-1.992161,1.000000,-0.025429
195,-0.573945,0.818894,-0.820812,-0.571198,-0.329445,-0.792468,1.000000,-1.666278
196,-0.412971,0.910744,-0.836502,-0.547964,-1.538250,0.560250,1.000000,-4.298112
197,0.009938,0.999951,-0.652338,-0.757928,-2.823363,2.341625,0.000000,-7.308194
198,0.636854,0.770984,-0.024254,-0.999706,-3.950255,4.668736,1.000000,-6.433046
199,0.999888,-0.014995,0.940772,-0.339040,-4.893582,7.600646,1.000000,2.661665
200,0.582344,-0.812942,0.443889,0.896082,-4.171966,6.270141,-1.000000,6.304671
201,-0.068488,-0.997652,-0.481586,0.876399,-2.758641,3.557810,-1.000000,3.528296
202,-0.471304,-0.881971,-0.858092,0.513496,-1.487036,1.843338,-1.000000,0.793372
203,-0.623747,-0.781626,-0.953448,0.301559,-0.362607,0.516325,-1.000000,-1.205042
204,-0.596976,-0.802259,-0.946375,0.323071,0.704368,-0.748361,-1.000000,-3.386334
205,-0.375474,-0.926833,-0.816923,0.576746,1.868021,-2.156905,-1.000000,-6.459253
206,0.116409,-0.993201,-0.338166,0.941087,3.164695,-4.095791,-1.000000,-8.563780
207,0.776319,-0.630341,0.689348,0.724430,4.569195,-7.100598,-1.000000,-1.834060
208,0.953673,0.300844,0.723782,-0.690028,4.950257,-7.682351,1.000000,6.622298
209,0.379251,0.925294,-0.382279,-0.924047,3.792559,-4.410331,1.000000,5.281411
210,-0.244591,0.969626,-0.859572,-0.511014,2.555637,-2.173604,1.000000,1.718727
211,-0.595118,0.803638,-0.965275,-0.261234,1.375759,-0.622586,1.000000,-0.669582
212,-0.723663,0.690154,-0.964687,-0.263398,0.362351,0.606809,1.000000,-1.958192
213,-0.706329,0.707884,-0.879031,-0.476765,-0.620439,1.686942,1.000000,-3.215523
