9.60e+01,-5.00e+02,-5.00e+02,-5.00e+02,-5.00e+02,1.60e+01,2.00e+01
1.92e+02,-5.00e+02,-4.98e+02,-4.98e+02,-4.92e+02,1.60e+01,1.80e+01
2.88e+02,-4.99e+02,-4.56e+02,-4.56e+02,-2.38e+02,1.60e+01,2.20e+01
3.84e+02,-4.83e+02,-4.39e+02,-4.39e+02,-1.37e+02,1.70e+01,1.90e+01
4.80e+02,-4.42e+02,-4.39e+02,-4.39e+02,-1.35e+02,1.60e+01,1.90e+01
5.76e+02,-4.39e+02,-4.34e+02,-4.34e+02,-1.02e+02,1.70e+01,1.90e+01
6.72e+02,-4.38e+02,-4.11e+02,-4.11e+02,-2.13e+02,1.70e+01,1.90e+01
7.68e+02,-4.34e+02,-4.11e+02,-4.11e+02,-2.13e+02,1.80e+01,2.00e+01
8.64e+02,-4.34e+02,-4.08e+02,-4.08e+02,-2.13e+02,1.80e+01,2.00e+01
9.60e+02,-4.34e+02,-4.07e+02,-4.07e+02,-2.15e+02,1.80e+01,2.10e+01
1.06e+03,-4.34e+02,-4.07e+02,-4.07e+02,-2.15e+02,1.90e+01,2.20e+01
1.15e+03,-4.07e+02,-3.98e+02,-3.98e+02,-1.76e+02,1.80e+01,2.20e+01
1.25e+03,-4.34e+02,-3.98e+02,-3.98e+02,-1.76e+02,1.80e+01,2.20e+01
1.34e+03,-4.06e+02,-3.88e+02,-3.88e+02,-1.10e+02,1.80e+01,2.20e+01
1.44e+03,-4.05e+02,-3.79e+02,-3.79e+02,-1.36e+02,1.80e+01,2.25e+01
1.54e+03,-4.11e+02,-3.73e+02,-3.73e+02,-1.13e+02,1.90e+01,2.30e+01
1.63e+03,-4.05e+02,-3.68e+02,-3.68e+02,-1.69e+02,1.90e+01,2.30e+01
