9.60e+01,-5.00e+02,-5.00e+02,-5.00e+02,-5.00e+02,1.60e+01,1.70e+01
1.92e+02,-5.00e+02,-4.80e+02,-4.80e+02,-3.82e+02,1.60e+01,1.40e+01
2.88e+02,-5.00e+02,-4.75e+02,-4.75e+02,-3.53e+02,1.60e+01,1.10e+01
3.84e+02,-4.80e+02,-4.67e+02,-4.67e+02,-3.01e+02,1.60e+01,1.70e+01
4.80e+02,-4.75e+02,-4.67e+02,-4.67e+02,-3.01e+02,1.60e+01,1.70e+01
5.76e+02,-4.67e+02,-4.03e+02,-4.03e+02,-2.80e+02,1.60e+01,1.70e+01
6.72e+02,-4.67e+02,-3.64e+02,-3.64e+02,-5.88e+01,1.60e+01,1.70e+01
7.68e+02,-4.67e+02,-3.64e+02,-3.64e+02,-7.23e+01,1.60e+01,1.70e+01
8.64e+02,-4.39e+02,-1.68e+02,-1.68e+02,-7.41e+01,1.60e+01,1.80e+01
9.60e+02,-3.63e+02,-1.35e+02,-1.35e+02,-4.98e+01,1.60e+01,1.80e+01
1.06e+03,-3.63e+02,-1.35e+02,-1.35e+02,-4.98e+01,1.80e+01,2.10e+01
1.15e+03,-1.35e+02,-1.34e+02,-1.34e+02,-4.97e+01,1.60e+01,1.90e+01
1.25e+03,-3.53e+02,-1.32e+02,-1.32e+02,-4.86e+01,1.80e+01,2.00e+01
1.34e+03,-1.34e+02,-1.32e+02,-1.32e+02,-4.86e+01,1.60e+01,2.00e+01
1.44e+03,-1.34e+02,-1.30e+02,-1.30e+02,-4.87e+01,1.70e+01,2.00e+01
1.54e+03,-1.71e+02,-1.30e+02,-1.30e+02,-4.87e+01,1.70e+01,2.10e+01
1.63e+03,-3.56e+02,-1.30e+02,-1.30e+02,-4.87e+01,1.70e+01,2.10e+01
