9.60e+01,-5.00e+02,-5.00e+02,-5.00e+02,-4.99e+02,1.60e+01,2.00e+01
1.92e+02,-5.00e+02,-4.92e+02,-4.92e+02,-4.52e+02,1.60e+01,1.80e+01
2.88e+02,-5.00e+02,-4.43e+02,-4.43e+02,-1.57e+02,1.60e+01,1.60e+01
3.84e+02,-4.98e+02,-4.04e+02,-4.04e+02,-1.03e+02,1.60e+01,2.20e+01
4.80e+02,-4.49e+02,-3.70e+02,-3.70e+02,-1.06e+02,1.70e+01,2.30e+01
5.76e+02,-4.37e+02,-3.72e+02,-3.70e+02,-1.06e+02,1.70e+01,2.30e+01
6.72e+02,-4.09e+02,-2.24e+02,-2.24e+02,-9.90e+01,1.70e+01,2.30e+01
7.68e+02,-3.91e+02,-1.21e+02,-1.21e+02,-8.60e+01,1.70e+01,2.30e+01
8.64e+02,-2.50e+02,-7.37e+01,-7.37e+01,-4.23e+01,1.70e+01,2.30e+01
9.60e+02,-1.34e+02,-7.27e+01,-7.27e+01,-4.32e+01,1.70e+01,2.30e+01
1.06e+03,-9.05e+01,-6.80e+01,-6.80e+01,-3.98e+01,1.70e+01,2.30e+01
1.15e+03,-8.75e+01,-6.82e+01,-6.80e+01,-3.98e+01,1.70e+01,2.35e+01
1.25e+03,-8.15e+01,-5.82e+01,-5.82e+01,-3.60e+01,1.70e+01,2.30e+01
1.34e+03,-8.10e+01,-5.31e+01,-5.31e+01,-3.94e+01,1.80e+01,2.40e+01
1.44e+03,-8.21e+01,-5.79e+01,-5.31e+01,-3.94e+01,1.80e+01,2.40e+01
1.54e+03,-7.93e+01,-5.87e+01,-5.31e+01,-3.94e+01,1.80e+01,2.40e+01
1.63e+03,-7.90e+01,-6.09e+01,-5.31e+01,-3.94e+01,1.80e+01,2.40e+01
1.73e+03,-7.69e+01,-5.83e+01,-5.31e+01,-3.94e+01,1.90e+01,2.60e+01
1.82e+03,-7.55e+01,-5.92e+01,-5.31e+01,-3.94e+01,1.90e+01,2.50e+01
1.92e+03,-7.64e+01,-5.91e+01,-5.31e+01,-3.94e+01,2.00e+01,2.70e+01
2.02e+03,-7.61e+01,-5.96e+01,-5.31e+01,-3.94e+01,2.00e+01,2.80e+01
2.11e+03,-7.59e+01,-5.36e+01,-5.31e+01,-3.94e+01,2.00e+01,2.90e+01
2.21e+03,-7.35e+01,-5.92e+01,-5.31e+01,-3.94e+01,2.00e+01,2.70e+01
2.30e+03,-7.83e+01,-5.92e+01,-5.31e+01,-3.94e+01,1.70e+01,2.30e+01
2.40e+03,-7.73e+01,-5.87e+01,-5.31e+01,-3.94e+01,1.70e+01,2.30e+01
2.50e+03,-7.61e+01,-5.48e+01,-5.31e+01,-3.94e+01,1.70e+01,2.30e+01
2.59e+03,-7.84e+01,-5.59e+01,-5.31e+01,-3.94e+01,1.80e+01,2.40e+01
2.69e+03,-8.43e+01,-5.42e+01,-5.31e+01,-3.94e+01,1.80e+01,2.40e+01
2.78e+03,-7.92e+01,-5.60e+01,-5.31e+01,-3.94e+01,1.80e+01,2.40e+01
2.88e+03,-7.78e+01,-5.65e+01,-5.31e+01,-3.94e+01,1.80e+01,2.50e+01
2.98e+03,-7.35e+01,-5.40e+01,-5.31e+01,-3.94e+01,1.90e+01,2.60e+01
3.07e+03,-7.56e+01,-5.87e+01,-5.31e+01,-3.94e+01,2.00e+01,2.60e+01
3.17e+03,-7.67e+01,-5.59e+01,-5.31e+01,-3.94e+01,2.00e+01,2.70e+01
3.26e+03,-7.39e+01,-5.52e+01,-5.31e+01,-3.94e+01,2.00e+01,2.70e+01
3.36e+03,-7.48e+01,-5.33e+01,-5.31e+01,-3.94e+01,2.10e+01,2.70e+01
3.46e+03,-7.50e+01,-5.31e+01,-5.31e+01,-3.94e+01,2.10e+01,2.70e+01
3.55e+03,-7.81e+01,-5.85e+01,-5.31e+01,-3.94e+01,2.10e+01,2.70e+01
3.65e+03,-7.77e+01,-5.51e+01,-5.31e+01,-3.94e+01,2.00e+01,2.90e+01
3.74e+03,-7.45e+01,-5.59e+01,-5.31e+01,-3.94e+01,2.00e+01,2.70e+01
3.84e+03,-7.75e+01,-5.56e+01,-5.31e+01,-3.94e+01,2.00e+01,2.70e+01
3.94e+03,-7.65e+01,-5.91e+01,-5.31e+01,-3.94e+01,2.10e+01,2.80e+01
4.03e+03,-7.71e+01,-5.60e+01,-5.31e+01,-3.94e+01,2.00e+01,2.70e+01
4.13e+03,-8.46e+01,-5.64e+01,-5.31e+01,-3.94e+01,2.10e+01,2.90e+01
4.22e+03,-7.62e+01,-5.70e+01,-5.31e+01,-3.94e+01,2.30e+01,3.00e+01
4.32e+03,-7.96e+01,-5.43e+01,-5.31e+01,-3.94e+01,2.30e+01,3.00e+01
4.42e+03,-8.02e+01,-5.39e+01,-5.31e+01,-3.94e+01,2.40e+01,3.10e+01
4.51e+03,-7.42e+01,-5.55e+01,-5.31e+01,-3.94e+01,2.40e+01,3.10e+01
4.61e+03,-8.08e+01,-5.67e+01,-5.31e+01,-3.94e+01,2.40e+01,3.20e+01
4.70e+03,-7.90e+01,-5.34e+01,-5.31e+01,-3.94e+01,2.20e+01,3.10e+01
4.80e+03,-7.64e+01,-5.25e+01,-5.25e+01,-3.73e+01,2.45e+01,3.20e+01
4.90e+03,-7.21e+01,-5.39e+01,-5.25e+01,-3.73e+01,2.20e+01,3.10e+01
4.99e+03,-7.15e+01,-5.54e+01,-5.25e+01,-3.73e+01,2.10e+01,3.10e+01
5.09e+03,-7.50e+01,-5.39e+01,-5.25e+01,-3.73e+01,2.10e+01,3.00e+01
5.18e+03,-7.53e+01,-5.78e+01,-5.25e+01,-3.73e+01,2.10e+01,3.00e+01
5.28e+03,-7.63e+01,-5.63e+01,-5.25e+01,-3.73e+01,2.10e+01,3.00e+01
5.38e+03,-7.80e+01,-5.39e+01,-5.25e+01,-3.73e+01,2.10e+01,3.00e+01
5.47e+03,-7.47e+01,-5.60e+01,-5.25e+01,-3.73e+01,2.10e+01,3.10e+01
5.57e+03,-8.20e+01,-5.27e+01,-5.25e+01,-3.73e+01,2.20e+01,3.10e+01
5.66e+03,-8.27e+01,-5.42e+01,-5.25e+01,-3.73e+01,2.30e+01,3.20e+01
5.76e+03,-7.68e+01,-5.57e+01,-5.25e+01,-3.73e+01,2.30e+01,3.20e+01
5.86e+03,-7.53e+01,-5.22e+01,-5.22e+01,-3.57e+01,2.30e+01,3.30e+01
5.95e+03,-7.68e+01,-5.68e+01,-5.22e+01,-3.57e+01,2.50e+01,3.40e+01
6.05e+03,-7.09e+01,-5.45e+01,-5.22e+01,-3.57e+01,2.95e+01,3.90e+01
6.14e+03,-7.97e+01,-5.42e+01,-5.22e+01,-3.57e+01,2.40e+01,3.30e+01
6.24e+03,-7.42e+01,-5.68e+01,-5.22e+01,-3.57e+01,2.40e+01,3.30e+01
6.34e+03,-7.79e+01,-5.78e+01,-5.22e+01,-3.57e+01,2.40e+01,3.30e+01
6.43e+03,-7.36e+01,-5.44e+01,-5.22e+01,-3.57e+01,3.00e+01,3.90e+01
6.53e+03,-7.63e+01,-5.34e+01,-5.22e+01,-3.57e+01,3.00e+01,4.00e+01
6.62e+03,-7.89e+01,-5.52e+01,-5.22e+01,-3.57e+01,3.10e+01,4.10e+01
6.72e+03,-7.61e+01,-5.27e+01,-5.22e+01,-3.57e+01,2.40e+01,3.50e+01
6.82e+03,-7.49e+01,-5.55e+01,-5.22e+01,-3.57e+01,2.50e+01,3.50e+01
6.91e+03,-7.28e+01,-5.35e+01,-5.22e+01,-3.57e+01,2.50e+01,3.50e+01
