9.60e+01,-5.00e+02,-5.00e+02,-5.00e+02,-5.00e+02,1.60e+01,1.40e+01
1.92e+02,-5.00e+02,-5.00e+02,-5.00e+02,-5.00e+02,1.60e+01,1.40e+01
2.88e+02,-5.00e+02,-5.00e+02,-5.00e+02,-5.00e+02,1.60e+01,1.70e+01
3.84e+02,-5.00e+02,-5.00e+02,-5.00e+02,-5.00e+02,1.60e+01,1.70e+01
4.80e+02,-5.00e+02,-5.00e+02,-5.00e+02,-5.00e+02,1.60e+01,1.75e+01
5.76e+02,-5.00e+02,-5.00e+02,-5.00e+02,-5.00e+02,1.70e+01,1.80e+01
6.72e+02,-5.00e+02,-5.00e+02,-5.00e+02,-5.00e+02,1.70e+01,1.80e+01
7.68e+02,-5.00e+02,-4.97e+02,-4.97e+02,-4.85e+02,1.70e+01,1.80e+01
8.64e+02,-5.00e+02,-4.40e+02,-4.40e+02,-1.41e+02,1.70e+01,1.80e+01
9.60e+02,-4.97e+02,-4.38e+02,-4.38e+02,-1.27e+02,1.60e+01,1.70e+01
1.06e+03,-4.40e+02,-3.77e+02,-3.77e+02,-1.12e+02,1.60e+01,1.70e+01
1.15e+03,-4.38e+02,-2.50e+02,-2.50e+02,-1.01e+02,1.60e+01,1.70e+01
1.25e+03,-3.12e+02,-2.47e+02,-2.47e+02,-1.08e+02,1.70e+01,1.80e+01
1.34e+03,-2.50e+02,-2.47e+02,-2.47e+02,-1.08e+02,1.70e+01,1.80e+01
1.44e+03,-2.47e+02,-2.47e+02,-2.47e+02,-1.08e+02,1.70e+01,1.90e+01
1.54e+03,-2.50e+02,-2.42e+02,-2.42e+02,-1.07e+02,1.60e+01,1.70e+01
1.63e+03,-2.50e+02,-1.70e+02,-1.70e+02,-1.16e+02,1.70e+01,1.80e+01
1.73e+03,-2.50e+02,-1.70e+02,-1.70e+02,-1.16e+02,1.80e+01,2.00e+01
1.82e+03,-2.42e+02,-1.66e+02,-1.66e+02,-1.09e+02,1.80e+01,2.10e+01
1.92e+03,-2.50e+02,-1.66e+02,-1.66e+02,-1.09e+02,1.80e+01,2.10e+01
2.02e+03,-2.50e+02,-1.48e+02,-1.48e+02,-1.09e+02,1.80e+01,2.10e+01
2.11e+03,-2.50e+02,-1.48e+02,-1.48e+02,-1.09e+02,1.90e+01,2.20e+01
2.21e+03,-1.91e+02,-1.15e+02,-1.15e+02,-1.01e+02,1.90e+01,2.20e+01
2.30e+03,-3.71e+02,-1.15e+02,-1.15e+02,-1.01e+02,1.90e+01,2.20e+01
2.40e+03,-1.15e+02,-1.15e+02,-1.15e+02,-1.01e+02,2.00e+01,2.40e+01
2.50e+03,-1.15e+02,-1.15e+02,-1.15e+02,-1.01e+02,2.00e+01,2.40e+01
2.59e+03,-3.69e+02,-1.15e+02,-1.15e+02,-1.01e+02,2.00e+01,2.50e+01
2.69e+03,-1.15e+02,-1.15e+02,-1.15e+02,-1.01e+02,1.90e+01,2.50e+01
2.78e+03,-1.21e+02,-1.15e+02,-1.15e+02,-1.01e+02,2.00e+01,2.55e+01
2.88e+03,-1.15e+02,-1.13e+02,-1.13e+02,-1.01e+02,2.00e+01,2.60e+01
2.98e+03,-3.09e+02,-1.13e+02,-1.13e+02,-1.01e+02,2.10e+01,2.60e+01
3.07e+03,-3.09e+02,-1.13e+02,-1.13e+02,-1.01e+02,2.10e+01,2.70e+01
3.17e+03,-3.09e+02,-1.13e+02,-1.13e+02,-1.01e+02,2.10e+01,2.70e+01
3.26e+03,-3.07e+02,-1.13e+02,-1.13e+02,-1.01e+02,2.10e+01,2.80e+01
3.36e+03,-1.13e+02,-1.13e+02,-1.13e+02,-1.01e+02,2.00e+01,2.80e+01
3.46e+03,-1.38e+02,-1.13e+02,-1.13e+02,-1.01e+02,2.00e+01,2.90e+01
3.55e+03,-3.06e+02,-1.13e+02,-1.13e+02,-1.01e+02,2.20e+01,3.00e+01
3.65e+03,-3.06e+02,-1.13e+02,-1.13e+02,-1.01e+02,2.20e+01,3.05e+01
3.74e+03,-3.06e+02,-1.13e+02,-1.13e+02,-1.01e+02,2.20e+01,3.10e+01
3.84e+03,-1.13e+02,-1.13e+02,-1.13e+02,-1.01e+02,2.10e+01,3.10e+01
3.94e+03,-3.06e+02,-1.13e+02,-1.13e+02,-1.01e+02,2.30e+01,3.20e+01
4.03e+03,-3.06e+02,-1.13e+02,-1.13e+02,-1.01e+02,2.30e+01,3.30e+01
4.13e+03,-2.73e+02,-1.13e+02,-1.13e+02,-1.01e+02,2.25e+01,3.30e+01
4.22e+03,-3.06e+02,-1.13e+02,-1.13e+02,-1.01e+02,2.30e+01,3.30e+01
4.32e+03,-3.06e+02,-1.13e+02,-1.13e+02,-1.01e+02,2.40e+01,3.40e+01
4.42e+03,-3.06e+02,-1.13e+02,-1.13e+02,-1.01e+02,2.40e+01,3.50e+01
4.51e+03,-2.39e+02,-1.13e+02,-1.13e+02,-1.01e+02,2.40e+01,3.70e+01
4.61e+03,-3.06e+02,-1.13e+02,-1.13e+02,-1.01e+02,2.40e+01,3.70e+01
4.70e+03,-3.06e+02,-1.13e+02,-1.13e+02,-1.01e+02,2.50e+01,3.80e+01
4.80e+03,-2.39e+02,-1.13e+02,-1.13e+02,-1.01e+02,2.50e+01,4.00e+01
4.90e+03,-3.10e+02,-1.13e+02,-1.13e+02,-1.01e+02,2.50e+01,4.00e+01
4.99e+03,-3.10e+02,-1.13e+02,-1.13e+02,-1.01e+02,2.60e+01,4.10e+01
5.09e+03,-3.06e+02,-1.13e+02,-1.13e+02,-1.01e+02,2.60e+01,4.10e+01
5.18e+03,-2.53e+02,-1.13e+02,-1.13e+02,-1.01e+02,2.60e+01,4.20e+01
5.28e+03,-3.06e+02,-1.13e+02,-1.13e+02,-1.01e+02,2.70e+01,4.30e+01
5.38e+03,-3.10e+02,-1.13e+02,-1.13e+02,-1.01e+02,2.60e+01,4.30e+01
5.47e+03,-2.43e+02,-1.13e+02,-1.13e+02,-1.01e+02,2.70e+01,4.40e+01
5.57e+03,-2.39e+02,-1.13e+02,-1.13e+02,-1.01e+02,2.90e+01,4.70e+01
5.66e+03,-2.39e+02,-1.13e+02,-1.13e+02,-1.01e+02,2.70e+01,4.45e+01
5.76e+03,-2.39e+02,-1.13e+02,-1.13e+02,-1.01e+02,3.00e+01,5.10e+01
5.86e+03,-3.06e+02,-1.13e+02,-1.13e+02,-1.01e+02,2.80e+01,4.60e+01
5.95e+03,-3.06e+02,-1.13e+02,-1.13e+02,-1.01e+02,2.80e+01,4.65e+01
6.05e+03,-3.06e+02,-1.13e+02,-1.13e+02,-1.01e+02,2.80e+01,4.80e+01
6.14e+03,-3.10e+02,-1.13e+02,-1.13e+02,-1.01e+02,2.80e+01,4.80e+01
6.24e+03,-2.72e+02,-1.13e+02,-1.13e+02,-1.01e+02,2.90e+01,5.00e+01
6.34e+03,-2.77e+02,-1.13e+02,-1.13e+02,-1.01e+02,3.00e+01,5.10e+01
6.43e+03,-1.78e+02,-1.13e+02,-1.13e+02,-1.01e+02,3.10e+01,5.35e+01
6.53e+03,-2.39e+02,-1.13e+02,-1.13e+02,-1.01e+02,3.10e+01,5.40e+01
6.62e+03,-2.39e+02,-1.13e+02,-1.13e+02,-1.01e+02,3.20e+01,5.60e+01
6.72e+03,-2.39e+02,-1.13e+02,-1.13e+02,-1.01e+02,3.20e+01,5.60e+01
6.82e+03,-3.05e+02,-1.13e+02,-1.13e+02,-1.01e+02,3.20e+01,5.60e+01
