9.60e+01,-5.00e+02,-5.00e+02,-5.00e+02,-4.99e+02,1.60e+01,3.00e+01
1.92e+02,-5.00e+02,-4.25e+02,-4.25e+02,-4.88e+01,1.60e+01,3.20e+01
2.88e+02,-4.65e+02,-3.09e+02,-3.09e+02,-1.87e+02,1.60e+01,3.20e+01
3.84e+02,-3.94e+02,-2.23e+02,-2.23e+02,-1.19e+02,1.60e+01,3.00e+01
4.80e+02,-3.26e+02,-1.99e+02,-1.99e+02,-8.00e+01,1.60e+01,3.20e+01
5.76e+02,-2.82e+02,-1.29e+02,-1.29e+02,-3.72e+01,1.60e+01,3.30e+01
6.72e+02,-2.19e+02,-1.19e+02,-1.19e+02,-3.78e+01,1.60e+01,3.00e+01
7.68e+02,-1.31e+02,-1.19e+02,-1.19e+02,-3.86e+01,1.60e+01,2.90e+01
8.64e+02,-1.29e+02,-1.18e+02,-1.18e+02,-3.89e+01,1.60e+01,2.90e+01
9.60e+02,-1.29e+02,-1.18e+02,-1.18e+02,-3.89e+01,1.60e+01,3.00e+01
1.06e+03,-1.29e+02,-1.19e+02,-1.18e+02,-3.89e+01,1.60e+01,3.00e+01
1.15e+03,-1.28e+02,-1.18e+02,-1.18e+02,-3.89e+01,1.60e+01,3.00e+01
1.25e+03,-1.29e+02,-1.18e+02,-1.18e+02,-3.42e+01,1.60e+01,3.00e+01
1.34e+03,-1.30e+02,-1.16e+02,-1.16e+02,-3.70e+01,1.60e+01,3.00e+01
1.44e+03,-1.31e+02,-1.19e+02,-1.16e+02,-3.70e+01,1.60e+01,3.00e+01
1.54e+03,-1.30e+02,-1.18e+02,-1.16e+02,-3.70e+01,1.60e+01,2.95e+01
1.63e+03,-1.29e+02,-1.19e+02,-1.16e+02,-3.70e+01,1.60e+01,3.00e+01
1.73e+03,-1.28e+02,-1.19e+02,-1.16e+02,-3.70e+01,1.70e+01,3.10e+01
1.82e+03,-1.30e+02,-1.16e+02,-1.16e+02,-3.70e+01,1.70e+01,3.15e+01
1.92e+03,-1.39e+02,-1.18e+02,-1.16e+02,-3.70e+01,1.70e+01,3.20e+01
2.02e+03,-1.29e+02,-1.17e+02,-1.16e+02,-3.70e+01,1.60e+01,3.10e+01
2.11e+03,-1.30e+02,-1.18e+02,-1.16e+02,-3.70e+01,1.60e+01,3.00e+01
2.21e+03,-1.28e+02,-1.19e+02,-1.16e+02,-3.70e+01,1.70e+01,3.10e+01
2.30e+03,-1.32e+02,-1.20e+02,-1.16e+02,-3.70e+01,1.60e+01,3.05e+01
2.40e+03,-1.27e+02,-1.18e+02,-1.16e+02,-3.70e+01,1.60e+01,3.10e+01
2.50e+03,-1.28e+02,-1.19e+02,-1.16e+02,-3.70e+01,1.60e+01,3.10e+01
2.59e+03,-1.29e+02,-1.19e+02,-1.16e+02,-3.70e+01,1.60e+01,3.10e+01
2.69e+03,-1.29e+02,-1.18e+02,-1.16e+02,-3.70e+01,1.70e+01,3.10e+01
2.78e+03,-1.26e+02,-1.18e+02,-1.16e+02,-3.70e+01,1.70e+01,3.10e+01
2.88e+03,-1.27e+02,-1.19e+02,-1.16e+02,-3.70e+01,1.60e+01,3.10e+01
2.98e+03,-1.29e+02,-1.19e+02,-1.16e+02,-3.70e+01,1.60e+01,3.10e+01
3.07e+03,-1.30e+02,-1.18e+02,-1.16e+02,-3.70e+01,1.60e+01,3.05e+01
3.17e+03,-1.28e+02,-1.18e+02,-1.16e+02,-3.70e+01,1.60e+01,3.00e+01
3.26e+03,-1.31e+02,-1.18e+02,-1.16e+02,-3.70e+01,1.60e+01,3.00e+01
3.36e+03,-1.28e+02,-1.18e+02,-1.16e+02,-3.70e+01,1.70e+01,3.10e+01
3.46e+03,-1.28e+02,-1.18e+02,-1.16e+02,-3.70e+01,1.60e+01,3.10e+01
3.55e+03,-1.29e+02,-1.16e+02,-1.16e+02,-3.70e+01,1.70e+01,3.10e+01
3.65e+03,-1.28e+02,-1.19e+02,-1.16e+02,-3.70e+01,1.70e+01,3.10e+01
3.74e+03,-1.27e+02,-1.16e+02,-1.16e+02,-3.70e+01,1.70e+01,3.20e+01
3.84e+03,-1.29e+02,-1.17e+02,-1.16e+02,-3.70e+01,1.80e+01,3.40e+01
3.94e+03,-1.27e+02,-1.17e+02,-1.16e+02,-3.70e+01,1.70e+01,3.10e+01
4.03e+03,-1.29e+02,-1.17e+02,-1.16e+02,-3.70e+01,1.65e+01,3.10e+01
4.13e+03,-1.27e+02,-1.17e+02,-1.16e+02,-3.70e+01,1.80e+01,3.50e+01
4.22e+03,-1.29e+02,-1.17e+02,-1.16e+02,-3.70e+01,1.60e+01,3.10e+01
4.32e+03,-1.28e+02,-1.18e+02,-1.16e+02,-3.70e+01,1.60e+01,3.10e+01
4.42e+03,-1.29e+02,-1.17e+02,-1.16e+02,-3.70e+01,1.60e+01,3.00e+01
4.51e+03,-1.27e+02,-1.18e+02,-1.16e+02,-3.70e+01,1.60e+01,3.00e+01
4.61e+03,-1.27e+02,-1.17e+02,-1.16e+02,-3.70e+01,1.60e+01,3.10e+01
4.70e+03,-1.28e+02,-1.19e+02,-1.16e+02,-3.70e+01,1.60e+01,3.10e+01
