step,cos_th1,sin_th1,cos_th2,sin_th2,dth1,dth2,action,reward
0,0.997923,0.064419,0.995555,0.094179,0.065696,-0.029115,-1.000000,-1.019779
1,0.996460,0.084066,0.998693,0.051111,0.125944,-0.392143,-1.000000,-1.048524
2,0.993755,0.111583,0.998456,-0.055542,0.141485,-0.651959,-1.000000,-0.965897
3,0.990681,0.136204,0.980351,-0.197261,0.096708,-0.748888,-1.000000,-0.812485
4,0.989247,0.146255,0.941671,-0.336535,-0.001818,-0.671743,1.000000,-0.843023
5,0.994081,0.108643,0.924217,-0.381869,-0.369308,0.185709,1.000000,-1.094826
6,0.999985,0.005484,0.962336,-0.271864,-0.640954,0.946470,1.000000,-1.129361
7,0.990867,-0.134844,0.999453,-0.033067,-0.730800,1.412653,-1.000000,-0.921126
8,0.970248,-0.242112,0.981707,0.190398,-0.333770,0.779696,-1.000000,-0.971068
9,0.965957,-0.258702,0.965161,0.261658,0.166704,-0.060267,-1.000000,-1.177348
10,0.983745,-0.179571,0.985617,0.168992,0.625806,-0.862383,-1.000000,-1.124552
11,0.999727,-0.023353,0.998119,-0.061305,0.906679,-1.383189,-1.000000,-0.730134
12,0.986713,0.162473,0.939078,-0.343705,0.911257,-1.429998,1.000000,-0.582628
13,0.955992,0.293394,0.859043,-0.511904,0.406982,-0.396840,1.000000,-1.053437
14,0.949463,0.313880,0.876482,-0.481434,-0.196051,0.745921,1.000000,-1.422958
15,0.975367,0.220588,0.969583,-0.244761,-0.749355,1.756829,1.000000,-1.035697
16,0.999363,0.035687,0.985871,0.167509,-1.062898,2.289283,-1.000000,-0.309105
17,0.988482,-0.151341,0.851511,0.524337,-0.768295,1.462666,-1.000000,-0.473486
18,0.966687,-0.255962,0.743936,0.668251,-0.281913,0.309800,-1.000000,-1.261168
19,0.966312,-0.257374,0.782965,0.622066,0.269028,-0.910712,-1.000000,-1.807704
20,0.988121,-0.153675,0.930359,0.366650,0.769156,-2.002899,-1.000000,-1.336064
21,0.999513,0.031219,0.995344,-0.096385,1.028090,-2.596553,-1.000000,-0.063782
22,0.973848,0.227200,0.822031,-0.569443,0.890778,-2.371505,1.000000,0.386025
23,0.940622,0.339456,0.583507,-0.812108,0.266625,-1.018950,-1.000000,-0.294176
24,0.937088,0.349092,0.481925,-0.876212,-0.162543,-0.176742,1.000000,-1.368471
25,0.965553,0.260206,0.572174,-0.820132,-0.755591,1.228851,-1.000000,-2.115990
26,0.996247,0.086552,0.797553,-0.603248,-0.975163,1.857287,1.000000,-1.977068
27,0.990950,-0.134233,0.983186,-0.182605,-1.184176,2.678998,-1.000000,-1.039739
28,0.945267,-0.326299,0.955710,0.294311,-0.733210,2.021094,-1.000000,-0.558716
29,0.916543,-0.399936,0.830714,0.556700,-0.040199,0.852629,-1.000000,-0.991783
30,0.939981,-0.341226,0.806352,0.591435,0.658394,-0.424977,-1.000000,-1.514117
31,0.987463,-0.157851,0.909473,0.415764,1.199986,-1.569556,-1.000000,-1.319491
32,0.993908,0.110216,0.999329,0.036628,1.423472,-2.239452,-1.000000,-0.449230
33,0.928530,0.371258,0.916388,-0.400290,1.205535,-2.118225,-1.000000,0.056808
34,0.842446,0.538780,0.718058,-0.695984,0.641676,-1.398879,-1.000000,-0.333297
35,0.809486,0.587139,0.575941,-0.817491,-0.064977,-0.456906,-1.000000,-1.187062
36,0.855533,0.517748,0.581813,-0.813323,-0.753052,0.525766,-1.000000,-1.842641
37,0.943802,0.330510,0.729982,-0.683467,-1.282534,1.414092,-1.000000,-1.771059
38,0.998663,0.051687,0.917801,-0.397041,-1.506227,1.937305,1.000000,-1.058692
39,0.965733,-0.259537,0.999096,0.042520,-1.557689,2.432636,-1.000000,-0.270751
40,0.871490,-0.490413,0.905644,0.424038,-0.886090,1.425924,-1.000000,-0.549314
41,0.823693,-0.567036,0.829752,0.558133,-0.002617,0.097147,-1.000000,-1.466739
42,0.871018,-0.491252,0.888889,0.458122,0.880740,-1.242997,-1.000000,-1.836224
43,0.965395,-0.260794,0.993703,0.112050,1.560840,-2.305492,-1.000000,-0.948963
44,0.996875,0.078995,0.924786,-0.380487,1.777976,-2.556138,-1.000000,0.255519
45,0.916604,0.399797,0.662410,-0.749141,1.473120,-1.899740,-1.000000,0.371313
46,0.798256,0.602319,0.431661,-0.902036,0.840397,-0.848863,-1.000000,-0.568462
47,0.740432,0.672131,0.378886,-0.925443,0.052861,0.272435,-1.000000,-1.824823
48,0.786158,0.618026,0.526433,-0.850216,-0.752838,1.378159,-1.000000,-2.586461
49,0.902870,0.429913,0.803077,-0.595875,-1.427699,2.356235,1.000000,-2.103031
50,0.995653,0.093141,0.999047,-0.043645,-1.997219,3.435014,-1.000000,-0.227072
51,0.960510,-0.278244,0.837778,0.546010,-1.658053,2.596173,-1.000000,0.432484
52,0.856428,-0.516266,0.580339,0.814375,-0.906231,1.101441,-1.000000,-0.609476
53,0.805730,-0.592283,0.529558,0.848274,0.006526,-0.492942,-1.000000,-2.005461
54,0.858796,-0.512318,0.728452,0.685097,0.945151,-2.076321,-1.000000,-2.268388
55,0.964592,-0.263748,0.980476,0.196639,1.704117,-3.384867,-1.000000,-0.469034
56,0.994663,0.103173,0.867820,-0.496878,1.882823,-3.562211,-1.000000,1.437526
57,0.902545,0.430596,0.410050,-0.912063,1.469591,-2.616086,-1.000000,1.433735
58,0.781107,0.624397,0.021288,-0.999773,0.795946,-1.386069,-1.000000,0.101661
59,0.727295,0.686325,-0.131740,-0.991284,0.016600,-0.150520,-1.000000,-1.638602
60,0.776766,0.629789,-0.039121,-0.999234,-0.757593,1.081169,1.000000,-3.420332
61,0.903730,0.428103,0.345513,-0.938414,-1.611531,2.849826,1.000000,-3.920444
62,0.998820,0.048562,0.889834,-0.456284,-2.264536,4.497334,1.000000,-1.045519
63,0.916489,-0.400059,0.888125,0.459602,-2.170753,4.672109,-1.000000,1.941084
64,0.736528,-0.676407,0.334230,0.942491,-1.098084,2.795717,-1.000000,1.300224
65,0.661520,-0.749928,-0.031579,0.999501,0.039857,0.950053,-1.000000,-0.893617
66,0.742920,-0.669380,-0.043246,0.999064,1.081092,-0.834416,-1.000000,-3.000888
67,0.909526,-0.415647,0.300961,0.953636,1.928419,-2.661849,-1.000000,-3.589388
68,0.999799,0.020058,0.849527,0.527546,2.491842,-4.339029,-1.000000,-1.191519
69,0.868342,0.495966,0.931203,-0.364500,2.336287,-4.611406,-1.000000,1.727846
70,0.623560,0.781776,0.384315,-0.923202,1.377281,-3.310606,-1.000000,1.889878
71,0.490309,0.871549,-0.121292,-0.992617,0.224144,-1.861843,-1.000000,0.522625
72,0.549153,0.835722,-0.345486,-0.938424,-0.894287,-0.446662,-1.000000,-1.171371
73,0.755632,0.654996,-0.292639,-0.956223,-1.808610,1.009471,-1.000000,-2.315150
74,0.957593,0.288123,0.049052,-0.998796,-2.337027,2.426726,1.000000,-2.632443
75,0.978090,-0.208185,0.649952,-0.759975,-2.616515,4.081284,-1.000000,-1.664943
76,0.769287,-0.638904,0.999677,-0.025425,-2.093145,4.025703,-1.000000,-0.567722
77,0.539912,-0.841722,0.796564,0.604555,-0.915078,2.597551,-1.000000,-1.184588
78,0.498604,-0.866830,0.542024,0.840363,0.432902,0.877110,-1.000000,-2.627077
79,0.672821,-0.739805,0.546211,0.837648,1.698838,-0.949300,-1.000000,-3.403287
80,0.925780,-0.378062,0.817514,0.575909,2.682846,-2.802010,-1.000000,-1.718982
81,0.980463,0.196704,0.997571,-0.069657,3.029299,-3.763904,-1.000000,1.467887
82,0.725465,0.688259,0.722716,-0.691145,2.459548,-2.954289,-1.000000,2.208202
83,0.406732,0.913548,0.346782,-0.937946,1.430417,-1.581774,-1.000000,0.631471
84,0.245039,0.969513,0.162563,-0.986698,0.273384,-0.352101,-1.000000,-1.590671
85,0.305634,0.952149,0.208262,-0.978073,-0.900654,0.829090,-1.000000,-3.624057
86,0.567685,0.823246,0.485091,-0.874464,-2.008820,2.168682,-1.000000,-4.271604
87,0.890302,0.455371,0.881536,-0.472117,-2.860716,3.478407,1.000000,-1.863225
88,0.988283,-0.152632,0.953169,0.302438,-3.231980,4.171567,-1.000000,1.605090
89,0.746893,-0.664944,0.559604,0.828760,-2.406843,2.378664,-1.000000,1.674119
90,0.461263,-0.887263,0.314221,0.949350,-1.194365,0.394950,-1.000000,-0.173315
91,0.366909,-0.930257,0.409190,0.912449,0.170523,-1.394316,-1.000000,-2.030524
92,0.522364,-0.852723,0.769505,0.638641,1.561442,-3.178624,-1.000000,-2.355832
93,0.833514,-0.552498,0.994486,-0.104869,2.700227,-4.612787,-1.000000,-0.185968
94,0.999998,-0.002121,0.524898,-0.851165,2.990768,-4.210308,-1.000000,1.677538
95,0.842228,0.539121,-0.143038,-0.989717,2.644610,-2.681755,-1.000000,1.489787
96,0.519029,0.854756,-0.493453,-0.869772,1.845334,-1.060567,-1.000000,-0.246258
97,0.280229,0.959933,-0.546507,-0.837454,0.738762,0.413608,-1.000000,-2.401424
98,0.254738,0.967010,-0.350489,-0.936567,-0.481607,1.782501,-1.000000,-4.316932
99,0.458646,0.888619,0.140281,-0.990112,-1.699798,3.240829,-1.000000,-4.986737
100,0.801743,0.597669,0.814947,-0.579536,-2.787550,4.840414,1.000000,-1.851768
101,0.999987,0.005194,0.889072,0.457768,-3.358326,5.638840,-1.000000,2.683918
102,0.824486,-0.565882,0.164485,0.986380,-2.624589,3.537522,-1.000000,2.572089
103,0.517472,-0.855700,-0.321881,0.946780,-1.590586,1.440035,-1.000000,0.061289
104,0.339863,-0.940475,-0.414408,0.910091,-0.356882,-0.418416,-1.000000,-2.828618
105,0.395854,-0.918313,-0.162199,0.986758,0.966299,-2.243732,-1.000000,-5.025358
106,0.670191,-0.742189,0.470185,0.882568,2.305831,-4.344770,-1.000000,-3.941737
107,0.967403,-0.253243,0.999999,-0.001164,3.351346,-6.193550,-1.000000,1.971944
108,0.919401,0.393323,0.386248,-0.922395,3.066249,-5.140749,-1.000000,4.722716
109,0.590943,0.806713,-0.430121,-0.902771,2.238136,-3.308327,-1.000000,3.543777
110,0.282061,0.959397,-0.813432,-0.581660,1.194770,-1.790305,-1.000000,1.138022
111,0.160970,0.986959,-0.921134,-0.389245,0.040457,-0.430047,-1.000000,-1.471361
112,0.266418,0.963858,-0.901227,-0.433348,-1.112592,0.919197,-1.000000,-3.925371
113,0.563628,0.826029,-0.716130,-0.697967,-2.140793,2.346761,-1.000000,-5.481117
114,0.892732,0.450587,-0.170358,-0.985382,-2.842412,3.956337,1.000000,-5.326252
115,0.987027,-0.160553,0.746724,-0.665134,-3.391687,6.131956,-1.000000,-1.359319
116,0.697513,-0.716572,0.877542,0.479500,-2.754345,5.629796,-1.000000,2.138766
117,0.360027,-0.932942,0.163746,0.986502,-1.250019,3.424543,-1.000000,1.439847
118,0.266067,-0.963954,-0.318050,0.948074,0.245239,1.492572,-1.000000,-0.753436
119,0.441844,-0.897092,-0.419666,0.907679,1.605308,-0.420000,-1.000000,-3.190120
120,0.778347,-0.627835,-0.141532,0.989934,2.675971,-2.527726,-1.000000,-4.203466
121,0.997503,-0.070629,0.555187,0.831726,3.337770,-4.754896,-1.000000,-1.846375
122,0.816624,0.577170,0.993250,-0.115996,3.339173,-5.809247,-1.000000,2.153832
123,0.379703,0.925109,0.405756,-0.913982,2.211380,-4.356861,-1.000000,2.658369
124,0.083208,0.996532,-0.288233,-0.957560,0.845183,-2.801222,-1.000000,1.424733
125,0.051012,0.998698,-0.656364,-0.754444,-0.516136,-1.436896,-1.000000,-0.236043
126,0.280621,0.959819,-0.757542,-0.652787,-1.794318,0.029508,-1.000000,-2.140667
127,0.683214,0.730218,-0.638742,-0.769421,-2.814547,1.659736,-1.000000,-2.784524
128,0.980074,0.198634,-0.191729,-0.981448,-3.262265,3.319082,-1.000000,-1.776915
129,0.902800,-0.430060,0.570637,-0.821202,-3.095289,4.545265,-1.000000,-0.840505
130,0.542528,-0.840038,0.999096,-0.042510,-2.313092,4.369706,-1.000000,-0.952521
131,0.241216,-0.970471,0.772192,0.635389,-0.931437,2.842748,-1.000000,-2.248556
132,0.206552,-0.978436,0.464525,0.885560,0.578202,1.137686,-1.000000,-3.853323
133,0.454761,-0.890613,0.427406,0.904060,2.041698,-0.780016,-1.000000,-4.735914
134,0.845976,-0.533221,0.729715,0.683752,3.253582,-2.987351,-1.000000,-2.494919
135,0.987557,0.157261,0.999886,-0.015124,3.777955,-4.365424,-1.000000,2.308463
136,0.647755,0.761849,0.684604,-0.728916,3.151382,-3.359202,-1.000000,3.645596
137,0.183950,0.982936,0.245344,-0.969436,2.011315,-1.740858,-1.000000,1.848404
138,-0.095343,0.995444,0.027248,-0.999629,0.793060,-0.533633,-1.000000,-0.586595
139,-0.132944,0.991123,0.016885,-0.999857,-0.413174,0.418260,-1.000000,-3.056596
140,0.070244,0.997530,0.201611,-0.979466,-1.625226,1.494375,-1.000000,-5.235867
141,0.493155,0.869941,0.599763,-0.800177,-2.812243,2.968949,-1.000000,-5.157559
142,0.922727,0.385454,0.982774,-0.184810,-3.667240,4.254694,1.000000,-0.838149
143,0.935023,-0.354588,0.776722,0.629844,-3.713807,3.993966,-1.000000,2.775336
144,0.535790,-0.844351,0.319524,0.947578,-2.628898,1.613818,-1.000000,2.292596
145,0.178694,-0.983905,0.219726,0.975562,-1.194941,-0.501125,-1.000000,0.652645
146,0.094047,-0.995568,0.480037,0.877248,0.345448,-2.260064,-1.000000,-0.898079
147,0.312135,-0.950038,0.902886,0.429880,1.873215,-3.997883,-1.000000,-1.542224
148,0.731886,-0.681427,0.882147,-0.470975,3.047234,-5.085233,-1.000000,-0.700821
149,0.996027,-0.089052,0.119526,-0.992831,3.454402,-4.269612,-1.000000,0.775069
150,0.827691,0.561184,-0.543287,-0.839547,3.288823,-2.619025,-1.000000,1.165322
151,0.381203,0.924491,-0.798951,-0.601396,2.455414,-0.914253,-1.000000,-0.502744
152,0.017359,0.999849,-0.814779,-0.579772,1.249638,0.612274,-1.000000,-2.451299
153,-0.101944,0.994790,-0.639507,-0.768785,-0.064809,1.948402,-1.000000,-3.935901
154,0.045930,0.998945,-0.174112,-0.984726,-1.419325,3.267337,-1.000000,-5.129952
155,0.449400,0.893330,0.595805,-0.803129,-2.774245,4.930274,-1.000000,-3.739574
156,0.904680,0.426093,0.980694,0.195547,-3.697241,5.982529,-1.000000,0.771893
157,0.959729,-0.280929,0.318133,0.948046,-3.409306,4.213005,-1.000000,2.303297
158,0.628328,-0.777948,-0.277861,0.960621,-2.583568,1.860313,-1.000000,0.715234
