step,position,velocity,action,reward
0,-0.407019,0.000000,0,-1.018939
1,-0.408876,-0.001857,0,-1.036874
2,-0.412576,-0.003700,0,-1.052820
3,-0.418094,-0.005518,0,-1.065843
4,-0.425389,-0.007296,0,-1.075078
5,-0.434411,-0.009022,0,-1.079762
6,-0.445094,-0.010683,0,-1.079263
7,-0.457360,-0.012266,0,-1.073115
8,-0.471119,-0.013759,0,-1.061042
9,-0.486271,-0.015151,0,-1.042992
10,-0.502701,-0.016431,0,-1.019152
11,-0.520289,-0.017587,0,-0.989958
12,-0.538901,-0.018612,0,-0.956089
13,-0.558399,-0.019498,0,-0.918449
14,-0.578636,-0.020237,0,-0.878131
15,-0.599462,-0.020826,0,-0.836365
16,-0.620724,-0.021262,0,-0.794463
17,-0.642268,-0.021544,0,-0.753747
18,-0.663940,-0.021673,0,-0.715484
19,-0.685591,-0.021651,0,-0.680826
20,-0.707074,-0.021483,0,-0.650756
21,-0.728250,-0.021175,0,-0.626053
22,-0.748985,-0.020735,0,-0.607269
23,-0.769156,-0.020171,0,-0.594725
24,-0.788647,-0.019491,0,-0.588520
25,-0.807353,-0.018706,0,-0.588556
26,-0.825179,-0.017826,0,-0.594567
27,-0.842039,-0.016860,0,-0.606158
28,-0.857858,-0.015819,0,-0.622838
29,-0.872570,-0.014712,0,-0.644064
30,-0.886117,-0.013547,0,-0.669266
31,-0.898450,-0.012333,0,-0.697876
32,-0.909528,-0.011078,0,-0.729352
33,-0.919316,-0.009788,0,-0.763190
34,-0.927786,-0.008470,0,-0.798930
35,-0.934915,-0.007129,0,-0.836165
36,-0.940684,-0.005769,0,-0.874535
37,-0.945080,-0.004396,0,-0.913722
38,-0.948092,-0.003012,0,-0.953446
39,-0.949714,-0.001622,0,-0.993451
40,-0.949942,-0.000228,0,-1.033496
41,-0.948775,0.001166,0,-1.073339
42,-0.946217,0.002558,0,-1.112731
43,-0.942273,0.003944,0,-1.151401
44,-0.936951,0.005322,0,-1.189044
45,-0.930265,0.006686,0,-1.225316
46,-0.922231,0.008034,0,-1.259823
47,-0.912871,0.009360,0,-1.292125
48,-0.902211,0.010660,0,-1.321730
49,-0.890284,0.011927,0,-1.348107
50,-0.877129,0.013155,0,-1.370696
51,-0.862792,0.014337,0,-1.388924
52,-0.847328,0.015464,0,-1.402236
53,-0.830800,0.016528,0,-1.410120
54,-0.813281,0.017519,0,-1.412145
55,-0.794853,0.018429,0,-1.408000
56,-0.775607,0.019246,0,-1.397527
57,-0.755646,0.019961,0,-1.380759
58,-0.735082,0.020564,0,-1.357941
59,-0.714036,0.021046,0,-1.329551
60,-0.692639,0.021398,0,-1.296294
61,-0.671027,0.021612,0,-1.259089
62,-0.649345,0.021682,0,-1.219040
63,-0.627743,0.021603,0,-1.177381
64,-0.606371,0.021371,0,-1.135425
65,-0.585386,0.020986,0,-1.094494
66,-0.564940,0.020446,0,-1.055850
67,-0.545184,0.019756,0,-1.020639
68,-0.526267,0.018917,0,-0.989830
69,-0.508329,0.017937,0,-0.964180
70,-0.491507,0.016823,0,-0.944205
71,-0.475924,0.015583,0,-0.930173
72,-0.461698,0.014226,0,-0.922107
73,-0.448933,0.012765,0,-0.919805
74,-0.437724,0.011209,0,-0.922857
75,-0.428152,0.009572,0,-0.930682
76,-0.420285,0.007866,0,-0.942557
77,-0.414182,0.006104,0,-0.957648
78,-0.409884,0.004298,0,-0.975039
