step,position,velocity,action,reward
0,-0.401104,0.000000,0,-1.020307
1,-0.403003,-0.001898,0,-1.039567
2,-0.406786,-0.003783,0,-1.056754
3,-0.412427,-0.005641,0,-1.070890
4,-0.419887,-0.007460,0,-1.081069
5,-0.429112,-0.009225,0,-1.086487
6,-0.440036,-0.010924,0,-1.086476
7,-0.452580,-0.012544,0,-1.080535
8,-0.466654,-0.014073,0,-1.068365
9,-0.482152,-0.015498,0,-1.049898
10,-0.498960,-0.016808,0,-1.025318
11,-0.516953,-0.017993,0,-0.995073
12,-0.535995,-0.019043,0,-0.959869
13,-0.555945,-0.019950,0,-0.920652
14,-0.576652,-0.020707,0,-0.878569
15,-0.597964,-0.021311,0,-0.834916
16,-0.619722,-0.021758,0,-0.791076
17,-0.641769,-0.022047,0,-0.748444
18,-0.663948,-0.022179,0,-0.708359
19,-0.686106,-0.022158,0,-0.672035
20,-0.708092,-0.021986,0,-0.640505
21,-0.729764,-0.021672,0,-0.614586
22,-0.750987,-0.021223,0,-0.594850
23,-0.771634,-0.020647,0,-0.581626
24,-0.791587,-0.019953,0,-0.575007
25,-0.810740,-0.019153,0,-0.574876
26,-0.828996,-0.018256,0,-0.580940
27,-0.846269,-0.017273,0,-0.592773
28,-0.862482,-0.016213,0,-0.609850
29,-0.877570,-0.015088,0,-0.631591
30,-0.891474,-0.013904,0,-0.657396
31,-0.904147,-0.012672,0,-0.686669
32,-0.915546,-0.011399,0,-0.718844
33,-0.925637,-0.010091,0,-0.753397
34,-0.934393,-0.008756,0,-0.789858
35,-0.941790,-0.007398,0,-0.827811
36,-0.947812,-0.006022,0,-0.866895
37,-0.952444,-0.004632,0,-0.906795
38,-0.955676,-0.003232,0,-0.947236
39,-0.957502,-0.001826,0,-0.987972
40,-0.957918,-0.000416,2,-1.086540
41,-0.954923,0.002995,2,-1.184171
42,-0.948523,0.006400,2,-1.279659
43,-0.938732,0.009791,2,-1.371492
44,-0.925572,0.013160,2,-1.457726
45,-0.909076,0.016495,2,-1.535878
46,-0.889293,0.019784,2,-1.602893
47,-0.866284,0.023008,2,-1.655172
48,-0.840135,0.026149,2,-1.688720
49,-0.810953,0.029182,2,-1.699398
50,-0.778873,0.032080,2,-1.683306
51,-0.744060,0.034813,2,-1.637270
52,-0.706711,0.037349,2,-1.559382
53,-0.667057,0.039654,2,-1.449522
54,-0.625360,0.041697,2,-1.309756
55,-0.581912,0.043448,2,-1.144515
56,-0.537029,0.044883,2,-0.960464
57,-0.491045,0.045984,2,-0.766042
58,-0.444304,0.046740,2,-0.570715
59,-0.397153,0.047151,2,-0.384049
60,-0.349928,0.047225,2,-0.214760
61,-0.302947,0.046981,2,-0.069899
62,-0.256502,0.046444,2,0.045692
63,-0.210854,0.045649,2,0.129599
64,-0.166221,0.044632,2,0.181730
65,-0.122784,0.043437,2,0.203965
66,-0.080680,0.042105,2,0.199639
67,-0.040002,0.040677,2,0.172985
68,-0.000807,0.039195,2,0.128606
69,0.036889,0.037695,2,0.071045
70,0.073099,0.036211,2,0.004466
71,0.107870,0.034771,2,-0.067538
72,0.141270,0.033400,2,-0.142047
73,0.173392,0.032122,2,-0.216823
74,0.204344,0.030952,2,-0.290281
75,0.234252,0.029907,2,-0.361420
76,0.263252,0.029000,2,-0.429744
77,0.291491,0.028240,2,-0.495185
78,0.319128,0.027636,2,-0.558033
79,0.346325,0.027197,2,-0.618877
80,0.373254,0.026929,2,-0.678559
81,0.400094,0.026840,2,-0.738147
82,0.427028,0.026934,2,-0.798909
83,0.454248,0.027220,2,-0.862301
84,0.481952,0.027704,2,-0.929956
