step,cos_th1,sin_th1,cos_th2,sin_th2,dth1,dth2,action,reward
0,0.995620,-0.093491,0.999040,0.043807,0.041345,0.029650,-1.000000,-1.021344
1,0.998186,-0.060209,0.999997,0.002421,0.284130,-0.430839,-1.000000,-0.979134
2,0.999898,0.014275,0.992937,-0.118640,0.441813,-0.749222,-1.000000,-0.847866
3,0.994262,0.106975,0.960813,-0.277198,0.463208,-0.827675,-1.000000,-0.734394
4,0.982022,0.188767,0.907770,-0.419468,0.343573,-0.655936,-1.000000,-0.764722
5,0.971865,0.235540,0.862205,-0.506560,0.123983,-0.307326,1.000000,-1.112213
6,0.977588,0.210529,0.884264,-0.466988,-0.374969,0.751702,1.000000,-1.444178
7,0.995583,0.093886,0.971040,-0.238916,-0.778157,1.643623,1.000000,-1.101791
8,0.996585,-0.082578,0.990222,0.139503,-0.937969,2.068175,1.000000,-0.321234
9,0.966752,-0.255717,0.857064,0.515211,-0.772174,1.848251,1.000000,0.067260
10,0.930231,-0.366973,0.660762,0.750596,-0.374922,1.181655,-1.000000,-0.537966
11,0.928218,-0.372038,0.586787,0.809741,0.316400,-0.235469,-1.000000,-1.696487
12,0.967948,-0.251151,0.726560,0.687103,0.936699,-1.606789,-1.000000,-2.116443
13,0.999815,-0.019258,0.949766,0.312962,1.359773,-2.699763,-1.000000,-1.107657
14,0.966212,0.257750,0.964793,-0.263011,1.354097,-2.974178,-1.000000,0.330088
15,0.882891,0.469578,0.692808,-0.721122,0.868908,-2.309145,1.000000,0.325365
16,0.840234,0.542223,0.446640,-0.894714,-0.028316,-0.707698,1.000000,-1.066390
17,0.886343,0.463029,0.463250,-0.886228,-0.869415,0.889253,1.000000,-2.326502
18,0.972249,0.233948,0.727316,-0.686303,-1.546192,2.406526,1.000000,-2.165983
19,0.993403,-0.114679,0.987632,-0.156787,-1.881926,3.433394,1.000000,-0.323996
20,0.890565,-0.454856,0.863185,0.504888,-1.585374,3.226338,1.000000,0.983901
21,0.753975,-0.656903,0.475928,0.879484,-0.815622,2.162878,-1.000000,0.261846
22,0.717309,-0.696755,0.237271,0.971444,0.267800,0.409068,-1.000000,-1.640625
23,0.816210,-0.577755,0.325902,0.945404,1.256274,-1.336493,-1.000000,-3.024746
24,0.960575,-0.278022,0.699094,0.715029,2.041161,-3.057051,-1.000000,-2.284384
25,0.985242,0.171169,0.998428,0.056055,2.383695,-4.134126,-1.000000,0.490845
26,0.817945,0.575296,0.740446,-0.672116,1.904463,-3.561476,-1.000000,1.767850
27,0.619169,0.785258,0.248050,-0.968747,0.961216,-2.239680,-1.000000,0.853247
28,0.547798,0.836611,-0.063150,-0.998004,-0.084376,-0.903750,1.000000,-1.206426
29,0.655098,0.755544,-0.061693,-0.998095,-1.236905,0.927532,1.000000,-3.389591
30,0.872826,0.488031,0.310498,-0.950574,-2.189542,2.864683,1.000000,-3.741911
31,1.000000,0.000535,0.881686,-0.471837,-2.824406,4.658545,1.000000,-0.620613
32,0.846666,-0.532125,0.883242,0.468917,-2.613429,4.754624,1.000000,2.422637
33,0.550045,-0.835135,0.267037,0.963686,-1.596505,3.291613,1.000000,2.162352
34,0.371580,-0.928401,-0.236943,0.971524,-0.412218,1.829159,1.000000,0.457169
35,0.405223,-0.914218,-0.449436,0.893313,0.766262,0.436299,-1.000000,-1.910822
36,0.637780,-0.770219,-0.355595,0.934640,1.935210,-1.485520,-1.000000,-4.050660
37,0.920438,-0.390889,0.139530,0.990218,2.783000,-3.575146,-1.000000,-3.941815
38,0.977915,0.209001,0.873304,0.487175,3.252106,-5.501143,-1.000000,-0.221838
39,0.675494,0.737365,0.817724,-0.575610,2.733337,-5.277200,-1.000000,2.695018
40,0.314438,0.949278,0.067578,-0.997714,1.443392,-3.602926,-1.000000,2.316915
41,0.167083,0.985943,-0.481012,-0.876714,0.077802,-2.121255,-1.000000,0.875026
42,0.281107,0.959677,-0.704947,-0.709260,-1.228958,-0.671002,-1.000000,-0.997013
43,0.602160,0.798376,-0.690908,-0.722943,-2.330643,0.882260,1.000000,-2.567035
44,0.931329,0.364179,-0.374701,-0.927146,-3.086439,2.906419,1.000000,-2.673957
45,0.963838,-0.266487,0.383540,-0.923524,-3.266220,4.820851,1.000000,-1.784852
46,0.617793,-0.786341,0.996317,-0.085743,-2.958758,5.775836,1.000000,-0.374514
47,0.186172,-0.982517,0.562289,0.826941,-1.711716,4.600835,1.000000,0.173877
48,0.000523,-1.000000,-0.169581,0.985516,-0.140232,3.091398,1.000000,0.360308
49,0.131063,-0.991374,-0.594946,0.803765,1.432199,1.544621,-1.000000,-0.569979
50,0.539368,-0.842070,-0.667064,0.745000,2.875644,-0.646612,-1.000000,-2.001597
51,0.945408,-0.325889,-0.361888,0.932222,3.683515,-2.953961,-1.000000,-1.243955
52,0.913448,0.406957,0.423355,0.905964,3.733436,-5.029856,-1.000000,-0.146912
53,0.428945,0.903331,0.999916,0.012942,3.221966,-5.815238,-1.000000,0.005167
54,-0.076607,0.997061,0.504456,-0.863437,1.896890,-4.582614,-1.000000,-0.522916
55,-0.300821,0.953681,-0.252957,-0.967477,0.382461,-3.300541,-1.000000,-0.216546
56,-0.225508,0.974241,-0.711413,-0.702775,-1.158598,-2.020305,-1.000000,0.009205
57,0.150498,0.988610,-0.863757,-0.503908,-2.596939,-0.441438,1.000000,-1.553099
58,0.718804,0.695212,-0.791982,-0.610545,-3.815243,1.749448,1.000000,-1.463530
59,0.998913,-0.046611,-0.335024,-0.942209,-4.173951,3.949061,1.000000,0.732413
60,0.660166,-0.751120,0.593209,-0.805048,-3.792075,5.672236,1.000000,0.324774
61,0.036562,-0.999331,0.970089,0.242748,-2.937920,5.783672,1.000000,-1.465755
62,-0.401728,-0.915759,0.285546,0.958365,-1.525446,4.550472,1.000000,-1.990950
63,-0.538230,-0.842798,-0.491553,0.870848,-0.013888,3.504754,1.000000,-0.077222
64,-0.407547,-0.913184,-0.892549,0.450951,1.478473,2.337970,-1.000000,0.886341
65,0.022986,-0.999736,-0.983840,0.179051,2.922014,0.511837,-1.000000,-1.386118
66,0.672224,-0.740348,-0.964911,0.262579,4.151704,-1.354840,-1.000000,-0.866590
67,0.998333,0.057716,-0.757253,0.653121,4.566098,-3.065216,-1.000000,3.470411
68,0.611274,0.791419,-0.109642,0.993971,3.863828,-4.302471,-1.000000,3.806846
69,-0.015922,0.999873,0.718227,0.695809,2.872997,-4.659224,-1.000000,0.020353
70,-0.472785,0.881178,0.991249,-0.132004,1.889963,-4.286136,-1.000000,-3.970021
71,-0.696114,0.717931,0.590778,-0.806834,0.872950,-3.793993,0.000000,-6.179719
72,-0.730838,0.682551,-0.053533,-0.998566,-0.417909,-3.040283,0.000000,-5.586599
73,-0.551087,0.834448,-0.527464,-0.849577,-1.979965,-1.863938,0.000000,-3.806659
74,-0.020940,0.999781,-0.676859,-0.736113,-3.633030,0.136172,1.000000,-4.147601
75,0.751328,0.659929,-0.411192,-0.911549,-4.945210,3.188425,1.000000,-2.414954
76,0.949424,-0.313998,0.529207,-0.848493,-5.332451,6.550818,1.000000,2.524985
77,0.217588,-0.976041,0.903258,0.429098,-4.750695,7.233859,1.000000,4.001659
78,-0.554268,-0.832338,-0.107384,0.994218,-3.364309,5.196349,1.000000,1.593649
79,-0.919120,-0.393977,-0.864195,0.503158,-2.522916,4.353549,1.000000,0.042586
80,-0.997535,0.070177,-0.946341,-0.323168,-2.360635,4.312313,1.000000,-0.961181
81,-0.830663,0.556776,-0.324089,-0.946027,-2.966709,4.965313,1.000000,-3.263355
82,-0.260821,0.965387,0.742931,-0.669368,-4.325087,6.963539,1.000000,-5.065365
83,0.679356,0.733809,0.676213,0.736706,-5.584449,7.914038,1.000000,-1.988723
84,0.944225,-0.329301,-0.552502,0.833511,-5.919151,5.160256,-1.000000,3.430289
85,0.112891,-0.993607,-0.967739,0.251955,-5.114755,2.345036,1.000000,2.004402
86,-0.715968,-0.698133,-0.997923,-0.064411,-4.057186,1.022416,1.000000,-1.192273
87,-0.999931,-0.011747,-0.975363,-0.220606,-3.710744,0.747638,1.000000,-3.579589
88,-0.715424,0.698691,-0.903077,-0.429479,-4.290117,1.704170,1.000000,-7.847812
89,0.173067,0.984910,-0.531304,-0.847181,-5.446027,4.291048,1.000000,-9.619557
90,0.979757,0.200188,0.660843,-0.750525,-6.493631,8.671341,1.000000,2.228468
91,0.460878,-0.887464,0.557103,0.830443,-6.034085,8.291430,1.000000,9.217875
92,-0.560344,-0.828260,-0.653097,0.757274,-4.828861,5.105163,1.000000,3.363207
93,-0.997575,-0.069597,-0.999235,-0.039117,-4.368839,4.230704,1.000000,-4.214038
94,-0.673743,0.738965,-0.572893,-0.819630,-4.800761,5.349020,1.000000,-10.281570
95,0.339931,0.940450,0.705809,-0.708402,-6.243960,8.972282,1.000000,-3.850445
96,0.992590,-0.121513,0.432151,0.901801,-6.804035,8.713710,-1.000000,7.093023
97,0.165167,-0.986266,-0.727397,0.686217,-5.974580,4.171202,1.000000,5.371332
98,-0.800880,-0.598825,-0.987395,0.158275,-5.013465,2.176317,1.000000,-0.653115
99,-0.946453,0.322843,-0.970277,-0.241996,-4.895878,2.190198,1.000000,-7.281849
100,-0.182869,0.983137,-0.657405,-0.753537,-5.792047,4.316075,1.000000,-11.805897
101,0.884994,0.465602,0.546851,-0.837230,-6.959396,8.977295,1.000000,0.695336
102,0.590021,-0.807388,0.557592,0.830115,-6.822609,9.129307,1.000000,10.785904
103,-0.569538,-0.821965,-0.721074,0.692858,-5.686312,5.289973,1.000000,3.034832
104,-0.992216,0.124527,-0.987212,-0.159410,-5.360624,4.466758,1.000000,-7.724634
105,-0.319806,0.947483,-0.351558,-0.936166,-6.009928,6.599883,1.000000,-11.937574
