step,cos_th1,sin_th1,cos_th2,sin_th2,dth1,dth2,action,reward
0,0.995605,-0.093649,0.999719,0.023707,0.058476,-0.006133,-1.000000,-1.020013
1,0.998347,-0.057480,0.999748,-0.022440,0.295184,-0.441262,-1.000000,-0.969337
2,0.999832,0.018311,0.989812,-0.142378,0.443555,-0.729550,-1.000000,-0.842703
3,0.993885,0.110423,0.955879,-0.293761,0.456224,-0.782250,-1.000000,-0.747725
4,0.981734,0.190260,0.904977,-0.425459,0.331868,-0.596929,-1.000000,-0.795000
5,0.972073,0.234677,0.864925,-0.501901,0.112319,-0.248347,1.000000,-1.138780
6,0.978208,0.207627,0.891793,-0.452444,-0.383692,0.801038,1.000000,-1.433993
7,0.995962,0.089781,0.976565,-0.215221,-0.780149,1.671412,1.000000,-1.051597
8,0.996296,-0.085985,0.986171,0.165730,-0.928678,2.061526,1.000000,-0.276295
9,0.966586,-0.256343,0.845464,0.534032,-0.755047,1.813305,-1.000000,-0.186827
10,0.939514,-0.342509,0.696041,0.718002,-0.135441,0.537474,-1.000000,-1.070169
11,0.951551,-0.307491,0.714231,0.699910,0.498182,-0.788348,-1.000000,-1.852970
12,0.987719,-0.156239,0.880817,0.473457,1.029852,-1.989033,-1.000000,-1.607097
13,0.996717,0.080958,0.999929,0.011897,1.285096,-2.700465,-1.000000,-0.354165
14,0.947501,0.319753,0.865722,-0.500525,1.086578,-2.517666,1.000000,0.233371
15,0.891746,0.452536,0.629042,-0.777371,0.333900,-1.108529,-1.000000,-0.392846
16,0.887543,0.460726,0.521920,-0.852994,-0.240885,-0.195370,-1.000000,-1.158799
17,0.929614,0.368535,0.566070,-0.824357,-0.753246,0.709837,1.000000,-1.942746
18,0.986260,0.165203,0.773606,-0.633667,-1.325821,2.080746,1.000000,-1.928588
19,0.991214,-0.132265,0.986158,-0.165806,-1.589822,2.988931,1.000000,-0.607657
20,0.907554,-0.419934,0.905639,0.424049,-1.328631,2.881720,-1.000000,0.221546
21,0.818585,-0.574385,0.644646,0.764481,-0.428149,1.395203,-1.000000,-0.643002
22,0.824293,-0.566164,0.548223,0.836332,0.520457,-0.193452,-1.000000,-1.945454
23,0.916683,-0.399615,0.700938,0.713222,1.356997,-1.755253,-1.000000,-2.265704
24,0.997024,-0.077097,0.953346,0.301881,1.913987,-3.014779,-1.000000,-0.796949
25,0.950796,0.309818,0.942985,-0.332836,1.896873,-3.230510,-1.000000,0.846325
26,0.801707,0.597717,0.614389,-0.789003,1.291983,-2.359476,1.000000,0.496087
27,0.700527,0.713626,0.354769,-0.934954,0.237008,-0.633365,1.000000,-1.349525
28,0.741788,0.670635,0.395703,-0.918379,-0.824659,1.077602,1.000000,-2.939614
29,0.890776,0.454444,0.714486,-0.699650,-1.777600,2.800071,0.000000,-2.519552
30,0.998210,0.059802,0.994350,-0.106155,-2.241395,3.704162,1.000000,0.012969
31,0.926962,-0.375156,0.805228,0.592965,-2.077299,3.461670,-1.000000,1.355317
32,0.757356,-0.653003,0.403217,0.915104,-1.151918,1.716050,-1.000000,0.063230
33,0.670139,-0.742235,0.245081,0.969503,-0.085322,-0.032717,-1.000000,-2.032127
34,0.735619,-0.677395,0.414952,0.909843,1.001919,-1.777882,-1.000000,-3.327590
35,0.903948,-0.427643,0.819988,0.572380,1.984667,-3.525244,-1.000000,-1.908684
36,0.999855,0.017020,0.977514,-0.210868,2.467971,-4.419992,-1.000000,1.403641
37,0.886072,0.463548,0.516162,-0.856491,2.070767,-3.533848,-1.000000,2.432034
38,0.682557,0.730833,-0.023354,-0.999727,1.268943,-2.115790,1.000000,0.817055
39,0.570473,0.821317,-0.259591,-0.965719,0.164141,-0.298133,1.000000,-1.923048
40,0.633712,0.773569,-0.144155,-0.989555,-0.950397,1.488255,-1.000000,-3.960302
41,0.821320,0.570468,0.287572,-0.957759,-1.795022,2.883403,1.000000,-4.231129
42,0.987129,0.159924,0.873143,-0.487463,-2.606680,4.733478,1.000000,-0.943157
43,0.928876,-0.370391,0.876362,0.481652,-2.606123,4.987356,-1.000000,2.496786
44,0.697740,-0.716351,0.261511,0.965201,-1.534603,2.994091,1.000000,2.081679
45,0.536164,-0.844114,-0.189384,0.981903,-0.515663,1.574227,-1.000000,-0.029656
46,0.550180,-0.835046,-0.318597,0.947890,0.670246,-0.231166,-1.000000,-2.748702
47,0.734840,-0.678241,-0.093631,0.995607,1.728480,-2.096336,-1.000000,-4.533370
48,0.952023,-0.306026,0.502030,0.864850,2.576188,-4.111536,-1.000000,-3.240737
49,0.966848,0.255354,0.998578,0.053310,2.972878,-5.509931,-1.000000,1.346629
50,0.700869,0.713290,0.558787,-0.829311,2.233973,-4.498434,-1.000000,3.203527
51,0.431741,0.901998,-0.141285,-0.989969,1.047657,-2.872245,-1.000000,2.133864
52,0.352036,0.935986,-0.539389,-0.842057,-0.177067,-1.424676,-1.000000,0.206389
53,0.489740,0.871869,-0.653475,-0.756948,-1.317380,0.006865,1.000000,-2.092556
54,0.772401,0.635135,-0.497646,-0.867380,-2.326989,1.917520,1.000000,-3.650360
55,0.987361,0.158486,0.059136,-0.998250,-2.892212,3.885801,1.000000,-3.432085
56,0.902743,-0.430180,0.852315,-0.523029,-3.070480,5.581052,1.000000,-0.967357
57,0.534837,-0.844955,0.838255,0.545278,-2.363363,5.287926,1.000000,1.237986
58,0.229246,-0.973369,0.095835,0.995397,-0.924428,3.667692,1.000000,1.460526
59,0.196875,-0.980429,-0.463960,0.885856,0.585378,2.122199,-1.000000,0.350850
60,0.451079,-0.892484,-0.647641,0.761946,2.058561,0.081066,-1.000000,-1.694197
61,0.836757,-0.547574,-0.486231,0.873830,3.074899,-2.057662,-1.000000,-2.235806
62,0.996806,0.079858,0.114857,0.993382,3.416717,-4.134396,-1.000000,-1.416096
63,0.728082,0.685491,0.894827,0.446413,3.249210,-5.581237,-1.000000,-0.425916
64,0.247081,0.968995,0.809353,-0.587322,2.265852,-4.998157,-1.000000,-0.161190
65,-0.057141,0.998366,0.088254,-0.996098,0.773748,-3.552400,-1.000000,-0.222168
66,-0.054827,0.998496,-0.465304,-0.885151,-0.798978,-2.153492,-1.000000,-0.294187
67,0.254149,0.967165,-0.685649,-0.727932,-2.284832,-0.509857,1.000000,-1.605074
68,0.748693,0.662917,-0.588194,-0.808720,-3.501027,1.806445,1.000000,-1.937202
69,0.999520,-0.030996,-0.030403,-0.999538,-3.922434,4.148406,1.000000,-0.442320
70,0.694026,-0.719950,0.837788,-0.545996,-3.720252,5.872952,1.000000,0.351067
71,0.107157,-0.994242,0.832445,0.554107,-2.731649,5.404073,-1.000000,-0.131317
72,-0.270256,-0.962789,0.100747,0.994912,-1.086424,3.497796,-1.000000,-1.072484
73,-0.326172,-0.945310,-0.429024,0.903293,0.493706,1.958076,-1.000000,-1.856434
74,-0.078248,-0.996934,-0.618818,0.785534,2.034644,0.209280,-1.000000,-3.719643
75,0.454101,-0.890950,-0.471960,0.881620,3.408733,-2.066489,-1.000000,-5.184450
76,0.949193,-0.314695,0.195867,0.980630,4.293841,-4.882434,-1.000000,-2.439945
77,0.835518,0.549463,0.990534,0.137268,4.551963,-7.038461,-1.000000,3.378652
78,0.179019,0.983846,0.409733,-0.912205,3.377356,-5.432668,-1.000000,4.076743
79,-0.350358,0.936616,-0.462072,-0.886842,2.033536,-3.745193,-1.000000,2.549250
80,-0.601859,0.798602,-0.900646,-0.434554,0.879356,-2.723030,-1.000000,1.910887
81,-0.662135,0.749384,-0.999987,0.005126,-0.070117,-1.815422,-1.000000,1.318364
82,-0.584119,0.811668,-0.964330,0.264703,-0.931577,-0.787619,-1.000000,-0.314987
83,-0.336055,0.941842,-0.952073,0.305871,-1.911361,0.374838,-1.000000,-2.923451
84,0.153307,0.988179,-0.993458,0.114196,-3.071407,1.591660,1.000000,-4.907936
85,0.775084,0.631858,-0.933154,-0.359478,-4.159124,3.258117,1.000000,-2.880665
86,0.983977,-0.178295,-0.356055,-0.934465,-4.311944,5.165622,1.000000,-0.174949
87,0.535118,-0.844778,0.754550,-0.656242,-3.927052,6.887229,1.000000,-0.869026
88,-0.131803,-0.991276,0.790295,0.612726,-2.871906,6.429069,-1.000000,-1.626262
89,-0.502029,-0.864851,-0.165666,0.986182,-1.082227,4.465862,-1.000000,-0.663662
90,-0.543818,-0.839203,-0.789838,0.613316,0.559603,2.992726,-1.000000,1.018467
91,-0.311779,-0.950155,-0.976221,0.216780,1.989140,1.384276,-1.000000,-0.197409
92,0.213915,-0.976852,-0.992830,0.119534,3.326126,-0.413081,-1.000000,-2.460116
93,0.839525,-0.543321,-0.927344,0.374210,4.374120,-2.215871,-1.000000,-0.050610
94,0.948593,0.316497,-0.540798,0.841153,4.392915,-3.898796,-1.000000,3.491255
95,0.431074,0.902317,0.328243,0.944593,3.584973,-5.022671,-1.000000,1.724557
96,-0.180312,0.983609,0.980117,0.198420,2.665679,-5.165260,-1.000000,-2.475185
97,-0.569743,0.821823,0.716513,-0.697573,1.556191,-4.501739,-1.000000,-5.164933
98,-0.713068,0.701094,-0.033912,-0.999425,0.285734,-3.832896,-1.000000,-4.409604
99,-0.647065,0.762434,-0.661007,-0.750379,-1.216241,-2.978942,-1.000000,-0.792780
100,-0.302366,0.953192,-0.928639,-0.370985,-2.728951,-1.626023,-1.000000,0.218568
101,0.368037,0.929811,-0.976249,-0.216651,-4.069175,0.018073,1.000000,-0.796584
