step,position,velocity,action,reward
0,-0.511891,0.000000,2,-0.999002
1,-0.510979,0.000912,2,-0.997788
2,-0.509161,0.001818,2,-0.996151
3,-0.506452,0.002709,2,-0.993900
4,-0.502871,0.003581,2,-0.990870
5,-0.498445,0.004425,2,-0.986926
6,-0.493208,0.005237,2,-0.981969
7,-0.487199,0.006009,2,-0.975945
8,-0.480462,0.006737,2,-0.968845
9,-0.473048,0.007414,2,-0.960708
10,-0.465011,0.008037,2,-0.951618
11,-0.456412,0.008599,2,-0.941709
12,-0.447313,0.009099,2,-0.931155
13,-0.437781,0.009532,2,-0.920165
14,-0.427886,0.009895,2,-0.908982
15,-0.417699,0.010187,2,-0.897865
16,-0.407293,0.010406,2,-0.887089
17,-0.396741,0.010552,2,-0.876928
18,-0.386118,0.010623,2,-0.867652
19,-0.375497,0.010621,2,-0.859511
20,-0.364951,0.010546,2,-0.852735
21,-0.354550,0.010401,2,-0.847518
22,-0.344364,0.010187,2,-0.844022
23,-0.334458,0.009906,2,-0.842367
24,-0.324895,0.009563,2,-0.842633
25,-0.315736,0.009159,2,-0.844858
26,-0.307037,0.008699,2,-0.849040
27,-0.298850,0.008187,0,-0.893523
28,-0.293224,0.005626,0,-0.941695
29,-0.290192,0.003032,0,-0.991846
30,-0.289770,0.000421,0,-1.042271
31,-0.291962,-0.002192,0,-1.091268
32,-0.296755,-0.004793,0,-1.137128
33,-0.304121,-0.007366,0,-1.178132
34,-0.314016,-0.009895,0,-1.212566
35,-0.326382,-0.012366,0,-1.238748
36,-0.341142,-0.014760,0,-1.255083
37,-0.358203,-0.017061,0,-1.260138
38,-0.377455,-0.019251,0,-1.252745
39,-0.398767,-0.021313,0,-1.232105
40,-0.421994,-0.023227,0,-1.197905
41,-0.446972,-0.024977,0,-1.150417
42,-0.473519,-0.026547,0,-1.090560
43,-0.501440,-0.027921,0,-1.019926
44,-0.530528,-0.029087,0,-0.940737
45,-0.560563,-0.030035,0,-0.855744
46,-0.591322,-0.030759,0,-0.768066
47,-0.622576,-0.031254,0,-0.680989
48,-0.654099,-0.031523,0,-0.597739
49,-0.685668,-0.031569,0,-0.521268
50,-0.717069,-0.031401,0,-0.454060
51,-0.748098,-0.031030,0,-0.398003
52,-0.778569,-0.030470,0,-0.354316
53,-0.808308,-0.029739,0,-0.323537
54,-0.837162,-0.028854,0,-0.305576
55,-0.864997,-0.027834,0,-0.299811
56,-0.891696,-0.026699,0,-0.305205
57,-0.917161,-0.025466,0,-0.320440
58,-0.941315,-0.024154,0,-0.344041
59,-0.964094,-0.022779,0,-0.374491
60,-0.985450,-0.021356,0,-0.410318
61,-1.005348,-0.019899,0,-0.450164
62,-1.023767,-0.018418,0,-0.492828
63,-1.040691,-0.016925,0,-0.537292
64,-1.056116,-0.015425,0,-0.582725
65,-1.070042,-0.013926,2,-0.688166
66,-1.080474,-0.010432,2,-0.792940
67,-1.087419,-0.006944,2,-0.896948
68,-1.090881,-0.003462,2,-1.000479
69,-1.090865,0.000016,2,-1.104012
70,-1.087370,0.003495,2,-1.208026
71,-1.080394,0.006977,2,-1.312808
72,-1.069930,0.010464,2,-1.418252
73,-1.055971,0.013958,2,-1.523664
74,-1.038514,0.017457,2,-1.627557
75,-1.017557,0.020957,2,-1.727463
76,-0.993110,0.024447,2,-1.819791
77,-0.965196,0.027914,2,-1.899757
78,-0.933858,0.031339,2,-1.961454
79,-0.899162,0.034696,2,-1.998102
80,-0.861209,0.037953,2,-2.002543
81,-0.820135,0.041074,2,-1.967982
82,-0.776120,0.044016,2,-1.888958
83,-0.729386,0.046734,2,-1.762417
84,-0.680205,0.049181,2,-1.588728
85,-0.628892,0.051313,2,-1.372380
86,-0.575803,0.053089,2,-1.122152
87,-0.521323,0.054479,2,-0.850593
88,-0.465861,0.055462,2,-0.572817
89,-0.409829,0.056031,2,-0.304796
90,-0.353635,0.056195,2,-0.061474
91,-0.297660,0.055974,2,0.144921
92,-0.242254,0.055407,2,0.306036
93,-0.187715,0.054538,2,0.417863
94,-0.134291,0.053424,2,0.480524
95,-0.082166,0.052125,2,0.497518
96,-0.031466,0.050700,2,0.474685
97,0.017745,0.049211,2,0.419098
98,0.065460,0.047715,2,0.338082
99,0.111723,0.046263,2,0.238460
100,0.156625,0.044902,2,0.126051
101,0.200298,0.043673,0,-0.039480
102,0.240908,0.040611,0,-0.195089
103,0.278644,0.037736,0,-0.337091
104,0.313704,0.035060,0,-0.463797
105,0.346291,0.032587,0,-0.574931
106,0.376611,0.030319,0,-0.671143
107,0.404863,0.028252,0,-0.753639
108,0.431244,0.026381,0,-0.823911
109,0.455940,0.024697,0,-0.883553
110,0.479133,0.023193,0,-0.934144
