step,position,velocity,action,reward
0,-0.562030,0.000000,2,-1.004370
1,-0.560742,0.001288,2,-1.008264
2,-0.558177,0.002566,2,-1.011226
3,-0.554352,0.003824,2,-1.012825
4,-0.549298,0.005055,2,-1.012683
5,-0.543050,0.006247,2,-1.010479
6,-0.535657,0.007393,2,-1.005967
7,-0.527173,0.008484,2,-0.998990
8,-0.517663,0.009510,2,-0.989482
9,-0.507197,0.010466,2,-0.977484
10,-0.495854,0.011343,2,-0.963137
11,-0.483719,0.012135,2,-0.946687
12,-0.470883,0.012837,2,-0.928474
13,-0.457440,0.013443,2,-0.908922
14,-0.443490,0.013950,2,-0.888524
15,-0.429135,0.014355,2,-0.867821
16,-0.414479,0.014656,2,-0.847382
17,-0.399627,0.014852,2,-0.827779
18,-0.384683,0.014944,2,-0.809564
19,-0.369752,0.014932,2,-0.793249
20,-0.354933,0.014818,2,-0.779287
21,-0.340327,0.014607,2,-0.768055
22,-0.326027,0.014300,2,-0.759848
23,-0.312123,0.013904,2,-0.754875
24,-0.298701,0.013422,2,-0.753251
25,-0.285841,0.012860,2,-0.755010
26,-0.273616,0.012224,2,-0.760106
27,-0.262096,0.011520,2,-0.768427
28,-0.251341,0.010754,2,-0.779800
29,-0.241410,0.009932,2,-0.794010
30,-0.232350,0.009059,2,-0.810807
31,-0.224208,0.008143,2,-0.829915
32,-0.217021,0.007187,2,-0.851045
33,-0.210822,0.006198,2,-0.873900
34,-0.205640,0.005182,2,-0.898180
35,-0.201497,0.004143,2,-0.923586
36,-0.198411,0.003086,2,-0.949823
37,-0.196395,0.002016,2,-0.976598
38,-0.195458,0.000937,0,-1.053486
39,-0.197603,-0.002145,0,-1.129151
40,-0.202821,-0.005218,0,-1.201787
41,-0.211091,-0.008270,0,-1.269460
42,-0.222376,-0.011285,0,-1.330067
43,-0.236625,-0.014249,0,-1.381316
44,-0.253770,-0.017145,0,-1.420764
45,-0.273725,-0.019955,0,-1.445895
46,-0.296383,-0.022658,0,-1.454273
47,-0.321617,-0.025234,0,-1.443739
48,-0.349274,-0.027657,0,-1.412659
49,-0.379180,-0.029906,0,-1.360184
50,-0.411136,-0.031956,0,-1.286495
51,-0.444919,-0.033783,0,-1.192983
52,-0.480287,-0.035368,0,-1.082326
53,-0.516979,-0.036692,0,-0.958420
54,-0.554720,-0.037741,0,-0.826173
55,-0.593228,-0.038508,0,-0.691144
56,-0.632218,-0.038990,0,-0.559104
57,-0.671408,-0.039190,0,-0.435551
58,-0.710525,-0.039117,0,-0.325264
59,-0.749312,-0.038787,0,-0.231957
60,-0.787533,-0.038221,0,-0.158073
61,-0.824975,-0.037442,0,-0.104720
62,-0.861452,-0.036477,0,-0.071764
63,-0.896807,-0.035355,0,-0.058018
64,-0.930913,-0.034106,0,-0.061504
65,-0.963669,-0.032756,0,-0.079727
66,-0.995003,-0.031334,0,-0.109947
67,-1.024868,-0.029865,0,-0.149399
68,-1.053238,-0.028370,0,-0.195470
69,-1.080109,-0.026871,0,-0.245808
70,-1.105492,-0.025383,0,-0.298398
71,-1.129413,-0.023921,0,-0.351577
72,-1.151910,-0.022497,0,-0.404035
73,-1.173029,-0.021119,0,-0.454781
74,-1.192824,-0.019795,0,-0.805934
75,-1.200000,0.000000,2,-1.087424
76,-1.196758,0.003242,2,-1.176361
77,-1.190264,0.006494,2,-1.268201
78,-1.180496,0.009768,2,-1.364076
79,-1.167426,0.013070,2,-1.464701
80,-1.151016,0.016410,2,-1.570183
81,-1.131227,0.019789,2,-1.679801
82,-1.108016,0.023210,2,-1.791749
83,-1.081348,0.026669,2,-1.902882
84,-1.051192,0.030156,2,-2.008489
85,-1.017536,0.033656,2,-2.102152
86,-0.980391,0.037146,2,-2.175795
87,-0.939795,0.040596,2,-2.219999
88,-0.895828,0.043967,2,-2.224677
89,-0.848615,0.047214,2,-2.180165
90,-0.798332,0.050283,2,-2.078671
91,-0.745214,0.053118,2,-1.915921
92,-0.689554,0.055660,2,-1.692690
93,-0.631700,0.057854,2,-1.415820
94,-0.572049,0.059651,2,-1.098346
95,-0.511036,0.061013,2,-0.758502
96,-0.449117,0.061919,2,-0.417662
97,-0.386753,0.062365,2,-0.097604
98,-0.324386,0.062367,2,0.182324
99,-0.262426,0.061960,2,0.407501
100,-0.201230,0.061196,2,0.569335
101,-0.141092,0.060138,2,0.665430
102,-0.082234,0.058858,2,0.698755
103,-0.024800,0.057434,2,0.676181
104,0.031141,0.055941,2,0.606786
105,0.085592,0.054452,2,0.500288
106,0.138626,0.053034,2,0.365800
107,0.190373,0.051747,2,0.211006
108,0.241016,0.050644,2,0.041723
109,0.290786,0.049769,2,-0.138215
110,0.339947,0.049162,2,-0.326850
111,0.388800,0.048853,2,-0.523840
112,0.437669,0.048869,2,-0.730102
113,0.486901,0.049232,2,-0.947368
