step,cos_th1,sin_th1,cos_th2,sin_th2,dth1,dth2,action,reward
0,0.999359,-0.035787,0.999429,0.033803,0.079429,-0.081989,-1.000000,-1.003268
1,0.999997,-0.002441,0.999745,-0.022568,0.245344,-0.466466,-1.000000,-0.949897
2,0.998370,0.057069,0.989778,-0.142619,0.333912,-0.708209,-1.000000,-0.836355
3,0.992357,0.123398,0.957806,-0.287416,0.314052,-0.740239,-1.000000,-0.753192
4,0.984596,0.174845,0.910931,-0.412559,0.192462,-0.568395,-1.000000,-0.785124
5,0.980765,0.195192,0.872951,-0.487808,0.009006,-0.260027,-1.000000,-0.921900
6,0.984055,0.177864,0.864736,-0.502226,-0.181819,0.093505,-1.000000,-1.075433
7,0.991968,0.126487,0.889170,-0.457577,-0.326427,0.400539,-1.000000,-1.157779
8,0.998528,0.054244,0.930646,-0.365922,-0.382025,0.579356,-1.000000,-1.147843
9,0.999830,-0.018446,0.967440,-0.253100,-0.327080,0.577017,-1.000000,-1.097571
10,0.997572,-0.069646,0.987846,-0.155435,-0.172142,0.396138,-1.000000,-1.065813
11,0.996525,-0.083291,0.994460,-0.105113,0.039406,0.100992,-1.000000,-1.051783
12,0.998527,-0.054252,0.993203,-0.116392,0.245161,-0.207453,-1.000000,-1.012197
13,0.999949,0.010124,0.983440,-0.181234,0.383525,-0.426513,-1.000000,-0.936293
14,0.995798,0.091582,0.962061,-0.272833,0.412902,-0.485633,-1.000000,-0.878145
15,0.986034,0.166543,0.934228,-0.356676,0.325704,-0.372670,-1.000000,-0.900665
16,0.976788,0.214207,0.914413,-0.404782,0.149163,-0.133254,-1.000000,-1.002029
17,0.974951,0.222418,0.915253,-0.402879,-0.066387,0.154455,-1.000000,-1.111022
18,0.981882,0.189493,0.936763,-0.349965,-0.261820,0.403009,-1.000000,-1.148864
19,0.992243,0.124311,0.965972,-0.258648,-0.382292,0.530612,-1.000000,-1.098407
20,0.998976,0.045251,0.987667,-0.156571,-0.392118,0.483379,-1.000000,-1.015186
21,0.999701,-0.024469,0.996791,-0.080049,-0.288814,0.263381,-1.000000,-0.959742
22,0.997904,-0.064718,0.998238,-0.059340,-0.105534,-0.065207,-1.000000,-0.929532
23,0.997884,-0.065027,0.994310,-0.106528,0.100693,-0.399679,-1.000000,-0.879184
24,0.999631,-0.027169,0.977536,-0.210767,0.267003,-0.631918,-1.000000,-0.801508
25,0.999363,0.035696,0.940321,-0.340290,0.344906,-0.684049,-1.000000,-0.761091
26,0.994641,0.103386,0.890414,-0.455152,0.317100,-0.539493,-1.000000,-0.829617
27,0.987795,0.155760,0.851127,-0.524960,0.199232,-0.243134,-1.000000,-1.003647
28,0.983908,0.178675,0.844724,-0.535202,0.028465,0.126919,-1.000000,-1.196223
29,0.986024,0.166605,0.876223,-0.481905,-0.147460,0.481913,-1.000000,-1.296276
30,0.992355,0.123418,0.928984,-0.370119,-0.277410,0.729896,-1.000000,-1.251818
31,0.998047,0.062467,0.975103,-0.221752,-0.317825,0.790040,-1.000000,-1.121336
32,0.999992,0.003931,0.996940,-0.078174,-0.251344,0.629071,-1.000000,-1.021177
33,0.999484,-0.032132,0.999876,0.015745,-0.099231,0.289371,-1.000000,-1.000942
34,0.999444,-0.033335,0.999485,0.032095,0.087664,-0.128293,-1.000000,-1.000579
35,0.999999,0.001203,0.999463,-0.032756,0.248508,-0.503326,-1.000000,-0.938304
36,0.998161,0.060621,0.987390,-0.158306,0.329709,-0.727130,-1.000000,-0.820093
37,0.992111,0.125365,0.952611,-0.304192,0.302831,-0.738398,-1.000000,-0.743101
38,0.984719,0.174152,0.904472,-0.426532,0.177519,-0.549563,-1.000000,-0.787288
39,0.981475,0.191588,0.867765,-0.496975,-0.004967,-0.231526,-1.000000,-0.933700
40,0.985106,0.171950,0.862462,-0.506121,-0.190598,0.124046,-1.000000,-1.090009
41,0.992829,0.119544,0.889733,-0.456482,-0.327257,0.426424,-1.000000,-1.169764
42,0.998848,0.047977,0.932642,-0.360802,-0.374017,0.595498,-1.000000,-1.156156
43,0.999751,-0.022322,0.969320,-0.245801,-0.311518,0.581278,-1.000000,-1.103823
44,0.997552,-0.069931,0.988958,-0.148197,-0.152518,0.390333,-1.000000,-1.070284
45,0.996822,-0.079666,0.995028,-0.099592,0.058165,0.089994,-1.000000,-1.052334
46,0.998877,-0.047380,0.993584,-0.113095,0.258106,-0.217882,-1.000000,-1.007689
47,0.999825,0.018695,0.983745,-0.179570,0.387117,-0.431833,-1.000000,-0.929656
48,0.995009,0.099788,0.962416,-0.271580,0.406103,-0.484262,-1.000000,-0.874369
49,0.985022,0.172430,0.934979,-0.354702,0.310300,-0.366479,-1.000000,-0.901702
50,0.976282,0.216502,0.915825,-0.401577,0.129100,-0.126275,-1.000000,-1.004795
51,0.975331,0.220746,0.917096,-0.398666,-0.086154,0.157727,-1.000000,-1.110446
52,0.982860,0.184356,0.938344,-0.345702,-0.276486,0.398717,-1.000000,-1.142686
53,0.993129,0.117023,0.966675,-0.256006,-0.388368,0.516692,-1.000000,-1.089208
54,0.999290,0.037674,0.987519,-0.157498,-0.388522,0.461140,-1.000000,-1.007221
55,0.999535,-0.030485,0.996309,-0.085843,-0.277232,0.237976,-1.000000,-0.954279
56,0.997691,-0.067919,0.997553,-0.069914,-0.089745,-0.086373,-1.000000,-0.925156
57,0.997882,-0.065045,0.992747,-0.120220,0.116059,-0.409326,-1.000000,-0.876585
58,0.999700,-0.024509,0.974462,-0.224550,0.277913,-0.625259,-1.000000,-0.805677
59,0.999204,0.039894,0.936484,-0.350710,0.349247,-0.660949,-1.000000,-0.776548
60,0.994176,0.107767,0.888036,-0.459775,0.314964,-0.504581,-1.000000,-0.854048
61,0.987252,0.159167,0.852375,-0.522932,0.192140,-0.203487,-1.000000,-1.027595
62,0.983598,0.180374,0.850113,-0.526600,0.018772,0.163710,-1.000000,-1.208292
63,0.986060,0.166391,0.884089,-0.467319,-0.156646,0.508040,-1.000000,-1.290223
64,0.992564,0.121722,0.936230,-0.351387,-0.282618,0.737813,-1.000000,-1.232500
65,0.998178,0.060337,0.979226,-0.202773,-0.316699,0.775279,-1.000000,-1.102650
66,0.999997,0.002641,0.997958,-0.063878,-0.244379,0.593963,-1.000000,-1.013282
67,0.999497,-0.031700,0.999764,0.021729,-0.089623,0.242781,-1.000000,-1.000666
68,0.999517,-0.031064,0.999592,0.028576,0.095789,-0.174847,-1.000000,-0.996747
69,0.999989,0.004632,0.999004,-0.044627,0.251454,-0.538726,-1.000000,-0.924858
70,0.997956,0.063909,0.984536,-0.175182,0.325266,-0.743203,-1.000000,-0.803144
71,0.991898,0.127040,0.946927,-0.321448,0.291583,-0.733118,-1.000000,-0.734260
72,0.984886,0.173201,0.897831,-0.440341,0.162965,-0.527526,-1.000000,-0.791949
73,0.982199,0.187844,0.862810,-0.505529,-0.018151,-0.200513,-1.000000,-0.948099
74,0.986114,0.166072,0.860713,-0.509090,-0.198385,0.156230,-1.000000,-1.106413
75,0.993614,0.112833,0.890884,-0.454230,-0.327126,0.453008,-1.000000,-1.182371
76,0.999113,0.042121,0.935088,-0.354417,-0.365273,0.611380,-1.000000,-1.163904
77,0.999670,-0.025673,0.971431,-0.237320,-0.295584,0.584435,-1.000000,-1.108659
78,0.997571,-0.069663,0.990146,-0.140042,-0.132991,0.382842,-1.000000,-1.072916
79,0.997141,-0.075557,0.995617,-0.093522,0.076321,0.077036,-1.000000,-1.051068
80,0.999192,-0.040190,0.993971,-0.109645,0.270013,-0.230264,-1.000000,-1.001843
81,0.999626,0.027345,0.984009,-0.178120,0.389414,-0.438898,-1.000000,-0.922459
82,0.994172,0.107805,0.962623,-0.270845,0.398011,-0.484325,-1.000000,-0.870727
83,0.984049,0.177898,0.935448,-0.353464,0.293870,-0.361357,-1.000000,-0.903135
84,0.975897,0.218230,0.916842,-0.399249,0.108483,-0.119956,-1.000000,-1.007769
85,0.975847,0.218454,0.918505,-0.395410,-0.105900,0.160795,-1.000000,-1.109733
86,0.983912,0.178651,0.939550,-0.342411,-0.290567,0.394710,-1.000000,-1.136213
87,0.994006,0.109321,0.967135,-0.254265,-0.393429,0.503594,-1.000000,-1.079878
88,0.999552,0.029914,0.987258,-0.159127,-0.383700,0.440296,-1.000000,-0.999519
89,0.999336,-0.036434,0.995758,-0.092009,-0.264459,0.214482,-1.000000,-0.949642
90,0.997488,-0.070839,0.996760,-0.080439,-0.073016,-0.105295,-1.000000,-0.922334
91,0.997909,-0.064633,0.991063,-0.133394,0.131979,-0.416687,-1.000000,-0.876200
92,0.999772,-0.021348,0.971415,-0.237386,0.288961,-0.616660,-1.000000,-0.812083
93,0.999006,0.044579,0.932983,-0.359919,0.353337,-0.636615,-1.000000,-0.793210
94,0.993647,0.112545,0.886289,-0.463133,0.312215,-0.469300,-1.000000,-0.877904
95,0.986656,0.162818,0.854345,-0.519707,0.184162,-0.164365,-1.000000,-1.049202
96,0.983274,0.182133,0.856035,-0.516919,0.008140,0.199000,-1.000000,-1.217044
97,0.986114,0.166072,0.892069,-0.451900,-0.166525,0.531582,-1.000000,-1.281365
98,0.992795,0.119825,0.943155,-0.332352,-0.288093,0.742213,-1.000000,-1.212444
99,0.998317,0.057988,0.982874,-0.184278,-0.315512,0.756781,-1.000000,-1.085417
100,0.999999,0.001154,0.998708,-0.050820,-0.237285,0.555901,-1.000000,-1.007255
101,0.999505,-0.031446,0.999662,0.026006,-0.079970,0.194691,-1.000000,-1.000730
102,0.999580,-0.028974,0.999730,0.023220,0.103840,-0.221189,-1.000000,-0.991413
103,0.999969,0.007854,0.998310,-0.058111,0.254208,-0.572211,-1.000000,-0.909587
104,0.997757,0.066947,0.981182,-0.193086,0.320622,-0.756093,-1.000000,-0.785937
105,0.991716,0.128446,0.940793,-0.338982,0.280381,-0.724268,-1.000000,-0.727198
106,0.985091,0.172034,0.891102,-0.453804,0.148877,-0.502341,-1.000000,-0.799441
107,0.982924,0.184011,0.858194,-0.513326,-0.030511,-0.167161,-1.000000,-0.965121
108,0.987071,0.160281,0.859568,-0.511022,-0.205205,0.189823,-1.000000,-1.124369
109,0.994324,0.106399,0.892655,-0.450740,-0.326117,0.480015,-1.000000,-1.195137
110,0.999326,0.036698,0.937965,-0.346731,-0.355902,0.626700,-1.000000,-1.170615
111,0.999594,-0.028498,0.973735,-0.227683,-0.279395,0.586188,-1.000000,-1.111769
112,0.997626,-0.068865,0.991375,-0.131056,-0.113672,0.373406,-1.000000,-1.073643
