step,cos_th1,sin_th1,cos_th2,sin_th2,dth1,dth2,action,reward
0,0.999676,-0.025469,0.999926,-0.012182,-0.037698,-0.080346,-1.000000,-0.976983
1,0.999861,-0.016675,0.997998,-0.063252,0.122004,-0.420086,-1.000000,-0.915213
2,0.999796,0.020222,0.985116,-0.171889,0.235730,-0.649195,-1.000000,-0.808495
3,0.997409,0.071934,0.952096,-0.305801,0.267152,-0.699450,-1.000000,-0.732835
4,0.992687,0.120721,0.904858,-0.425713,0.209935,-0.562652,-1.000000,-0.767666
5,0.988548,0.150907,0.864620,-0.502426,0.087182,-0.287386,-1.000000,-0.915317
6,0.988156,0.153456,0.852289,-0.523072,-0.062039,0.050121,-1.000000,-1.099550
7,0.991853,0.127388,0.873920,-0.486070,-0.195084,0.368579,-1.000000,-1.223658
8,0.996821,0.079668,0.917311,-0.398171,-0.272913,0.590269,-1.000000,-1.236568
9,0.999707,0.024208,0.960427,-0.278532,-0.267796,0.653099,-1.000000,-1.166657
10,0.999772,-0.021340,0.987126,-0.159942,-0.174767,0.535388,-1.000000,-1.087718
11,0.999145,-0.041341,0.996961,-0.077907,-0.018802,0.273880,-1.000000,-1.041344
12,0.999614,-0.027777,0.998473,-0.055246,0.152264,-0.048171,-1.000000,-1.006685
13,0.999856,0.016953,0.995519,-0.094559,0.284564,-0.331915,-1.000000,-0.950055
14,0.996762,0.080413,0.983890,-0.178777,0.335232,-0.493708,-1.000000,-0.884322
15,0.989613,0.143757,0.960768,-0.277352,0.286463,-0.492471,-1.000000,-0.861910
16,0.982153,0.188085,0.933559,-0.358425,0.151922,-0.342893,-1.000000,-0.912345
17,0.979706,0.200441,0.916326,-0.400434,-0.029357,-0.102762,-1.000000,-1.004548
18,0.984251,0.176778,0.918442,-0.395556,-0.206476,0.151483,-1.000000,-1.073421
19,0.992464,0.122533,0.937434,-0.348164,-0.329791,0.342975,-1.000000,-1.077271
20,0.998652,0.051905,0.961626,-0.274364,-0.362793,0.410246,-1.000000,-1.032022
21,0.999883,-0.015295,0.979721,-0.200367,-0.293567,0.328303,-1.000000,-0.988001
22,0.998214,-0.059744,0.988003,-0.154437,-0.140970,0.123647,-1.000000,-0.972095
23,0.997621,-0.068940,0.987869,-0.155287,0.050418,-0.133170,-1.000000,-0.964784
24,0.999170,-0.040737,0.978883,-0.204421,0.224538,-0.352937,-1.000000,-0.939089
25,0.999868,0.016239,0.958448,-0.285269,0.331125,-0.457823,-1.000000,-0.908300
26,0.996377,0.085041,0.929214,-0.369541,0.341494,-0.409247,-1.000000,-0.918531
27,0.989312,0.145814,0.903288,-0.429035,0.256632,-0.220972,-1.000000,-0.993870
28,0.983275,0.182129,0.895559,-0.444944,0.103906,0.051619,-1.000000,-1.101202
29,0.982707,0.185166,0.912215,-0.409713,-0.072608,0.332394,-1.000000,-1.172130
30,0.987876,0.155245,0.945056,-0.326909,-0.222551,0.540098,-1.000000,-1.161053
31,0.994797,0.101873,0.976797,-0.214168,-0.301308,0.604032,-1.000000,-1.088884
32,0.999124,0.041840,0.994639,-0.103411,-0.284931,0.489711,-1.000000,-1.020984
33,0.999983,-0.005902,0.999532,-0.030577,-0.180762,0.220621,-1.000000,-0.991852
34,0.999639,-0.026857,0.999783,-0.020828,-0.024499,-0.127584,-1.000000,-0.967917
35,0.999878,-0.015590,0.996786,-0.080115,0.132769,-0.453613,-1.000000,-0.898067
36,0.999739,0.022863,0.981207,-0.192958,0.240079,-0.659907,-1.000000,-0.792473
37,0.997208,0.074668,0.945456,-0.325750,0.263905,-0.685013,-1.000000,-0.731383
38,0.992506,0.122193,0.897926,-0.440147,0.201124,-0.528256,-1.000000,-0.785603
39,0.988628,0.150382,0.860625,-0.509238,0.076476,-0.242241,-1.000000,-0.945117
40,0.988544,0.150930,0.853018,-0.521882,-0.071037,0.096377,-1.000000,-1.127410
41,0.992346,0.123487,0.878738,-0.477304,-0.199442,0.406981,-1.000000,-1.237975
42,0.997144,0.075529,0.923645,-0.383248,-0.270501,0.612813,-1.000000,-1.234614
43,0.999773,0.021293,0.965456,-0.260568,-0.257938,0.654565,-1.000000,-1.155460
44,0.999765,-0.021669,0.989677,-0.143316,-0.159301,0.516211,-1.000000,-1.076592
45,0.999264,-0.038370,0.997786,-0.066502,-0.002089,0.240673,-1.000000,-1.033472
