step,cos_th1,sin_th1,cos_th2,sin_th2,dth1,dth2,action,reward
0,0.998526,-0.054281,0.997149,0.075452,0.057803,0.007168,-1.000000,-1.014235
1,0.999758,-0.021987,0.999543,0.030243,0.257193,-0.446739,-1.000000,-0.980667
2,0.999066,0.043215,0.995611,-0.093593,0.377563,-0.760838,-1.000000,-0.854720
3,0.992719,0.120452,0.966806,-0.255512,0.376509,-0.844838,-1.000000,-0.732958
4,0.982847,0.184422,0.915001,-0.403452,0.253663,-0.689511,-1.000000,-0.736362
5,0.976614,0.214999,0.866536,-0.499115,0.050291,-0.363953,-1.000000,-0.877306
6,0.979212,0.202841,0.849281,-0.527942,-0.172304,0.030351,-1.000000,-1.059369
7,0.988679,0.150049,0.871454,-0.490476,-0.352329,0.391219,-1.000000,-1.169284
8,0.997573,0.069628,0.917800,-0.397043,-0.438286,0.624396,-1.000000,-1.165936
9,0.999868,-0.016218,0.962067,-0.272814,-0.399714,0.660306,-1.000000,-1.104906
10,0.996643,-0.081867,0.987467,-0.157825,-0.240863,0.487527,-1.000000,-1.067084
11,0.994252,-0.107066,0.995827,-0.091264,-0.005300,0.168334,-1.000000,-1.062785
12,0.996516,-0.083401,0.995616,-0.093539,0.237843,-0.186494,-1.000000,-1.034056
13,0.999864,-0.016496,0.987172,-0.159662,0.416215,-0.457613,-1.000000,-0.949422
14,0.997193,0.074868,0.965125,-0.261788,0.476272,-0.555172,-1.000000,-0.865136
15,0.986450,0.164064,0.932774,-0.360461,0.401560,-0.453420,-1.000000,-0.869190
16,0.974110,0.226073,0.906605,-0.421979,0.216862,-0.196646,-1.000000,-0.979028
17,0.969486,0.245147,0.903636,-0.428301,-0.024333,0.129914,-1.000000,-1.117595
18,0.976140,0.217143,0.926639,-0.375952,-0.256273,0.429091,-1.000000,-1.181286
19,0.988753,0.149557,0.961275,-0.275592,-0.414660,0.605916,-1.000000,-1.131802
20,0.998127,0.061180,0.987816,-0.155628,-0.452609,0.588888,-1.000000,-1.029727
21,0.999760,-0.021911,0.998331,-0.057749,-0.358829,0.365977,-1.000000,-0.960517
22,0.997160,-0.075319,0.999805,-0.019742,-0.164185,-0.000012,-1.000000,-0.933015
