step,cos_th1,sin_th1,cos_th2,sin_th2,dth1,dth2,action,reward
0,0.999689,-0.024937,0.999228,-0.039289,0.026320,0.085257,1.000000,-1.017500
1,0.999527,-0.030741,0.999911,0.013364,-0.081381,0.431051,1.000000,-0.965899
2,0.998486,-0.055004,0.992068,0.125705,-0.152666,0.671840,1.000000,-0.834945
3,0.996181,-0.087315,0.963624,0.267260,-0.159885,0.743025,1.000000,-0.703492
4,0.993460,-0.114178,0.916730,0.399508,-0.100811,0.634531,1.000000,-0.671923
5,0.992220,-0.124495,0.870217,0.492668,0.000893,0.390802,1.000000,-0.772787
6,0.993557,-0.113333,0.845689,0.533676,0.109595,0.082854,1.000000,-0.956443
7,0.996577,-0.082675,0.853139,0.521684,0.191722,-0.217054,-1.000000,-1.309786
8,0.999885,-0.015182,0.914999,0.403456,0.469753,-1.092887,-1.000000,-1.491763
9,0.995352,0.096304,0.991711,0.128487,0.617003,-1.709323,-1.000000,-1.063915
10,0.976657,0.214804,0.972336,-0.233586,0.543740,-1.848903,-1.000000,-0.409888
11,0.955718,0.294284,0.838534,-0.544850,0.251145,-1.488561,-1.000000,-0.116832
12,0.952246,0.305332,0.688256,-0.725468,-0.138874,-0.839192,-1.000000,-0.300393
13,0.969947,0.243315,0.616099,-0.787668,-0.490722,-0.115494,-1.000000,-0.717080
14,0.992456,0.122605,0.650188,-0.759773,-0.711128,0.533077,1.000000,-1.361567
15,0.998759,-0.049801,0.799213,-0.601048,-0.983542,1.606830,1.000000,-1.780842
16,0.967668,-0.252226,0.970072,-0.242818,-1.021794,2.301187,1.000000,-1.401483
17,0.906426,-0.422364,0.973658,0.228014,-0.732708,2.333489,1.000000,-0.718493
18,0.863933,-0.503606,0.799408,0.600788,-0.152467,1.734067,1.000000,-0.408727
19,0.881764,-0.471691,0.618930,0.785446,0.513201,0.829940,0.000000,-0.629085
20,0.949202,-0.314668,0.586690,0.809812,1.159344,-0.411621,-1.000000,-1.128712
21,0.999347,-0.036129,0.751072,0.660220,1.623068,-1.762171,-1.000000,-1.193229
22,0.954528,0.298120,0.962856,0.270015,1.691904,-2.592685,-1.000000,-0.662726
23,0.821136,0.570733,0.967886,-0.251388,1.277683,-2.534740,-1.000000,-0.413550
24,0.705296,0.708913,0.769729,-0.638370,0.487433,-1.774357,-1.000000,-0.888415
25,0.701203,0.712962,0.584635,-0.811296,-0.433192,-0.740195,-1.000000,-1.597401
26,0.814185,0.580605,0.555655,-0.831413,-1.280959,0.392898,1.000000,-2.103542
27,0.961827,0.273659,0.743071,-0.669213,-2.080029,2.054227,1.000000,-1.539756
28,0.983818,-0.179171,0.980714,-0.195447,-2.391077,3.144073,1.000000,0.251564
29,0.807941,-0.589264,0.907888,0.419213,-1.997533,2.939926,1.000000,1.032007
30,0.585545,-0.810640,0.603826,0.797116,-1.104807,1.900023,1.000000,0.055392
31,0.487490,-0.873128,0.375274,0.926914,-0.047637,0.732211,1.000000,-1.597251
32,0.570114,-0.821565,0.350827,0.936440,1.011174,-0.484110,-1.000000,-3.194103
33,0.798578,-0.601891,0.598979,0.800765,2.134725,-2.366946,-1.000000,-3.217358
34,0.991099,-0.133130,0.961489,0.274844,2.891088,-3.986886,-1.000000,-0.154031
35,0.900650,0.434545,0.854722,-0.519086,2.777744,-3.925622,-1.000000,2.329803
36,0.600025,0.799981,0.362285,-0.932067,1.931223,-2.543342,-1.000000,1.709818
37,0.355703,0.934599,0.004975,-0.999988,0.846699,-1.142841,-1.000000,-0.313911
38,0.304410,0.952541,-0.095691,-0.995411,-0.306174,0.127473,1.000000,-2.815955
39,0.480710,0.876880,0.109740,-0.993960,-1.603992,1.967710,1.000000,-4.780982
40,0.809745,0.586782,0.653766,-0.756697,-2.787662,4.087849,1.000000,-3.096467
41,0.999897,-0.014353,0.991084,0.133237,-3.455931,5.472450,1.000000,2.133432
42,0.786058,-0.618152,0.424532,0.905413,-2.916462,4.221840,1.000000,3.742893
43,0.405494,-0.914098,-0.224608,0.974449,-1.916860,2.468392,1.000000,2.058290
44,0.147099,-0.989122,-0.541079,0.840972,-0.766203,1.027197,1.000000,-0.384639
