step,position,velocity,action,reward
0,-0.470246,0.000000,0,-1.006600
1,-0.471644,-0.001398,0,-1.012632
2,-0.474430,-0.002787,0,-1.017547
3,-0.478584,-0.004154,0,-1.020831
4,-0.484075,-0.005491,0,-1.022024
5,-0.490861,-0.006786,0,-1.020735
6,-0.498893,-0.008031,0,-1.016660
7,-0.508109,-0.009217,0,-1.009598
8,-0.518442,-0.010333,0,-0.999459
9,-0.529813,-0.011371,0,-0.986275
10,-0.542138,-0.012325,0,-0.970206
11,-0.555324,-0.013186,0,-0.951532
12,-0.569272,-0.013948,0,-0.930655
13,-0.583879,-0.014607,0,-0.908078
14,-0.599036,-0.015157,0,-0.884388
15,-0.614632,-0.015596,0,-0.860235
16,-0.630554,-0.015922,0,-0.836299
17,-0.646687,-0.016133,0,-0.813268
18,-0.662918,-0.016231,0,-0.791802
19,-0.679134,-0.016216,0,-0.772511
20,-0.695226,-0.016092,0,-0.755931
21,-0.711086,-0.015861,0,-0.742504
22,-0.726614,-0.015527,0,-0.732572
23,-0.741711,-0.015097,0,-0.726365
24,-0.756287,-0.014576,0,-0.724007
25,-0.770255,-0.013969,0,-0.725519
26,-0.783538,-0.013283,0,-0.730830
27,-0.796064,-0.012525,0,-0.739791
28,-0.807765,-0.011702,0,-0.752188
29,-0.818585,-0.010819,0,-0.767758
30,-0.828470,-0.009885,0,-0.786204
31,-0.837374,-0.008904,0,-0.807205
32,-0.845257,-0.007883,0,-0.830431
33,-0.852085,-0.006828,0,-0.855549
34,-0.857829,-0.005744,0,-0.882227
35,-0.862466,-0.004637,0,-0.910143
36,-0.865977,-0.003511,0,-0.938981
37,-0.868348,-0.002372,0,-0.968436
38,-0.869571,-0.001223,0,-0.998205
39,-0.869641,-0.000069,0,-1.027992
40,-0.868557,0.001084,2,-1.108788
41,-0.864323,0.004234,2,-1.187281
42,-0.856956,0.007367,2,-1.261624
43,-0.846486,0.010471,2,-1.329777
44,-0.832955,0.013531,2,-1.389465
45,-0.816423,0.016532,2,-1.438180
46,-0.796966,0.019456,2,-1.473241
47,-0.774682,0.022284,2,-1.491918
48,-0.749687,0.024995,2,-1.491632
49,-0.722124,0.027563,2,-1.470201
50,-0.692159,0.029966,2,-1.426139
51,-0.659982,0.032177,2,-1.358949
52,-0.625811,0.034171,2,-1.269383
53,-0.589885,0.035926,2,-1.159599
54,-0.552465,0.037420,2,-1.033180
55,-0.513829,0.038636,2,-0.894980
56,-0.474267,0.039563,2,-0.750807
57,-0.434073,0.040194,2,-0.606953
58,-0.393542,0.040531,2,-0.469665
59,-0.352963,0.040580,2,-0.344606
60,-0.312607,0.040355,2,-0.236404
61,-0.272731,0.039876,2,-0.148340
62,-0.233564,0.039167,2,-0.082216
63,-0.195307,0.038256,2,-0.038385
64,-0.158134,0.037173,2,-0.015934
65,-0.122184,0.035949,2,-0.012954
66,-0.087569,0.034616,2,-0.026851
67,-0.054367,0.033201,2,-0.054664
68,-0.022633,0.031735,2,-0.093333
69,0.007607,0.030240,2,-0.139912
70,0.036348,0.028741,2,-0.191724
71,0.063604,0.027256,2,-0.246451
72,0.089405,0.025801,2,-0.302167
73,0.113796,0.024391,2,-0.357344
74,0.136831,0.023035,2,-0.410823
75,0.158573,0.021743,2,-0.461772
76,0.179093,0.020520,2,-0.509636
77,0.198466,0.019372,2,-0.554086
78,0.216768,0.018303,2,-0.594973
79,0.234081,0.017313,2,-0.632283
80,0.250485,0.016404,2,-0.666104
81,0.266063,0.015578,2,-0.696595
82,0.280895,0.014833,2,-0.723963
83,0.295064,0.014169,2,-0.748444
84,0.308650,0.013586,2,-0.770294
85,0.321734,0.013083,2,-0.789776
86,0.334394,0.012660,2,-0.807157
87,0.346710,0.012316,2,-0.822704
88,0.358761,0.012051,2,-0.836684
89,0.370625,0.011864,2,-0.849366
90,0.382382,0.011757,2,-0.861020
91,0.394111,0.011729,2,-0.871927
92,0.405894,0.011782,2,-0.882380
93,0.417811,0.011918,2,-0.892693
94,0.429949,0.012138,2,-0.903206
95,0.442393,0.012444,2,-0.914298
96,0.455235,0.012841,2,-0.926395
97,0.468567,0.013332,2,-0.939983
98,0.482488,0.013921,2,-0.955620
99,0.497102,0.014614,2,-0.973949
