step,position,velocity,action,reward
0,-0.599594,0.000000,2,-1.010504
1,-0.598029,0.001565,2,-1.020291
2,-0.594910,0.003119,2,-1.028661
3,-0.590261,0.004649,2,-1.034960
4,-0.584115,0.006146,2,-1.038594
5,-0.576517,0.007597,2,-1.039051
6,-0.567525,0.008993,2,-1.035927
7,-0.557204,0.010321,2,-1.028939
8,-0.545631,0.011573,2,-1.017949
9,-0.532893,0.012738,2,-1.002970
10,-0.519085,0.013808,2,-0.984182
11,-0.504312,0.014774,2,-0.961924
12,-0.488683,0.015629,2,-0.936692
13,-0.472315,0.016368,2,-0.909124
14,-0.455330,0.016985,2,-0.879968
15,-0.437854,0.017476,2,-0.850057
16,-0.420014,0.017840,2,-0.820271
17,-0.401938,0.018076,2,-0.791494
18,-0.383755,0.018183,2,-0.764575
19,-0.365590,0.018165,2,-0.740294
20,-0.347566,0.018024,2,-0.719327
21,-0.329802,0.017764,2,-0.702228
22,-0.312410,0.017391,2,-0.689406
23,-0.295499,0.016911,2,-0.681131
24,-0.279168,0.016331,2,-0.677525
25,-0.263511,0.015658,2,-0.678581
26,-0.248612,0.014899,2,-0.684177
27,-0.234549,0.014063,2,-0.694093
28,-0.221393,0.013156,2,-0.708036
29,-0.209205,0.012188,2,-0.725658
30,-0.198041,0.011164,2,-0.746579
31,-0.187949,0.010093,2,-0.770400
32,-0.178969,0.008980,2,-0.796724
33,-0.171138,0.007831,2,-0.825158
34,-0.164484,0.006654,0,-0.908545
35,-0.161032,0.003452,0,-0.993676
36,-0.160794,0.000238,0,-1.078926
37,-0.163771,-0.002977,0,-1.162676
38,-0.169952,-0.006181,0,-1.243209
39,-0.179315,-0.009363,0,-1.318609
40,-0.191825,-0.012510,0,-1.386697
41,-0.207432,-0.015607,0,-1.444994
42,-0.226071,-0.018639,0,-1.490751
43,-0.247656,-0.021585,0,-1.521040
44,-0.272083,-0.024427,0,-1.532922
45,-0.299222,-0.027139,0,-1.523692
46,-0.328919,-0.029698,0,-1.491186
47,-0.360995,-0.032076,0,-1.434120
48,-0.395243,-0.034248,0,-1.352418
49,-0.431430,-0.036187,0,-1.247464
50,-0.469299,-0.037869,0,-1.122230
51,-0.508574,-0.039275,0,-0.981224
52,-0.548961,-0.040387,0,-0.830234
53,-0.590159,-0.041197,0,-0.675895
54,-0.631860,-0.041701,0,-0.525119
55,-0.673764,-0.041904,0,-0.384487
56,-0.715579,-0.041815,0,-0.259675
57,-0.757033,-0.041454,0,-0.155021
58,-0.797875,-0.040843,0,-0.073271
59,-0.837885,-0.040010,0,-0.015530
60,-0.876872,-0.038987,0,0.018610
61,-0.914678,-0.037806,0,0.030801
62,-0.951179,-0.036501,0,0.023604
63,-0.986283,-0.035104,0,0.000128
64,-1.019929,-0.033646,0,-0.036296
65,-1.052083,-0.032154,0,-0.082384
66,-1.082737,-0.030654,0,-0.135096
67,-1.111905,-0.029168,0,-0.191758
68,-1.139621,-0.027715,0,-0.250130
69,-1.165932,-0.026311,0,-0.308417
70,-1.190900,-0.024968,0,-0.753559
71,-1.200000,0.000000,2,-1.087424
72,-1.196758,0.003242,2,-1.176361
73,-1.190264,0.006494,2,-1.268201
74,-1.180496,0.009768,2,-1.364076
75,-1.167426,0.013070,2,-1.464701
76,-1.151016,0.016410,2,-1.570183
77,-1.131227,0.019789,2,-1.679801
78,-1.108016,0.023210,2,-1.791749
79,-1.081348,0.026669,2,-1.902882
80,-1.051192,0.030156,2,-2.008489
81,-1.017536,0.033656,2,-2.102152
82,-0.980391,0.037146,2,-2.175795
83,-0.939795,0.040596,2,-2.219999
84,-0.895828,0.043967,2,-2.224677
85,-0.848615,0.047214,2,-2.180165
86,-0.798332,0.050283,2,-2.078671
87,-0.745214,0.053118,2,-1.915921
88,-0.689554,0.055660,2,-1.692690
89,-0.631700,0.057854,2,-1.415820
90,-0.572049,0.059651,2,-1.098346
91,-0.511036,0.061013,2,-0.758502
92,-0.449117,0.061919,2,-0.417662
93,-0.386753,0.062365,2,-0.097604
94,-0.324386,0.062367,2,0.182324
95,-0.262426,0.061960,2,0.407501
96,-0.201230,0.061196,2,0.569335
97,-0.141092,0.060138,2,0.665430
98,-0.082234,0.058858,2,0.698755
99,-0.024800,0.057434,2,0.676181
100,0.031141,0.055941,2,0.606786
101,0.085592,0.054452,2,0.500288
102,0.138626,0.053034,2,0.365800
103,0.190373,0.051747,2,0.211006
104,0.241016,0.050644,2,0.041723
105,0.290786,0.049769,2,-0.138215
106,0.339947,0.049162,2,-0.326850
107,0.388800,0.048853,2,-0.523840
108,0.437669,0.048869,2,-0.730102
109,0.486901,0.049232,2,-0.947368
