step,position,velocity,action,reward
0,-0.523118,0.000000,0,-0.999998
1,-0.524122,-0.001004,0,-0.999726
2,-0.526122,-0.002000,0,-0.998923
3,-0.529102,-0.002981,0,-0.997351
4,-0.533042,-0.003939,0,-0.994797
5,-0.537911,-0.004869,0,-0.991089
6,-0.543672,-0.005761,0,-0.986102
7,-0.550283,-0.006611,0,-0.979759
8,-0.557694,-0.007411,0,-0.972042
9,-0.565850,-0.008156,0,-0.962992
10,-0.574689,-0.008840,0,-0.952709
11,-0.584147,-0.009458,0,-0.941348
12,-0.594154,-0.010006,0,-0.929119
13,-0.604635,-0.010481,0,-0.916278
14,-0.615514,-0.010879,0,-0.903117
15,-0.626713,-0.011199,0,-0.889954
16,-0.638150,-0.011438,0,-0.877123
17,-0.649746,-0.011595,0,-0.864960
18,-0.661417,-0.011672,0,-0.853792
19,-0.673085,-0.011667,0,-0.843924
20,-0.684668,-0.011583,0,-0.835631
21,-0.696090,-0.011422,0,-0.829148
22,-0.707274,-0.011185,0,-0.824667
23,-0.718151,-0.010876,0,-0.822328
24,-0.728649,-0.010498,0,-0.822222
25,-0.738705,-0.010056,0,-0.824391
26,-0.748257,-0.009552,0,-0.828826
27,-0.757248,-0.008992,0,-0.835475
28,-0.765628,-0.008379,0,-0.844247
29,-0.773347,-0.007720,0,-0.855016
30,-0.780364,-0.007017,0,-0.867628
31,-0.786640,-0.006276,0,-0.881904
32,-0.792142,-0.005502,0,-0.897650
33,-0.796840,-0.004698,0,-0.914654
34,-0.800711,-0.003871,0,-0.932697
35,-0.803735,-0.003024,0,-0.951551
36,-0.805897,-0.002162,0,-0.970986
37,-0.807186,-0.001289,0,-0.990767
38,-0.807595,-0.000409,0,-1.010657
39,-0.807123,0.000472,0,-1.030420
40,-0.805771,0.001351,0,-1.049821
41,-0.803547,0.002224,0,-1.068626
42,-0.800462,0.003085,0,-1.086602
43,-0.796531,0.003931,0,-1.103523
44,-0.791774,0.004757,0,-1.119170
45,-0.786216,0.005558,0,-1.133333
46,-0.779886,0.006330,0,-1.145819
47,-0.772817,0.007069,0,-1.156450
48,-0.765049,0.007768,2,-1.203546
49,-0.754624,0.010425,2,-1.243666
50,-0.741602,0.013022,2,-1.274951
51,-0.726059,0.015543,2,-1.295594
52,-0.708089,0.017970,2,-1.303921
53,-0.687805,0.020284,2,-1.298507
54,-0.665338,0.022466,2,-1.278310
55,-0.640841,0.024498,2,-1.242814
56,-0.614482,0.026359,2,-1.192156
57,-0.586449,0.028032,2,-1.127225
58,-0.556949,0.029501,2,-1.049704
59,-0.526198,0.030750,2,-0.962037
60,-0.494428,0.031770,2,-0.867324
61,-0.461877,0.032551,2,-0.769133
62,-0.428786,0.033091,2,-0.671263
63,-0.395396,0.033390,2,-0.577466
64,-0.361944,0.033452,2,-0.491183
65,-0.328658,0.033286,2,-0.415314
66,-0.295752,0.032906,2,-0.352046
67,-0.263425,0.032327,2,-0.302768
68,-0.231857,0.031568,2,-0.268061
69,-0.201208,0.030649,2,-0.247762
70,-0.171617,0.029591,2,-0.241081
71,-0.143202,0.028415,2,-0.246751
72,-0.116060,0.027142,2,-0.263188
73,-0.090268,0.025792,2,-0.288642
74,-0.065885,0.024383,2,-0.321330
75,-0.042954,0.022932,2,-0.359542
76,-0.021501,0.021452,2,-0.401717
77,-0.001543,0.019958,2,-0.446487
78,0.016914,0.018458,2,-0.492703
79,0.033875,0.016961,2,-0.539440
80,0.049349,0.015474,2,-0.585983
81,0.063350,0.014001,2,-0.631817
82,0.075896,0.012546,2,-0.676596
83,0.087007,0.011111,2,-0.720122
84,0.096702,0.009695,2,-0.762321
85,0.105002,0.008300,2,-0.803216
86,0.111925,0.006923,0,-0.899285
87,0.115488,0.003562,0,-0.994046
88,0.115699,0.000211,0,-1.088729
89,0.112559,-0.003140,0,-1.184569
90,0.106060,-0.006499,0,-1.282661
91,0.096187,-0.009873,0,-1.383790
92,0.082917,-0.013270,0,-1.488257
93,0.066224,-0.016693,0,-1.595667
94,0.046080,-0.020144,0,-1.704708
95,0.022460,-0.023620,0,-1.812912
