step,cos_th1,sin_th1,cos_th2,sin_th2,dth1,dth2,action,reward
0,0.999372,0.035424,0.997496,-0.070716,-0.076048,-0.041245,-1.000000,-0.980756
1,0.999596,0.028431,0.994709,-0.102733,0.006313,-0.275340,-1.000000,-0.927277
2,0.999311,0.037122,0.984384,-0.176033,0.076340,-0.450586,-1.000000,-0.848969
3,0.998403,0.056491,0.962196,-0.272360,0.110487,-0.518305,-1.000000,-0.785387
4,0.996942,0.078151,0.930206,-0.367038,0.099474,-0.461948,-1.000000,-0.786078
5,0.995612,0.093575,0.898933,-0.438087,0.050564,-0.300581,-1.000000,-0.867979
6,0.995287,0.096969,0.881465,-0.472248,-0.017722,-0.077375,1.000000,-1.168741
7,0.998107,0.061502,0.913928,-0.405877,-0.330220,0.802120,1.000000,-1.419174
8,0.999580,-0.028967,0.983290,-0.182047,-0.551629,1.497578,1.000000,-1.121155
9,0.989326,-0.145722,0.988250,0.152849,-0.583916,1.786372,1.000000,-0.493370
10,0.969706,-0.244275,0.879161,0.476526,-0.388959,1.571812,1.000000,-0.122212
11,0.957639,-0.287971,0.725903,0.687797,-0.052414,1.007995,1.000000,-0.251230
12,0.964614,-0.263664,0.628534,0.777782,0.298255,0.311690,1.000000,-0.689961
13,0.984121,-0.177500,0.633591,0.773668,0.565858,-0.362940,-1.000000,-1.404925
14,0.999635,-0.027015,0.768841,0.639441,0.920454,-1.512441,-1.000000,-1.875803
15,0.984581,0.174928,0.955050,0.296443,1.063940,-2.334412,-1.000000,-1.407904
16,0.930255,0.366914,0.981192,-0.193032,0.873102,-2.490029,-1.000000,-0.526867
17,0.876892,0.480688,0.798774,-0.601631,0.343985,-1.933369,-1.000000,-0.138433
18,0.875480,0.483255,0.586518,-0.809936,-0.316555,-1.021615,1.000000,-0.626114
19,0.936082,0.351782,0.547530,-0.836786,-1.097027,0.535985,1.000000,-1.458566
20,0.996504,0.083542,0.738596,-0.674148,-1.608888,1.931844,1.000000,-1.501679
21,0.966687,-0.255961,0.968408,-0.249370,-1.740842,2.818245,1.000000,-0.661874
22,0.838107,-0.545505,0.949326,0.314295,-1.356044,2.735424,1.000000,-0.103396
23,0.715676,-0.698432,0.703765,0.710433,-0.563563,1.893836,1.000000,-0.501469
24,0.701219,-0.712946,0.487919,0.872889,0.361754,0.794471,1.000000,-1.324430
25,0.806059,-0.591835,0.451601,0.892220,1.214280,-0.388136,-1.000000,-2.103623
26,0.954161,-0.299294,0.659608,0.751610,2.022422,-2.101395,-1.000000,-1.864823
27,0.989319,0.145766,0.957784,0.287487,2.385031,-3.336714,-1.000000,-0.076665
28,0.824553,0.565785,0.924290,-0.381692,2.047177,-3.264131,-1.000000,1.028782
29,0.599940,0.800045,0.584473,-0.811413,1.158657,-2.211340,-1.000000,0.280724
30,0.494535,0.869158,0.298490,-0.954413,0.091147,-0.995271,-1.000000,-1.281655
31,0.570405,0.821363,0.227106,-0.973870,-0.976404,0.269673,1.000000,-2.970050
32,0.793917,0.608026,0.455544,-0.890213,-2.087414,2.188178,1.000000,-3.410600
33,0.988716,0.149801,0.891348,-0.453320,-2.861875,3.982797,1.000000,-0.674022
34,0.906337,-0.422555,0.924502,0.381177,-2.836915,4.283676,1.000000,2.246144
35,0.600957,-0.799282,0.428730,0.903432,-1.981983,2.970316,1.000000,1.963603
36,0.349667,-0.936874,-0.006238,0.999981,-0.873599,1.550113,1.000000,0.051370
37,0.294740,-0.955578,-0.185192,0.982702,0.295239,0.256450,1.000000,-2.143819
38,0.455428,-0.890273,-0.103857,0.994592,1.425166,-1.105147,-1.000000,-4.244909
39,0.767850,-0.640629,0.315610,0.948889,2.565988,-3.193963,-1.000000,-4.323920
40,0.995850,-0.091009,0.923553,0.383471,3.380860,-5.222971,-1.000000,0.192762
41,0.835673,0.549228,0.780002,-0.625776,3.137179,-5.015120,-1.000000,3.642666
42,0.445408,0.895328,0.062765,-0.998028,2.089646,-3.277685,-1.000000,2.804740
43,0.160972,0.986959,-0.424191,-0.905573,0.898546,-1.783957,-1.000000,0.625934
44,0.104281,0.994548,-0.615587,-0.788069,-0.326635,-0.473643,-1.000000,-1.738224
45,0.285930,0.958250,-0.583106,-0.812396,-1.513641,0.907007,1.000000,-4.356751
46,0.653704,0.756750,-0.237727,-0.971332,-2.669094,2.979197,1.000000,-5.766236
