step,position,velocity,action,reward
0,-0.411878,0.000000,0,-1.017841
1,-0.413701,-0.001822,0,-1.034711
2,-0.417332,-0.003632,0,-1.049663
3,-0.422748,-0.005415,0,-1.061796
4,-0.429908,-0.007160,0,-1.070279
5,-0.438761,-0.008854,0,-1.074382
6,-0.449245,-0.010483,0,-1.073504
7,-0.461281,-0.012036,0,-1.067202
8,-0.474781,-0.013501,0,-1.055222
9,-0.489647,-0.014866,0,-1.037522
10,-0.505767,-0.016120,0,-1.014291
11,-0.523020,-0.017253,0,-0.985953
12,-0.541278,-0.018258,0,-0.953168
13,-0.560403,-0.019125,0,-0.916804
14,-0.580253,-0.019850,0,-0.877911
15,-0.600680,-0.020427,0,-0.837666
16,-0.621534,-0.020854,0,-0.797324
17,-0.642664,-0.021130,0,-0.758147
18,-0.663920,-0.021256,0,-0.721349
19,-0.685154,-0.021234,0,-0.688030
20,-0.706223,-0.021069,0,-0.659134
21,-0.726991,-0.020767,0,-0.635410
22,-0.747325,-0.020335,0,-0.617392
23,-0.767105,-0.019780,0,-0.605395
24,-0.786217,-0.019112,2,-0.644198
25,-0.802557,-0.016340,2,-0.694240
26,-0.816040,-0.013483,2,-0.753186
27,-0.826601,-0.010561,2,-0.818827
28,-0.834190,-0.007589,2,-0.889108
29,-0.838772,-0.004582,2,-0.962117
30,-0.840326,-0.001555,2,-1.036038
31,-0.838847,0.001479,2,-1.109091
32,-0.834341,0.004506,2,-1.179464
33,-0.826827,0.007514,2,-1.245245
34,-0.816340,0.010487,2,-1.304385
35,-0.802929,0.013411,2,-1.354678
36,-0.786660,0.016269,2,-1.393790
37,-0.767617,0.019044,2,-1.419337
38,-0.745902,0.021715,2,-1.429008
39,-0.721641,0.024261,2,-1.420758
40,-0.694980,0.026661,2,-1.393019
41,-0.666090,0.028890,2,-1.344948
42,-0.635164,0.030926,2,-1.276647
43,-0.602416,0.032748,2,-1.189333
44,-0.568083,0.034333,2,-1.085417
45,-0.532417,0.035666,2,-0.968456
46,-0.495685,0.036732,2,-0.842972
47,-0.458162,0.037523,2,-0.714136
48,-0.420127,0.038035,2,-0.587368
49,-0.381855,0.038272,2,-0.467898
50,-0.343615,0.038240,2,-0.360344
51,-0.305660,0.037955,2,-0.268377
52,-0.268225,0.037435,2,-0.194509
53,-0.231524,0.036701,2,-0.140012
54,-0.195743,0.035780,2,-0.104982
55,-0.161044,0.034699,2,-0.088493
56,-0.127559,0.033485,2,-0.088831
57,-0.095393,0.032166,0,-0.162586
58,-0.066625,0.028768,0,-0.250585
59,-0.041307,0.025318,0,-0.347734
