step,cos_th1,sin_th1,cos_th2,sin_th2,dth1,dth2,action,reward
0,0.995554,-0.094196,0.999915,0.013037,0.036761,-0.020741,-1.000000,-1.010654
1,0.998056,-0.062331,0.999387,-0.035017,0.274588,-0.446067,-1.000000,-0.960263
2,0.999952,0.009847,0.987913,-0.155012,0.428815,-0.727194,-1.000000,-0.837015
3,0.994989,0.099980,0.952323,-0.305090,0.451063,-0.776116,-1.000000,-0.746656
4,0.983661,0.180029,0.900459,-0.434941,0.337980,-0.589626,-1.000000,-0.797735
5,0.973948,0.226771,0.860372,-0.509667,0.128660,-0.240579,-1.000000,-0.978786
6,0.973657,0.228019,0.856629,-0.515933,-0.115928,0.168293,1.000000,-1.319943
7,0.987352,0.158541,0.919196,-0.393801,-0.577308,1.179632,1.000000,-1.394219
8,0.999953,0.009697,0.996006,-0.089284,-0.879020,1.899696,1.000000,-0.782474
9,0.985233,-0.171217,0.950775,0.309883,-0.884851,2.037878,1.000000,-0.084967
10,0.948100,-0.317972,0.774460,0.632622,-0.591893,1.585428,-1.000000,-0.280196
11,0.930361,-0.366644,0.646474,0.762936,0.077915,0.231366,-1.000000,-1.310184
12,0.956925,-0.290336,0.712660,0.701509,0.715913,-1.122468,-1.000000,-1.980919
13,0.995141,-0.098462,0.908859,0.417104,1.205754,-2.290999,-1.000000,-1.435421
14,0.986480,0.163885,0.995298,-0.096858,1.351794,-2.835555,-1.000000,-0.074300
15,0.917734,0.397196,0.803602,-0.595168,1.017919,-2.436375,-1.000000,0.549647
16,0.851381,0.524547,0.509763,-0.860315,0.393912,-1.502814,-1.000000,0.055662
17,0.846091,0.533038,0.333970,-0.942584,-0.289749,-0.434456,1.000000,-1.243515
18,0.912050,0.410080,0.403731,-0.914878,-1.080151,1.177491,1.000000,-2.470522
19,0.989732,0.142933,0.721148,-0.692781,-1.669211,2.681744,1.000000,-2.159382
20,0.975706,-0.219086,0.992904,-0.118915,-1.885057,3.611670,1.000000,-0.261667
21,0.844850,-0.535003,0.832730,0.553680,-1.448969,3.246868,1.000000,0.905816
22,0.716921,-0.697155,0.428477,0.903553,-0.584807,2.111892,1.000000,0.450500
23,0.701454,-0.712715,0.146045,0.989278,0.360748,0.844121,-1.000000,-1.063128
24,0.815590,-0.578631,0.157264,0.987557,1.365600,-0.957738,-1.000000,-2.633102
25,0.964998,-0.262256,0.504893,0.863182,2.100164,-2.737827,-1.000000,-2.592275
26,0.980511,0.196466,0.941743,0.336334,2.440819,-4.091559,-1.000000,-0.388664
27,0.791304,0.611423,0.883894,-0.467687,2.024847,-3.927973,-1.000000,1.262148
28,0.567826,0.823149,0.405290,-0.914188,1.016322,-2.674846,-1.000000,0.789513
29,0.492255,0.870451,0.018201,-0.999834,-0.127841,-1.315747,1.000000,-0.959706
30,0.618833,0.785523,-0.057472,-0.998347,-1.366744,0.570045,0.000000,-2.847786
31,0.860017,0.510265,0.227115,-0.973868,-2.259789,2.304854,1.000000,-3.313902
32,0.999888,0.014956,0.774397,-0.632700,-2.870378,4.181732,1.000000,-1.089772
33,0.844800,-0.535082,0.971292,0.237889,-2.761628,4.718426,1.000000,1.761275
34,0.517524,-0.855669,0.478490,0.878093,-1.775611,3.458811,1.000000,1.747249
35,0.305034,-0.952341,-0.047574,0.998868,-0.551567,2.027784,1.000000,0.218212
36,0.318819,-0.947816,-0.311819,0.950142,0.690264,0.660530,-1.000000,-1.987389
37,0.559042,-0.829139,-0.254372,0.967106,1.958930,-1.293325,-1.000000,-4.112290
38,0.885295,-0.465030,0.215184,0.976574,2.921652,-3.481232,-1.000000,-3.783187
39,0.986419,0.164248,0.904247,0.427009,3.463965,-5.475554,-1.000000,0.431994
40,0.677984,0.735076,0.787054,-0.616884,2.943166,-5.134659,-1.000000,3.173623
41,0.273689,0.961818,0.048676,-0.998815,1.699407,-3.438095,-1.000000,2.323625
42,0.068557,0.997647,-0.472656,-0.881247,0.384896,-2.012324,-1.000000,0.584583
43,0.121876,0.992545,-0.689369,-0.724410,-0.912013,-0.658343,0.000000,-1.645909
44,0.419314,0.907841,-0.662572,-0.748998,-2.158454,1.056085,1.000000,-3.989635
45,0.824497,0.565867,-0.296532,-0.955023,-3.131286,3.219973,1.000000,-4.504394
