step,position,velocity,action,reward
0,-0.409761,0.000000,0,-1.018317
1,-0.411598,-0.001837,0,-1.035648
2,-0.415259,-0.003662,0,-1.051031
3,-0.420719,-0.005460,0,-1.063549
4,-0.427939,-0.007219,0,-1.072357
5,-0.436866,-0.008927,0,-1.076711
6,-0.447436,-0.010570,0,-1.075996
7,-0.459572,-0.012136,0,-1.069759
8,-0.473186,-0.013614,0,-1.057737
9,-0.488176,-0.014990,0,-1.039884
10,-0.504431,-0.016255,0,-1.016387
11,-0.521831,-0.017399,0,-0.987677
12,-0.540243,-0.018412,0,-0.954421
13,-0.559531,-0.019288,0,-0.917503
14,-0.579549,-0.020019,0,-0.877991
15,-0.600150,-0.020601,0,-0.837087
16,-0.621182,-0.021032,0,-0.796069
17,-0.642493,-0.021310,0,-0.756225
18,-0.663930,-0.021438,0,-0.718791
19,-0.685346,-0.021416,0,-0.684892
20,-0.706596,-0.021250,0,-0.655487
21,-0.727541,-0.020945,0,-0.631339
22,-0.748050,-0.020509,0,-0.612989
23,-0.768001,-0.019950,0,-0.600754
24,-0.787278,-0.019277,0,-0.594738
25,-0.805777,-0.018499,0,-0.594850
26,-0.823404,-0.017627,0,-0.600837
27,-0.840074,-0.016670,0,-0.612315
28,-0.855711,-0.015637,0,-0.628812
29,-0.870249,-0.014538,0,-0.649798
30,-0.883631,-0.013382,0,-0.674718
31,-0.895808,-0.012177,0,-0.703018
32,-0.906739,-0.010931,0,-0.734166
33,-0.916388,-0.009649,0,-0.767665
34,-0.924727,-0.008339,0,-0.803063
35,-0.931734,-0.007006,0,-0.839955
36,-0.937388,-0.005655,0,-0.877981
37,-0.941677,-0.004289,0,-0.916825
38,-0.944591,-0.002913,0,-0.956202
39,-0.946122,-0.001531,0,-0.995851
40,-0.946266,-0.000145,0,-1.035526
41,-0.945025,0.001241,2,-1.131984
42,-0.940400,0.004625,2,-1.226791
43,-0.932403,0.007998,2,-1.318511
44,-0.921052,0.011351,2,-1.405358
45,-0.906378,0.014674,2,-1.485087
46,-0.888424,0.017954,2,-1.554933
47,-0.867248,0.021176,2,-1.611619
48,-0.842927,0.024320,2,-1.651450
49,-0.815562,0.027365,2,-1.670515
50,-0.785276,0.030286,2,-1.665005
51,-0.752224,0.033053,2,-1.631634
52,-0.716587,0.035636,2,-1.568134
53,-0.678583,0.038004,2,-1.473755
54,-0.638458,0.040125,2,-1.349689
55,-0.596489,0.041970,2,-1.199318
56,-0.552977,0.043512,2,-1.028206
57,-0.508245,0.044732,2,-0.843788
58,-0.462628,0.045617,2,-0.654764
59,-0.416466,0.046162,2,-0.470290
60,-0.370094,0.046372,2,-0.299075
61,-0.323832,0.046261,2,-0.148560
62,-0.277981,0.045851,2,-0.024289
63,-0.232810,0.045171,2,0.070429
64,-0.188553,0.044257,2,0.134549
65,-0.145407,0.043146,2,0.169059
66,-0.103527,0.041880,2,0.176548
67,-0.063027,0.040500,2,0.160703
68,-0.023983,0.039044,2,0.125791
69,0.013568,0.037551,2,0.076206
70,0.049621,0.036053,2,0.016129
71,0.084201,0.034581,2,-0.050719
72,0.117361,0.033160,2,-0.121203
73,0.149174,0.031813,2,-0.192831
74,0.179734,0.030559,2,-0.263736
75,0.209148,0.029414,2,-0.332630
76,0.237538,0.028390,2,-0.398733
77,0.265037,0.027499,2,-0.461700
78,0.291785,0.026748,2,-0.521545
79,0.317931,0.026146,2,-0.578579
80,0.343631,0.025700,2,-0.633364
81,0.369045,0.025415,2,-0.686671
82,0.394342,0.025297,2,-0.739459
83,0.419693,0.025351,2,-0.792855
84,0.445278,0.025585,2,-0.848152
85,0.471280,0.026003,2,-0.906801
86,0.497892,0.026612,2,-0.970410
