step,position,velocity,action,reward
0,-0.462935,0.000000,0,-1.007793
1,-0.464387,-0.001452,0,-1.014971
2,-0.467281,-0.002894,0,-1.020939
3,-0.471596,-0.004315,0,-1.025136
4,-0.477299,-0.005703,0,-1.027063
5,-0.484348,-0.007049,0,-1.026290
6,-0.492691,-0.008343,0,-1.022484
7,-0.502265,-0.009574,0,-1.015418
8,-0.513000,-0.010734,0,-1.004989
9,-0.524813,-0.011814,0,-0.991224
10,-0.537618,-0.012805,0,-0.974288
11,-0.551317,-0.013700,0,-0.954484
12,-0.565809,-0.014492,0,-0.932241
13,-0.580985,-0.015176,0,-0.908104
14,-0.596733,-0.015748,0,-0.882711
15,-0.612937,-0.016204,0,-0.856767
16,-0.629479,-0.016542,0,-0.831014
17,-0.646240,-0.016761,0,-0.806199
18,-0.663101,-0.016862,0,-0.783041
19,-0.679947,-0.016846,0,-0.762201
20,-0.696663,-0.016716,0,-0.744259
21,-0.713138,-0.016475,0,-0.729691
22,-0.729267,-0.016129,0,-0.718861
23,-0.744949,-0.015683,0,-0.712012
24,-0.760091,-0.015142,0,-0.709268
25,-0.774604,-0.014513,0,-0.710643
26,-0.788408,-0.013804,0,-0.716051
27,-0.801427,-0.013020,0,-0.725323
28,-0.813597,-0.012169,0,-0.738220
29,-0.824855,-0.011258,0,-0.754455
30,-0.835149,-0.010294,0,-0.773705
31,-0.844432,-0.009283,0,-0.795625
32,-0.852664,-0.008232,0,-0.819865
33,-0.859809,-0.007145,0,-0.846071
34,-0.865840,-0.006030,0,-0.873900
35,-0.870731,-0.004891,0,-0.903015
36,-0.874464,-0.003733,0,-0.933095
37,-0.877026,-0.002562,0,-0.963827
38,-0.878406,-0.001380,0,-0.994907
39,-0.878600,-0.000194,0,-1.026035
40,-0.877607,0.000993,0,-1.056914
41,-0.875431,0.002176,0,-1.087240
42,-0.872080,0.003352,0,-1.116706
43,-0.867565,0.004514,0,-1.144992
44,-0.861905,0.005660,0,-1.171766
45,-0.855121,0.006784,0,-1.196687
46,-0.847241,0.007880,2,-1.267897
47,-0.836298,0.010944,2,-1.332443
48,-0.822338,0.013960,2,-1.388028
49,-0.805426,0.016912,2,-1.432159
50,-0.785643,0.019783,2,-1.462219
51,-0.763091,0.022552,2,-1.475607
52,-0.737894,0.025197,2,-1.469938
53,-0.710198,0.027696,2,-1.443295
54,-0.680174,0.030024,2,-1.394512
55,-0.648018,0.032155,2,-1.323443
56,-0.613951,0.034067,2,-1.231186
57,-0.578215,0.035736,2,-1.120198
58,-0.541071,0.037144,2,-0.994266
59,-0.502796,0.038275,2,-0.858322
60,-0.463676,0.039119,2,-0.718099
61,-0.424004,0.039672,2,-0.579667
62,-0.384068,0.039936,2,-0.448924
63,-0.344148,0.039920,2,-0.331100
64,-0.304509,0.039638,2,-0.230359
65,-0.265398,0.039111,2,-0.149542
66,-0.227036,0.038362,2,-0.090072
67,-0.189616,0.037420,2,-0.052024
68,-0.153302,0.036314,2,-0.034312
69,-0.118228,0.035074,2,-0.034960
70,-0.084499,0.033729,2,-0.051399
71,-0.052190,0.032309,2,-0.080759
72,-0.021350,0.030840,2,-0.120115
73,0.007995,0.029345,2,-0.166680
74,0.035840,0.027846,2,-0.217939
75,0.062200,0.026360,2,-0.271725
76,0.087104,0.024903,2,-0.326247
77,0.110592,0.023488,2,-0.380091
78,0.132717,0.022125,2,-0.432186
79,0.153537,0.020820,2,-0.481768
80,0.173117,0.019581,2,-0.528328
81,0.191528,0.018410,2,-0.571568
82,0.208840,0.017312,2,-0.611354
83,0.225126,0.016287,2,-0.647676
84,0.240462,0.015335,2,-0.680617
85,0.254920,0.014458,2,-0.710322
86,0.268574,0.013654,2,-0.736980
87,0.281497,0.012923,2,-0.760801
88,0.293760,0.012263,2,-0.782012
89,0.305432,0.011672,2,-0.800840
90,0.316582,0.011150,2,-0.817509
91,0.327278,0.010696,2,-0.832239
92,0.337585,0.010307,2,-0.845240
93,0.347568,0.009983,2,-0.856712
94,0.357291,0.009723,2,-0.866849
95,0.366818,0.009527,2,-0.875837
96,0.376212,0.009394,2,-0.883857
97,0.385537,0.009324,2,-0.891089
98,0.394855,0.009318,2,-0.897715
99,0.404231,0.009377,2,-0.903922
100,0.413732,0.009500,2,-0.909911
101,0.423423,0.009691,2,-0.915896
102,0.433374,0.009951,2,-0.922116
103,0.443656,0.010283,2,-0.928838
104,0.454345,0.010689,2,-0.936369
105,0.465518,0.011173,2,-0.945064
106,0.477258,0.011740,2,-0.955334
107,0.489651,0.012393,2,-0.967663
