step,cos_th1,sin_th1,cos_th2,sin_th2,dth1,dth2,action,reward
0,0.999933,0.011538,0.996495,0.083653,0.049926,-0.094309,-1.000000,-1.023059
1,0.999409,0.034372,0.999711,0.024046,0.171872,-0.488655,-1.000000,-0.990425
2,0.997097,0.076147,0.994728,-0.102552,0.233762,-0.750187,-1.000000,-0.859944
3,0.992574,0.121640,0.965795,-0.259307,0.208854,-0.810586,-1.000000,-0.720628
4,0.988136,0.153579,0.915875,-0.401463,0.102941,-0.668310,-1.000000,-0.683459
5,0.987218,0.159376,0.867837,-0.496848,-0.047362,-0.384126,-1.000000,-0.776942
6,0.990832,0.135100,0.845657,-0.533727,-0.193338,-0.044584,-1.000000,-0.942684
7,0.996309,0.085844,0.857854,-0.513893,-0.291504,0.266351,-1.000000,-1.097831
8,0.999708,0.024154,0.894656,-0.446757,-0.312280,0.478646,-1.000000,-1.190776
9,0.999457,-0.032940,0.936568,-0.350487,-0.244701,0.546498,-1.000000,-1.218558
10,0.997655,-0.068438,0.967696,-0.252122,-0.100805,0.463301,-1.000000,-1.203873
11,0.997520,-0.070388,0.983766,-0.179453,0.083706,0.268588,-1.000000,-1.159413
12,0.999364,-0.035656,0.988753,-0.149557,0.257806,0.035226,-1.000000,-1.083386
13,0.999593,0.028537,0.986658,-0.162809,0.370640,-0.156728,-1.000000,-0.989067
14,0.994378,0.105890,0.978878,-0.204443,0.387815,-0.247588,-1.000000,-0.920170
15,0.984431,0.175772,0.967832,-0.251599,0.302722,-0.218365,-1.000000,-0.919897
16,0.975517,0.219924,0.959184,-0.282782,0.138120,-0.093919,-1.000000,-0.986024
17,0.973784,0.227473,0.958513,-0.285049,-0.062039,0.071369,-1.000000,-1.065410
18,0.980454,0.196750,0.966458,-0.256823,-0.245139,0.212437,-1.000000,-1.095068
19,0.990787,0.135432,0.978085,-0.208204,-0.362819,0.269964,-1.000000,-1.051379
20,0.998231,0.059457,0.987246,-0.159202,-0.383837,0.208496,-1.000000,-0.962560
21,0.999941,-0.010821,0.991016,-0.133745,-0.304355,0.033682,-1.000000,-0.873708
22,0.998370,-0.057080,0.988643,-0.150282,-0.149909,-0.204783,-1.000000,-0.807477
23,0.997633,-0.068757,0.976932,-0.213550,0.033016,-0.429231,-1.000000,-0.766684
24,0.998965,-0.045485,0.950404,-0.311017,0.192210,-0.560486,-1.000000,-0.764491
25,0.999993,0.003643,0.909184,-0.416395,0.286315,-0.545821,-1.000000,-0.829935
26,0.997999,0.063229,0.865773,-0.500438,0.295941,-0.377318,-1.000000,-0.974644
27,0.993218,0.116264,0.840665,-0.541555,0.224977,-0.089908,-1.000000,-1.160887
28,0.988874,0.148754,0.849274,-0.527952,0.096279,0.253597,-1.000000,-1.306461
29,0.988223,0.153021,0.890533,-0.454918,-0.052521,0.574300,-1.000000,-1.329866
30,0.991552,0.129707,0.944797,-0.327657,-0.174637,0.785033,-1.000000,-1.218301
31,0.996087,0.088379,0.985440,-0.170024,-0.227427,0.810304,-1.000000,-1.060658
32,0.998983,0.045099,0.999708,-0.024161,-0.192677,0.624135,-1.000000,-0.976012
33,0.999867,0.016313,0.997729,0.067357,-0.086820,0.271748,-1.000000,-0.993155
34,0.999922,0.012514,0.996832,0.079542,0.049718,-0.151754,-1.000000,-1.027207
35,0.999386,0.035049,0.999956,0.009334,0.168810,-0.535296,-1.000000,-0.975233
36,0.997123,0.075803,0.992216,-0.124528,0.226508,-0.776377,-1.000000,-0.829273
37,0.992839,0.119464,0.959040,-0.283271,0.197966,-0.812153,-1.000000,-0.692346
38,0.988813,0.149157,0.906407,-0.422406,0.091723,-0.648681,-1.000000,-0.673470
39,0.988213,0.153083,0.858958,-0.512046,-0.054451,-0.351343,-1.000000,-0.789393
40,0.991765,0.128070,0.840044,-0.542518,-0.193142,-0.006854,-1.000000,-0.971928
41,0.996825,0.079620,0.856342,-0.516410,-0.283339,0.302706,-1.000000,-1.133704
42,0.999795,0.020226,0.896356,-0.443334,-0.297674,0.509306,-1.000000,-1.222416
43,0.999437,-0.033537,0.939734,-0.341905,-0.226528,0.568787,-1.000000,-1.237491
44,0.997863,-0.065342,0.970810,-0.239850,-0.082577,0.476085,-1.000000,-1.206608
45,0.997953,-0.063957,0.986230,-0.165378,0.098317,0.272274,-1.000000,-1.148258
46,0.999637,-0.026932,0.990783,-0.135460,0.265579,0.031360,-1.000000,-1.065232
47,0.999280,0.037952,0.988672,-0.150093,0.369629,-0.166243,-1.000000,-0.972526
48,0.993463,0.114158,0.980979,-0.194115,0.377985,-0.261230,-1.000000,-0.911572
49,0.983428,0.181301,0.969686,-0.244355,0.286014,-0.235246,-1.000000,-0.920036
