step,cos_th1,sin_th1,cos_th2,sin_th2,dth1,dth2,action,reward
0,0.998069,0.062119,0.996599,0.082404,-0.097282,-0.099345,-1.000000,-1.081869
1,0.998719,0.050603,0.999671,0.025649,-0.017566,-0.460910,-1.000000,-1.018610
2,0.998530,0.054209,0.995429,-0.095505,0.048651,-0.729826,-1.000000,-0.824678
3,0.997746,0.067107,0.967643,-0.252324,0.072257,-0.834080,1.000000,-0.749977
4,0.998544,0.053943,0.939481,-0.342602,-0.202299,-0.101510,1.000000,-0.979014
5,0.999946,-0.010389,0.956186,-0.292759,-0.426706,0.609189,1.000000,-1.153317
6,0.994099,-0.108476,0.992971,-0.118361,-0.531797,1.131399,1.000000,-1.062473
7,0.977704,-0.209990,0.991170,0.132598,-0.467498,1.324044,-1.000000,-0.904280
8,0.966864,-0.255292,0.949720,0.313101,0.014685,0.496481,-1.000000,-1.067090
9,0.979025,-0.203739,0.947385,0.320097,0.503850,-0.415811,-1.000000,-1.214035
10,0.997864,-0.065326,0.986839,0.161706,0.861848,-1.171714,-1.000000,-0.993056
11,0.992488,0.122345,0.993303,-0.115542,0.970671,-1.529426,-1.000000,-0.559330
12,0.954589,0.297925,0.915576,-0.402146,0.782980,-1.373134,1.000000,-0.583903
13,0.922706,0.385504,0.839507,-0.543350,0.131945,-0.206770,1.000000,-1.216039
14,0.938262,0.345927,0.880518,-0.474013,-0.548826,0.999779,1.000000,-1.545362
15,0.982933,0.183963,0.982321,-0.187207,-1.094347,1.988756,1.000000,-0.956311
16,0.998108,-0.061484,0.966498,0.256675,-1.302233,2.360312,-1.000000,-0.196640
17,0.960495,-0.278296,0.804011,0.594615,-0.855129,1.332759,-1.000000,-0.535313
18,0.924707,-0.380679,0.714513,0.699622,-0.211417,0.029387,-1.000000,-1.431235
19,0.934857,-0.355024,0.798100,0.602525,0.484616,-1.300693,-1.000000,-1.825155
20,0.979441,-0.201732,0.964532,0.263965,1.077442,-2.426050,-1.000000,-0.947617
21,0.999037,0.043874,0.962076,-0.272781,1.315675,-2.853589,1.000000,0.203622
22,0.964712,0.263306,0.734231,-0.678899,0.861884,-1.758271,1.000000,-0.117898
23,0.929715,0.368281,0.571981,-0.820267,0.230912,-0.380795,-1.000000,-1.038012
24,0.929260,0.369426,0.577320,-0.816518,-0.218653,0.445307,1.000000,-1.937796
