step,position,velocity,action,reward
0,-0.594092,0.000000,2,-1.009500
1,-0.592568,0.001525,2,-1.018319
2,-0.589529,0.003038,2,-1.025797
3,-0.585000,0.004530,2,-1.031313
4,-0.579012,0.005988,2,-1.034308
5,-0.571611,0.007401,2,-1.034301
6,-0.562851,0.008760,2,-1.030913
7,-0.552797,0.010054,2,-1.023883
8,-0.541525,0.011272,2,-1.013086
9,-0.529118,0.012407,2,-0.998541
10,-0.515669,0.013448,2,-0.980423
11,-0.501281,0.014389,2,-0.959058
12,-0.486059,0.015222,2,-0.934918
13,-0.470119,0.015941,2,-0.908606
14,-0.453577,0.016541,2,-0.880829
15,-0.436558,0.017020,2,-0.852375
16,-0.419183,0.017374,2,-0.824071
17,-0.401579,0.017604,2,-0.796750
18,-0.383870,0.017709,2,-0.771214
19,-0.366178,0.017692,2,-0.748198
20,-0.348624,0.017554,2,-0.728343
21,-0.331322,0.017302,2,-0.712174
22,-0.314384,0.016938,2,-0.700084
23,-0.297914,0.016470,2,-0.692332
24,-0.282010,0.015904,2,-0.689043
25,-0.266764,0.015246,2,-0.690219
26,-0.252259,0.014505,0,-0.740909
27,-0.240571,0.011688,0,-0.799293
28,-0.231760,0.008811,0,-0.863297
29,-0.225869,0.005891,0,-0.930961
30,-0.222926,0.002943,0,-1.000424
31,-0.222944,-0.000018,0,-1.069875
32,-0.225923,-0.002979,0,-1.137506
33,-0.231850,-0.005927,0,-1.201454
34,-0.240696,-0.008846,0,-1.259757
35,-0.252418,-0.011722,0,-1.310341
36,-0.266957,-0.014539,0,-1.351025
37,-0.284236,-0.017279,0,-1.379585
38,-0.304160,-0.019924,0,-1.393851
39,-0.326614,-0.022453,0,-1.391855
40,-0.351460,-0.024846,0,-1.372025
41,-0.378541,-0.027081,0,-1.333384
42,-0.407675,-0.029135,0,-1.275762
43,-0.438662,-0.030987,0,-1.199959
44,-0.471279,-0.032617,0,-1.107842
45,-0.505287,-0.034008,0,-1.002339
46,-0.540431,-0.035145,0,-0.887313
47,-0.576450,-0.036019,0,-0.767329
48,-0.613074,-0.036624,0,-0.647312
49,-0.650035,-0.036961,0,-0.532168
50,-0.687070,-0.037035,0,-0.426397
51,-0.723928,-0.036858,0,-0.333756
52,-0.760372,-0.036444,0,-0.257026
53,-0.796186,-0.035814,0,-0.197887
54,-0.831176,-0.034990,0,-0.156919
55,-0.865173,-0.033997,0,-0.133705
56,-0.898033,-0.032860,0,-0.127012
57,-0.929640,-0.031607,0,-0.135009
58,-0.959900,-0.030260,0,-0.155493
59,-0.988746,-0.028846,0,-0.186105
60,-1.016130,-0.027384,0,-0.224498
61,-1.042025,-0.025895,0,-0.268472
62,-1.066420,-0.024395,1,-0.345829
63,-1.088319,-0.021899,0,-0.394795
64,-1.108737,-0.020418,0,-0.444114
65,-1.127698,-0.018961,0,-0.492809
66,-1.145231,-0.017533,0,-0.540150
67,-1.161372,-0.016141,0,-0.585632
68,-1.176158,-0.014786,0,-0.628931
69,-1.189628,-0.013471,2,-0.723619
70,-1.199824,-0.010195,2,-0.995262
71,-1.200000,0.000000,2,-1.087424
72,-1.196758,0.003242,2,-1.176361
73,-1.190264,0.006494,2,-1.268201
74,-1.180496,0.009768,2,-1.364076
75,-1.167426,0.013070,2,-1.464701
76,-1.151016,0.016410,2,-1.570183
77,-1.131227,0.019789,2,-1.679801
78,-1.108016,0.023210,2,-1.791749
79,-1.081348,0.026669,2,-1.902882
80,-1.051192,0.030156,2,-2.008489
81,-1.017536,0.033656,2,-2.102152
82,-0.980391,0.037146,2,-2.175795
83,-0.939795,0.040596,2,-2.219999
84,-0.895828,0.043967,2,-2.224677
85,-0.848615,0.047214,2,-2.180165
86,-0.798332,0.050283,2,-2.078671
87,-0.745214,0.053118,2,-1.915921
88,-0.689554,0.055660,2,-1.692690
89,-0.631700,0.057854,2,-1.415820
90,-0.572049,0.059651,2,-1.098346
91,-0.511036,0.061013,2,-0.758502
92,-0.449117,0.061919,2,-0.417662
93,-0.386753,0.062365,2,-0.097604
94,-0.324386,0.062367,2,0.182324
95,-0.262426,0.061960,2,0.407501
96,-0.201230,0.061196,2,0.569335
97,-0.141092,0.060138,2,0.665430
98,-0.082234,0.058858,2,0.698755
99,-0.024800,0.057434,2,0.676181
100,0.031141,0.055941,2,0.606786
101,0.085592,0.054452,2,0.500288
102,0.138626,0.053034,2,0.365800
103,0.190373,0.051747,2,0.211006
104,0.241016,0.050644,2,0.041723
105,0.290786,0.049769,0,-0.169779
106,0.337947,0.047162,0,-0.367753
107,0.382787,0.044840,0,-0.549980
108,0.425602,0.042815,0,-0.716323
109,0.466693,0.041091,0,-0.868002
