step,position,velocity,action,reward
0,-0.477019,0.000000,0,-1.005553
1,-0.478368,-0.001348,0,-1.010580
2,-0.481054,-0.002686,0,-1.014576
3,-0.485059,-0.004005,0,-1.017066
4,-0.490352,-0.005293,0,-1.017625
5,-0.496894,-0.006542,0,-1.015898
6,-0.504636,-0.007742,0,-1.011607
7,-0.513520,-0.008884,0,-1.004570
8,-0.523480,-0.009960,0,-0.994712
9,-0.534440,-0.010961,0,-0.982067
10,-0.546320,-0.011879,0,-0.966787
11,-0.559029,-0.012709,0,-0.949138
12,-0.572473,-0.013444,0,-0.929491
13,-0.586551,-0.014079,0,-0.908313
14,-0.601161,-0.014609,0,-0.886149
15,-0.616193,-0.015033,0,-0.863596
16,-0.631541,-0.015347,0,-0.841283
17,-0.647092,-0.015552,0,-0.819843
18,-0.662739,-0.015647,0,-0.799887
19,-0.678372,-0.015633,0,-0.781977
20,-0.693886,-0.015514,0,-0.766612
21,-0.709177,-0.015291,0,-0.754204
22,-0.724147,-0.014970,0,-0.745073
23,-0.738702,-0.014555,0,-0.739440
24,-0.752754,-0.014052,0,-0.737424
25,-0.766219,-0.013465,0,-0.739053
26,-0.779021,-0.012802,0,-0.744270
27,-0.791089,-0.012068,0,-0.752941
28,-0.802360,-0.011271,0,-0.764874
29,-0.812775,-0.010415,0,-0.779827
30,-0.822283,-0.009508,0,-0.797525
31,-0.830840,-0.008556,0,-0.817670
32,-0.838404,-0.007565,0,-0.839948
33,-0.844944,-0.006539,0,-0.864044
34,-0.850429,-0.005485,0,-0.889641
35,-0.854838,-0.004409,0,-0.916427
36,-0.858151,-0.003313,0,-0.944094
37,-0.860356,-0.002205,0,-0.972342
38,-0.861443,-0.001087,0,-1.000876
39,-0.861409,0.000034,2,-1.080113
40,-0.858253,0.003156,2,-1.157599
41,-0.851988,0.006265,2,-1.231516
42,-0.842639,0.009348,2,-1.299886
43,-0.830247,0.012392,2,-1.360525
44,-0.814866,0.015381,2,-1.411036
45,-0.796568,0.018298,2,-1.448852
46,-0.775444,0.021124,2,-1.471339
47,-0.751605,0.023838,2,-1.475966
48,-0.725187,0.026418,2,-1.460535
49,-0.696348,0.028840,2,-1.423444
50,-0.665270,0.031078,2,-1.363978
51,-0.632161,0.033109,2,-1.282561
52,-0.597252,0.034909,2,-1.180928
53,-0.560796,0.036457,2,-1.062185
54,-0.523061,0.037735,2,-0.930700
55,-0.484330,0.038731,2,-0.791845
56,-0.444893,0.039437,2,-0.651582
57,-0.405040,0.039852,2,-0.515972
58,-0.365059,0.039982,2,-0.390660
59,-0.325222,0.039837,2,-0.280417
60,-0.285786,0.039435,2,-0.188803
61,-0.246987,0.038799,2,-0.117989
62,-0.209032,0.037955,2,-0.068740
63,-0.172102,0.036930,2,-0.040548
64,-0.136345,0.035756,2,-0.031864
65,-0.101883,0.034463,2,-0.040388
66,-0.068804,0.033078,2,-0.063371
67,-0.037173,0.031632,2,-0.097883
68,-0.007026,0.030147,2,-0.141042
69,0.021622,0.028648,2,-0.190175
70,0.048775,0.027153,2,-0.242924
71,0.074454,0.025680,2,-0.297296
72,0.098696,0.024242,2,-0.351683
73,0.121547,0.022850,2,-0.404836
74,0.143061,0.021515,2,-0.455836
75,0.163303,0.020242,2,-0.504047
76,0.182339,0.019036,2,-0.549066
77,0.200239,0.017900,2,-0.590679
78,0.217077,0.016838,2,-0.628816
79,0.232927,0.015850,2,-0.663516
80,0.247863,0.014936,2,-0.694895
81,0.261958,0.014096,2,-0.723121
82,0.275287,0.013329,2,-0.748397
83,0.287921,0.012634,2,-0.770943
84,0.299931,0.012010,2,-0.790986
85,0.311386,0.011455,2,-0.808754
86,0.322355,0.010969,2,-0.824471
87,0.332905,0.010550,2,-0.838353
88,0.343102,0.010196,2,-0.850607
89,0.353010,0.009908,2,-0.861431
90,0.362693,0.009684,2,-0.871017
91,0.372217,0.009523,2,-0.879549
92,0.381643,0.009426,2,-0.887213
93,0.391037,0.009394,2,-0.894190
94,0.400462,0.009425,2,-0.900669
95,0.409985,0.009523,2,-0.906847
96,0.419672,0.009687,2,-0.912936
97,0.429592,0.009920,2,-0.919169
98,0.439817,0.010224,2,-0.925803
99,0.450419,0.010603,2,-0.933136
100,0.461478,0.011058,2,-0.941506
101,0.473073,0.011595,2,-0.951307
102,0.485290,0.012218,2,-0.963000
103,0.498221,0.012931,2,-0.977126
