step,position,velocity,action,reward
0,-0.593112,0.000000,2,-1.009324
1,-0.591594,0.001518,2,-1.017974
2,-0.588570,0.003024,2,-1.025297
3,-0.584062,0.004508,2,-1.030677
4,-0.578103,0.005959,2,-1.033561
5,-0.570737,0.007366,2,-1.033474
6,-0.562018,0.008719,2,-1.030041
7,-0.552012,0.010006,2,-1.023006
8,-0.540793,0.011219,2,-1.012244
9,-0.528445,0.012348,2,-0.997777
10,-0.515061,0.013384,2,-0.979778
11,-0.500741,0.014320,2,-0.958570
12,-0.485592,0.015149,2,-0.934623
13,-0.469728,0.015864,2,-0.908531
14,-0.453266,0.016462,2,-0.880997
15,-0.436327,0.016939,2,-0.852799
16,-0.419036,0.017291,2,-0.824755
17,-0.401516,0.017520,2,-0.797689
18,-0.383891,0.017625,2,-0.772396
19,-0.366284,0.017607,2,-0.749602
20,-0.348813,0.017471,2,-0.729942
21,-0.331594,0.017219,2,-0.713935
22,-0.314737,0.016857,2,-0.701974
23,-0.298345,0.016391,2,-0.694314
24,-0.282517,0.015828,2,-0.691081
25,-0.267344,0.015173,2,-0.692277
26,-0.252909,0.014435,2,-0.697796
27,-0.239288,0.013621,2,-0.707441
28,-0.226551,0.012738,2,-0.720943
29,-0.214757,0.011793,2,-0.737980
30,-0.203963,0.010794,2,-0.758196
31,-0.194215,0.009748,2,-0.781219
32,-0.185554,0.008660,2,-0.806669
33,-0.178016,0.007538,2,-0.834171
34,-0.171630,0.006386,0,-0.915954
35,-0.168420,0.003210,0,-0.999407
36,-0.168398,0.000023,0,-1.082873
37,-0.171563,-0.003165,0,-1.164691
38,-0.177904,-0.006341,0,-1.243101
39,-0.187398,-0.009494,0,-1.316155
40,-0.200006,-0.012609,0,-1.381654
41,-0.215678,-0.015672,0,-1.437129
42,-0.234345,-0.018667,0,-1.479872
43,-0.255919,-0.021574,0,-1.507036
44,-0.280292,-0.024373,0,-1.515812
45,-0.307332,-0.027040,0,-1.503665
46,-0.336882,-0.029550,0,-1.468639
47,-0.368760,-0.031879,0,-1.409674
48,-0.402759,-0.033999,0,-1.326913
49,-0.438644,-0.035885,0,-1.221924
50,-0.476159,-0.037515,0,-1.097797
51,-0.515029,-0.038870,0,-0.959068
52,-0.554964,-0.039934,0,-0.811449
53,-0.595663,-0.040699,0,-0.661395
54,-0.636826,-0.041163,0,-0.515555
55,-0.678156,-0.041330,0,-0.380190
56,-0.719368,-0.041212,0,-0.260645
57,-0.760195,-0.040827,0,-0.160948
58,-0.800392,-0.040198,0,-0.083590
59,-0.839745,-0.039352,0,-0.029500
60,-0.878065,-0.038321,0,0.001824
61,-0.915201,-0.037136,0,0.012050
62,-0.951030,-0.035829,0,0.003691
63,-0.985463,-0.034433,0,-0.020240
64,-1.018438,-0.032975,0,-0.056533
65,-1.049923,-0.031485,0,-0.102033
66,-1.079907,-0.029985,0,-0.153825
67,-1.108404,-0.028497,0,-0.209352
68,-1.135443,-0.027039,0,-0.266467
69,-1.161069,-0.025626,0,-0.323447
70,-1.185339,-0.024270,0,-0.601428
71,-1.200000,0.000000,2,-1.087424
72,-1.196758,0.003242,2,-1.176361
73,-1.190264,0.006494,2,-1.268201
74,-1.180496,0.009768,2,-1.364076
75,-1.167426,0.013070,2,-1.464701
76,-1.151016,0.016410,2,-1.570183
77,-1.131227,0.019789,2,-1.679801
78,-1.108016,0.023210,2,-1.791749
79,-1.081348,0.026669,2,-1.902882
80,-1.051192,0.030156,2,-2.008489
81,-1.017536,0.033656,2,-2.102152
82,-0.980391,0.037146,2,-2.175795
83,-0.939795,0.040596,2,-2.219999
84,-0.895828,0.043967,2,-2.224677
85,-0.848615,0.047214,2,-2.180165
86,-0.798332,0.050283,2,-2.078671
87,-0.745214,0.053118,2,-1.915921
88,-0.689554,0.055660,2,-1.692690
89,-0.631700,0.057854,2,-1.415820
90,-0.572049,0.059651,2,-1.098346
91,-0.511036,0.061013,2,-0.758502
92,-0.449117,0.061919,2,-0.417662
93,-0.386753,0.062365,2,-0.097604
94,-0.324386,0.062367,2,0.182324
95,-0.262426,0.061960,2,0.407501
96,-0.201230,0.061196,2,0.569335
97,-0.141092,0.060138,2,0.665430
98,-0.082234,0.058858,2,0.698755
99,-0.024800,0.057434,2,0.676181
100,0.031141,0.055941,2,0.606786
101,0.085592,0.054452,2,0.500288
102,0.138626,0.053034,2,0.365800
103,0.190373,0.051747,2,0.211006
104,0.241016,0.050644,2,0.041723
105,0.290786,0.049769,2,-0.138215
106,0.339947,0.049162,2,-0.326850
107,0.388800,0.048853,2,-0.523840
108,0.437669,0.048869,2,-0.730102
109,0.486901,0.049232,2,-0.947368
